Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
Cherry Solution Co Ltd: CMI-800S-SA {240V},240,6.46492,800,846.09,42,-8.30495e-05,-0.00131013,0.00583261,-0.0234505,0.23,50.0,20.145,35.0,50.0,NaN,N
Cherry Solution Co Ltd: CMI-800S-WA {208V},208,2.09524,800,834.685,42,-1.29592e-05,-0.000410889,-0.0046904,-0.107218,0.23,50.0,19.8734,35.0,50.0,NaN,N
Cherry Solution Co Ltd: CMI-800S-WA {240V},240,6.46492,800,846.09,42,-8.30495e-05,-0.00131013,0.00583261,-0.0234505,0.23,50.0,20.145,35.0,50.0,NaN,N
Chilicon Power LLC: CP-250E-60/72-208/240-MC4 {208V},208,2.49464,277,291.337,30,-0.00012285,-0.00073679,0.0535639,-0.0181644,0.02,32.0,9.71125,28.0,32.0,2020-02-11 00:00:00,N
Chilicon Power LLC: CP-250E-60/72-208/240-MC4 {240V},240,2.44266,289,302.901,30,-0.000113061,-0.00100016,0.0474629,-0.0219511,0.06,32.0,10.0967,28.0,32.0,2020-02-11 00:00:00,N
Chilicon Power LLC: CP-720-60/72/96-208/240-MC4 {208V},208,5.41222,725,764.711,65,-5.64015e-05,0.000198285,0.027396,0.0144986,0.1,70.0,11.7648,60.0,70.0,2020-02-11 00:00:00,N
Chilicon Power LLC: CP-720-60/72/96-208/240-MC4 {240V},240,5.94225,721,756.124,65,-5.5351e-05,0.000286342,0.0246322,0.0135089,0.1,70.0,11.6327,60.0,70.0,2020-02-11 00:00:00,N
Chint Power Systems America: CPS ECB125KTL-M/US-480 {480V},480,268.672,125000,128603,925,-1.01551e-07,2.04023e-05,0.00109184,-0.000119302,5.8,1100.0,139.03,750.0,1100.0,2025-06-23 00:00:00,N
Chint Power Systems America: CPS ECB200KTL/US-800 {800V},800,847.748,200000,205016,1225,-5.88545e-08,-1.53114e-05,-0.00100878,-0.00102249,5.0,1500.0,167.36,950.0,1500.0,2025-03-03 00:00:00,N
Chint Power Systems America: CPS ECB30KTL-O/US {480V},480,98.0848,30260,31104.3,660,-2.66591e-07,-3.39144e-05,-0.000111579,0.00144434,20.0,800.0,47.1277,450.0,800.0,2020-09-01 00:00:00,N
Chint Power Systems America: CPS ECB625KTL-M/US-480 {480V},480,186.23,62500,64194.8,925,-1.98684e-07,2.33309e-05,0.00271133,0.00103128,6.1,1100.0,69.3998,750.0,1100.0,2025-06-23 00:00:00,N
Chint Power Systems America: CPS ECH114KTL/US {208V},208,58.719,11350,11745.3,370,-1.04785e-06,-9.14968e-07,0.000198225,0.000347577,80.0,480.0,31.7442,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH114KTL/US {240V},240,54.6436,11360,11768.2,370,-1.09348e-06,1.77011e-06,0.000402006,0.00104615,30.0,480.0,31.8059,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH12KTL/US {208V},208,52.014,12000,12418.5,370,-8.86079e-07,-4.47876e-06,0.000904331,0.00122463,80.0,480.0,33.5636,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH12KTL/US {240V},240,52.4431,11990,12413.9,370,-8.60645e-07,-1.19733e-06,-5.08297e-06,0.000131874,60.0,480.0,33.5512,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH76KTL/US {208V},208,44.4561,7570,7837.54,370,-1.65435e-06,-1.24652e-05,-0.00043222,-0.00261195,50.0,480.0,21.1825,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH76KTL/US {240V},240,35.7321,7570,7827.62,370,-5.07252e-07,7.99618e-06,0.000389416,0.00838061,60.0,480.0,21.1557,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH96KTL/US {208V},208,55.5838,9550,9872.48,370,-1.10817e-06,1.37133e-06,0.000179357,0.00063119,60.0,480.0,26.6824,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS ECH96KTL/US {240V},240,54.7466,9540,9875.07,370,-1.32813e-06,8.50319e-06,0.00124886,0.00338645,50.0,480.0,26.6894,200.0,480.0,2025-04-21 00:00:00,Y
Chint Power Systems America: CPS SCA20KTL-DO-R/US-480 {480V},480,29.0146,20000,20437.4,735,-4.90504e-07,-2.78694e-05,-0.00177009,-0.00227291,3.0,850.0,27.806,560.0,850.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCA25KTL-DO-R/US-480 {480V},480,37.6542,25000,25548.1,735,-4.0067e-07,-2.67278e-05,-0.00141828,-0.00199184,3.0,850.0,34.7593,560.0,850.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCA25KTL-DO/US-208 {208V},208,79.0356,25000,25971.3,575,-6.61542e-07,1.5913e-05,0.00180454,0.000250856,2.9,850.0,45.1676,480.0,850.0,2023-02-01 00:00:00,N
Chint Power Systems America: CPS SCA36KTL-DO/US {480V},480,80.1024,36000,36701.7,730,-2.33292e-07,-3.88036e-05,-0.0027293,-0.00119439,10.8,800.0,50.2763,540.0,800.0,2021-01-21 00:00:00,N
Chint Power Systems America: CPS SCA36KTL-DO/US-480 {480V},480,164.186,36000,36877.4,625,-1.6533e-07,-2.49051e-05,-0.000652284,-0.00119063,2.9,850.0,59.0038,400.0,850.0,2023-02-21 00:00:00,N
Chint Power Systems America: CPS SCA50KTL-DO/US-480 {480V},480,96.1458,50000,50831.5,730,-1.44391e-07,-2.42776e-05,-0.00361241,-0.00128939,0.88,850.0,69.6321,480.0,850.0,2023-02-01 00:00:00,N
Chint Power Systems America: CPS SCA60KTL-DO/US-480 {480V},480,96.2303,60000,61067.7,730,-1.5132e-07,-2.46471e-05,-0.00371424,-0.00174062,0.88,850.0,83.6544,540.0,850.0,2023-02-01 00:00:00,N
Chint Power Systems America: CPS SCH100KTL-AIO/US-600 {600V},600,135.723,100000,101581,1000,-8.31355e-08,1.85377e-05,0.00143771,0.000339564,0.33,1300.0,101.581,870.0,1300.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCH100KTL-DO/US-480 {480V},480,139,100000,102265,1000,-1.5077e-07,1.43548e-05,0.00146258,0.000320646,1.6,1300.0,102.265,760.0,1300.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCH100KTL-DO/US-600 {600V},600,115.217,100000,101613,1000,-7.38554e-08,1.84053e-05,0.00184881,0.000271952,4.5,1300.0,101.613,870.0,1300.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCH125KTL-AIO/US-600 {600V},600,148.671,125000,127293,1000,-9.26131e-08,2.06864e-05,0.00167241,0.000650352,0.33,1300.0,127.293,870.0,1300.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCH125KTL-DO/US-600 {600V},600,142.988,125000,127274,1000,-8.73741e-08,1.8891e-05,0.00162599,0.000388063,4.9,1300.0,127.274,870.0,1300.0,2022-06-13 00:00:00,N
Chint Power Systems America: CPS SCH275KTL-DO/US-800 {800V},800,374.601,275000,279186,1190,-2.72273e-08,-1.95906e-05,-0.0018392,-0.000888456,6.5,1300.0,234.61,900.0,1300.0,2022-09-12 00:00:00,N
Chint Power Systems America: CPS SCH320KTL-DO/US-800 {800V},800,572.373,320000,325545,1190,-3.89879e-08,-1.1952e-05,-0.00117452,-0.00050443,15.0,1300.0,273.567,880.0,1300.0,2024-07-01 00:00:00,N
Chint Power Systems America: CPS SCH350KTL-DO/US-800 {800V},800,489.047,350000,355761,1190,-2.6158e-08,-9.07399e-06,-0.000875865,-6.97966e-05,15.0,1300.0,298.959,880.0,1300.0,2024-07-01 00:00:00,N
Chint Power Systems America: SCA100K-T-US-480 {480V},480,200.488,100000,101987,720,-9.20771e-08,-2.38199e-05,-0.000992011,-0.000470289,21.54,850.0,141.649,340.0,850.0,NaN,N
Chint Power Systems America: SCA50K-T-US-208 {208V},208,118.158,50000,52123.2,380,-4.25055e-07,-3.6091e-06,0.00020777,-0.000289033,20.0,700.0,137.166,200.0,700.0,2026-04-21 00:00:00,N
Chint Power Systems America: SCH200K-T-US-480 {480V},480,258.712,200000,204663,1000,-5.91739e-08,1.14527e-05,0.00234818,0.00045978,10.0,1300.0,204.663,900.0,1300.0,2025-07-21 00:00:00,N
Chint Power Systems America: SCH250K-T-US-600 {600V},600,346.413,250000,254544,1100,-3.07083e-08,1.46617e-05,0.00154449,0.00252899,15.0,1300.0,231.403,900.0,1300.0,2025-02-03 00:00:00,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {350V},350,879.141,582490,598834,1000,-2.14238e-08,5.05393e-06,0.00178104,-0.000134476,130.0,1500.0,598.834,530.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {415V},415,1077.34,691248,707594,1050,-1.62396e-08,2.91727e-06,0.00144475,-0.000123714,2200.0,1500.0,673.899,630.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {480V},480,1271.78,799592,816212,1145,-1.27048e-08,1.87798e-06,0.00088274,-0.000256302,70.0,1500.0,712.849,800.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {600V},600,1600.01,999576,1.01544e+06,1185,-7.69291e-09,1.0147e-06,0.000552585,-0.000283145,2400.0,1500.0,856.907,900.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {690V},690,1925.33,1146100,1.16222e+06,1250,-6.31677e-09,1.0796e-06,0.000279317,-0.000439996,2400.0,1500.0,929.777,1020.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1250 Gen5 {800V},800,2359.21,1294180,1.30969e+06,1250,-5.03933e-09,9.29273e-07,0.00025172,-0.000335263,2700.0,1500.0,1047.75,1020.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-1500 Gen4 {480V},480,3922.95,1199640,1.24794e+06,1000,-1.6497e-08,2.46296e-06,-0.00119126,-0.00100359,438.5,1500.0,1247.94,740.0,1500.0,2024-03-21 00:00:00,N
DYNAPOWER COMPANY LLC: CPS-1500 Gen4 {600V},600,11190.4,1498660,1.54487e+06,1200,-1.71039e-08,2.01967e-06,0.000436883,0.000596092,1241.0,1500.0,1287.39,900.0,1500.0,2024-03-21 00:00:00,N
DYNAPOWER COMPANY LLC: CPS-2500 Gen5 {415V},415,3332.34,1353700,1.39706e+06,1100,-6.70691e-09,9.7706e-06,0.00188473,-0.000777716,70.51,1400.0,1270.06,730.0,1400.0,NaN,N
DYNAPOWER COMPANY LLC: CPS-2500 Gen5 {690V},690,6466.48,2212640,2.26188e+06,1250,-4.03775e-09,7.48496e-06,-0.000621734,-0.00174308,44.08,1500.0,1809.5,1150.0,1500.0,NaN,N
DYNAPOWER COMPANY LLC: MPS-100 {480V},480,2872.37,98861,103555,475,-1.87392e-07,6.96482e-05,0.00188056,0.000974351,803.97,600.0,218.01,350.0,600.0,NaN,N
DYNAPOWER COMPANY LLC: MPS-125EHV {480V},480,631.529,123458,126718,1120,-1.55811e-07,1.30668e-05,0.00134928,0.000913942,50.5,1500.0,113.141,740.0,1500.0,2024-08-01 00:00:00,N
DYNAPOWER COMPANY LLC: MPS-250 {480V},480,3386.13,248910,261340,475,-9.81127e-08,4.90526e-05,0.00136724,0.00061834,1638.5,600.0,550.189,350.0,600.0,2018-10-15 00:00:00,N
DYNAPOWER COMPANY LLC: MPS-250HV {480V},480,3357.93,249619,259475,705,-6.35462e-08,2.45062e-05,0.000543062,-0.00225085,437.7,830.0,368.049,580.0,830.0,NaN,N
Darfon Electronics Corp: H5000xxxxxx {240V},240,51.1736,5074,5294.01,360,-3.90585e-06,-3.83796e-05,-0.000772089,-0.00209129,0.43,380.0,14.7056,300.0,380.0,2021-01-11 00:00:00,Y
Darfon Electronics Corp: H5001xxxxxx {240V},240,68.1627,4844,5113.91,360,-8.21782e-06,-4.7707e-05,-0.000517095,-0.000573017,28.48,380.0,14.2053,300.0,380.0,2021-01-11 00:00:00,Y
Darfon Electronics Corp: H7xxxxxx {240V},240,70.3328,9604.01,9949.23,360,-1.98659e-06,-4.02737e-05,-8.63786e-05,0.000983118,26.9,410.0,27.6368,230.0,410.0,NaN,Y
Darfon Electronics Corp: HB51xxxxxx {240V},240,83.1665,4665,5242.52,53,-1.40621e-05,-0.00448279,0.0167008,-0.041837,0.6021,56.5,98.9154,48.0,56.5,2020-12-21 00:00:00,N
Delta Electronics: DES10JB125K01 {480V},480,681.022,125000,128849,900,-1.21314e-07,1.58773e-05,0.00296371,0.000809601,22.4,1000.0,143.166,750.0,1000.0,2020-05-11 00:00:00,N
Delta Electronics: DP350U-US-XX {800V},800,618.364,352401,357843,1150,-3.29435e-08,-1.21175e-05,-0.00116981,-0.000466204,8.64,1330.0,311.168,850.0,1330.0,NaN,N
Delta Electronics: DWE2100-US {480V},480,11920.5,1887740,1.95267e+06,900,-7.06445e-09,2.23687e-05,0.00118707,0.000317026,18.253,1200.0,2169.64,760.0,1200.0,2021-03-01 00:00:00,N
Delta Electronics: DWE2800-US {480V},480,16034.3,2513388,2.60745e+06,900,-5.11853e-09,2.2083e-05,0.00113008,-7.64416e-05,1114.0,1200.0,2897.17,760.0,1200.0,2021-03-01 00:00:00,N
Delta Electronics: DWE4150-EV-US {600V},600,20439,4162102,4.29455e+06,1100,-5.28044e-09,1.90585e-06,0.000418631,-7.75422e-05,1.729,1350.0,3904.14,875.0,1350.0,2024-09-03 00:00:00,N
Delta Electronics: E10-TL-US {208V},208,22.7021,8400,8672.04,380,-1.9318e-06,-3.69756e-06,0.000910449,0.00013325,1.35,480.0,22.8211,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E10-TL-US {240V},240,22.8249,9674,9952.06,380,-1.40061e-06,-1.26498e-05,-0.000385797,-0.000316499,1.38,480.0,26.1896,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E10-TL-US(AC) {208V},208,24.1231,8327.2,8544.74,400,-1.60023e-06,2.06118e-05,0.00415221,0.000524142,2.0,480.0,21.3619,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E10-TL-US(AC) {240V},240,24.0228,9631.8,9849.88,400,-1.29752e-06,1.83766e-05,0.00520564,0.00109403,3.14,480.0,24.6247,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E10_BDI {208V},208,22.7021,8400,8672.04,380,-1.9318e-06,-3.69756e-06,0.000910449,0.00013325,1.35,480.0,22.8211,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E10_BDI {240V},240,22.8249,9674,9952.06,380,-1.40061e-06,-1.26498e-05,-0.000385797,-0.000316499,1.38,480.0,26.1896,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E30-TL {277V},277,69.7064,30488,31033.5,750,-2.68254e-07,-3.04966e-05,-0.00153187,-0.0014978,1.59,830.0,41.378,515.0,830.0,NaN,Y
Delta Electronics: E4-TL-US {208V},208,19.5698,3360,3441.17,380,-2.6255e-06,-1.69879e-05,-0.000316748,0.00185266,1.21,480.0,9.0557,200.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E4-TL-US {240V},240,18.9831,3870,3949.4,380,-1.98389e-06,-3.4004e-05,-0.00161411,0.00251522,1.27,400.0,10.3931,200.0,400.0,2024-04-02 00:00:00,Y
Delta Electronics: E4-TL-US(AC) {208V},208,16.6045,3364,3428.88,400,-2.69803e-06,2.05306e-05,0.00236164,-0.000892042,1.23,480.0,8.5722,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E4-TL-US(AC) {240V},240,18.1911,3888,3948.14,400,-2.11054e-06,-3.04292e-06,0.00262277,-0.00279264,1.28,480.0,9.87035,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E4_BDI {208V},208,28.0737,3341.34,3429.53,380,-2.27339e-06,-3.75088e-06,0.00344498,0.00494045,1.24,480.0,9.02509,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E4_BDI {240V},240,29.3669,3898.18,3991.25,380,-1.91298e-06,-1.22859e-05,0.00237053,0.00228238,1.3,480.0,10.5033,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E6-TL-US {208V},208,23.781,4992,5139.5,380,-3.28827e-06,-2.02173e-05,-0.000679902,4.18472e-05,1.86,480.0,13.525,200.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E6-TL-US {240V},240,23.5202,5760,5916.69,380,-2.51968e-06,-2.73866e-05,-0.00150169,-0.000264594,2.25,480.0,15.5702,200.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E6-TL-US(AC) {208V},208,20.2288,5000,5122.86,400,-3.31767e-06,2.02282e-05,0.00305221,-0.000293555,1.85,480.0,12.8071,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E6-TL-US(AC) {240V},240,22.5232,5000,5100.95,400,-3.05051e-06,3.79211e-07,0.00235776,-0.00168893,2.05,480.0,12.7524,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E6_BDI {208V},208,32.0783,5025,5173.56,380,-3.43123e-06,-4.08096e-05,0.000765297,-0.00449904,3.07,480.0,13.6146,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E6_BDI {240V},240,27.0493,5823,5964.63,380,-1.40102e-06,-1.48296e-05,0.00230624,0.00191633,3.56,480.0,15.6964,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8 Plus-TL-US {208V},208,26.4676,6676.8,6888.51,380,-1.82955e-06,-4.32451e-05,0.00122167,-0.000318634,3.22,480.0,18.1277,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8 Plus-TL-US {240V},240,31.5063,7715.97,7932.88,380,-1.67409e-06,-4.03927e-05,0.00338126,0.00130469,2.72,480.0,20.876,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8 Plus-TL-US(AC) {208V},208,25.4152,6685,6844.6,400,-1.7368e-06,2.20326e-05,0.00465275,0.00116647,3.34,480.0,17.1115,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E8 Plus-TL-US(AC) {240V},240,24.3481,7720,7879.9,400,-1.35637e-06,2.42663e-05,0.0058988,0.00249056,3.21,480.0,19.6998,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E8-TL-US {208V},208,28.6079,6656,6847.28,380,-2.75658e-06,-5.9221e-06,0.00053654,-0.000101998,1.15,480.0,18.0192,270.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8-TL-US {240V},240,31.1472,7680,7883.3,380,-2.32886e-06,-2.15681e-05,-0.000682522,-0.000912422,1.19,480.0,20.7455,270.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8-TL-US(AC) {208V},208,24.7851,6500,6656.66,400,-2.55437e-06,2.20994e-05,0.00320486,0.000369373,1.91,480.0,16.6416,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E8-TL-US(AC) {240V},240,24.8924,6494,6622.84,400,-1.97739e-06,1.34749e-05,0.00414528,0.00155226,2.1,480.0,16.5571,350.0,480.0,2024-04-02 00:00:00,N
Delta Electronics: E8_BDI {208V},208,26.4676,6677,6888.72,380,-1.82955e-06,-4.32454e-05,0.00122167,-0.000318634,3.22,480.0,18.1282,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: E8_BDI {240V},240,31.5063,7716,7932.91,380,-1.67409e-06,-4.03927e-05,0.00338126,0.00130469,2.72,480.0,20.8761,280.0,480.0,2024-04-02 00:00:00,Y
Delta Electronics: EPCS-1200US {480V},480,3252.92,1216710,1.24377e+06,1000,-8.75745e-09,8.31271e-06,0.00129626,8.53625e-05,47.294,1500.0,1243.77,720.0,1500.0,NaN,N
Delta Electronics: EPCS-1500US {600V},600,3758.92,1509889,1.54032e+06,1300,-5.36373e-09,3.98184e-06,0.000617108,-5.14481e-05,46.128,1500.0,1184.86,893.0,1500.0,NaN,N
Delta Electronics: EPCS-1725US {690V},690,4372.45,1725451,1.75622e+06,1300,-4.75574e-09,3.14992e-06,0.000631613,4.90251e-05,45.762,1500.0,1350.94,1030.0,1500.0,NaN,N
Delta Electronics: M10-4-TL-US {208V},208,21.5057,8385,8649.49,350,-1.79179e-06,-1.79959e-06,0.00142216,0.000259832,1.35,480.0,24.7128,280.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M10-4-TL-US {240V},240,22.8249,9674,9952.06,380,-1.40061e-06,-1.26498e-05,-0.000385797,-0.000316499,1.38,480.0,26.1896,280.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M10-TL-US {208V},208,36.4006,8360,8633.72,380,-3.10129e-06,-4.3153e-06,0.000560318,-0.000211057,1.35,480.0,22.7203,280.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M10-TL-US {240V},240,38.2819,9620,9910.53,380,-2.54891e-06,-1.76875e-05,-0.000328255,-0.000863007,1.41,480.0,26.0803,280.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M100U_280 {480V},480,105.896,99975,102063,710,-1.28978e-07,-1.05025e-07,0.00380999,0.000979351,3.05,840.0,143.751,550.0,840.0,NaN,N
Delta Electronics: M125HV {600V},600,212.044,124468,126483,1000,-1.10224e-07,7.77413e-06,0.00202181,-0.00020678,37.3404,1200.0,126.483,860.0,1200.0,2020-11-12 00:00:00,N
Delta Electronics: M24U_120 {480V},480,69.9273,26403,26885.2,710,-2.5204e-07,-2.7447e-05,-0.00120299,-0.000929927,2.6,830.0,37.8664,415.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M24U_121 {480V},480,69.9273,26403,26885.2,710,-2.5204e-07,-2.7447e-05,-0.00120299,-0.000929927,2.6,830.0,37.8664,415.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M24U_122 {480V},480,69.9273,26403,26885.2,710,-2.5204e-07,-2.7447e-05,-0.00120299,-0.000929927,2.6,830.0,37.8664,415.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M28U_120 {480V},480,69.8871,30709,31290.2,710,-2.66134e-07,-2.2571e-05,-0.0014743,-0.00143026,2.4,830.0,44.0707,485.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M28U_121 {480V},480,69.8871,30709,31290.2,710,-2.66134e-07,-2.2571e-05,-0.0014743,-0.00143026,2.4,830.0,44.0707,485.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M28U_122 {480V},480,69.8871,30709,31290.2,710,-2.66134e-07,-2.2571e-05,-0.0014743,-0.00143026,2.4,830.0,44.0707,485.0,830.0,2020-03-02 00:00:00,N
Delta Electronics: M36U_120 {480V},480,87.1694,39737,40560.9,710,-2.7188e-07,-1.41606e-05,-0.000815412,-0.000410457,2.9,830.0,57.1281,520.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M36U_121 {480V},480,87.1694,39737,40560.9,710,-2.7188e-07,-1.41606e-05,-0.000815412,-0.000410457,2.9,830.0,57.1281,520.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M36U_122 {480V},480,87.1694,39737,40560.9,710,-2.7188e-07,-1.41606e-05,-0.000815412,-0.000410457,2.9,830.0,57.1281,520.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M4-TL-US {208V},208,24.3982,3330,3423.57,380,-4.37436e-06,-3.55978e-05,-0.000287952,7.01847e-06,1.92,480.0,9.00939,180.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M4-TL-US {240V},240,20.5983,3840,3934.77,380,-2.97005e-06,-3.84962e-05,-0.000909085,-0.00115907,2.03,480.0,10.3547,180.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M42U_120 {480V},480,79.801,45972,46973.5,710,-2.46428e-07,-1.30359e-05,-0.00089694,-0.0006876,2.9,830.0,66.1599,545.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M42U_121 {480V},480,79.801,45972,46973.5,710,-2.46428e-07,-1.30359e-05,-0.00089694,-0.0006876,2.9,830.0,66.1599,545.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M42U_122 {480V},480,79.801,45972,46973.5,710,-2.46428e-07,-1.30359e-05,-0.00089694,-0.0006876,2.9,830.0,66.1599,545.0,830.0,2020-11-12 00:00:00,N
Delta Electronics: M5-TL-US {208V},208,18.421,4160,4273.34,380,-3.62663e-06,-2.21865e-05,-0.000565373,-0.000445116,1.24,480.0,11.2456,220.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M5-TL-US {240V},240,19.3548,4860,4983.68,380,-2.92406e-06,-3.39077e-05,-0.00155261,-0.00122389,1.26,480.0,13.1149,220.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M6-TL-US {208V},208,23.9686,4990,5137.21,380,-3.29718e-06,-2.00421e-05,-0.000630751,0.000127153,1.86,480.0,13.519,200.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M6-TL-US {240V},240,23.7613,5760,5915.49,380,-2.4921e-06,-2.7511e-05,-0.0014833,-0.00027132,2.25,480.0,15.5671,200.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M60U_120 {480V},480,104.159,65470,66772.6,710,-1.67792e-07,-2.7598e-05,-0.0061363,-0.00352453,2.86303,800.0,94.0459,540.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M60U_121 {480V},480,104.159,65470,66772.6,710,-1.67792e-07,-2.7598e-05,-0.0061363,-0.00352453,2.86303,800.0,94.0459,540.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M60U_122 {480V},480,104.159,65470,66772.6,710,-1.67792e-07,-2.7598e-05,-0.0061363,-0.00352453,2.86303,800.0,94.0459,540.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M60U_260 {480V},480,268.718,59012,60183,710,-1.2219e-07,7.47152e-06,-0.00060395,-9.61202e-05,3.05,900.0,84.7649,390.0,900.0,2024-11-01 00:00:00,N
Delta Electronics: M60U_280 {480V},480,227.633,60019,60929.7,710,-1.33225e-07,2.21492e-06,0.00105344,0.000101395,3.05,840.0,85.8164,550.0,840.0,NaN,N
Delta Electronics: M8-TL-US {208V},208,27.5001,6660,6849.6,380,-2.58375e-06,-5.29465e-06,0.000701842,0.000249969,1.15,480.0,18.0253,270.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M8-TL-US {240V},240,30.5613,7680,7883.78,380,-2.30755e-06,-1.98675e-05,-0.00091642,-0.00117609,1.19,480.0,20.7468,270.0,480.0,2023-02-01 00:00:00,N
Delta Electronics: M80U_120 {480V},480,71.328,82764,84432.9,710,-1.30255e-07,-1.6253e-05,-0.00423873,-0.00102822,2.6,800.0,118.92,600.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M80U_121 {480V},480,71.328,82764,84432.9,710,-1.30255e-07,-1.6253e-05,-0.00423873,-0.00102822,2.6,800.0,118.92,600.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M80U_122 {480V},480,71.328,82764,84432.9,710,-1.30255e-07,-1.6253e-05,-0.00423873,-0.00102822,2.6,800.0,118.92,600.0,800.0,2020-11-12 00:00:00,N
Delta Electronics: M80U_280 {480V},480,257.693,80023,81416.2,710,-1.56749e-07,5.03247e-06,0.000798532,5.09288e-05,3.05,840.0,114.671,550.0,840.0,NaN,N
Delta Electronics: PCS125 {480V},480,681.022,125000,128849,900,-1.21314e-07,1.58773e-05,0.00296371,0.000809601,22.4,1000.0,143.166,750.0,1000.0,NaN,N
Delta Electronics: PCS125HV {480V},480,311.029,124312,127304,950,-9.55974e-08,9.35875e-06,0.00186021,0.000489061,19.0,1250.0,134.004,815.0,1250.0,2024-02-12 00:00:00,N
