Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,479519,b'Federal',44.5682,-124.228,0,-8,12353.165,-,s,deg,s,deg,s,W/m,s,m,-,68,v1.0.0
Year,Month,Day,Hour,Minute,Significant Wave Height,Energy Period
2010,3,3,6,0,3.3148701190948486,11.542200088500977
2010,3,3,9,0,3.207710027694702,11.127099990844727
2010,3,3,12,0,3.258150100708008,11.037799835205078
2010,3,3,15,0,3.2759599685668945,11.37969970703125
2010,3,3,18,0,3.407249927520752,11.741800308227539
2010,3,3,21,0,3.4525399208068848,11.85509967803955
2010,3,4,0,0,3.3115200996398926,11.722900390625
2010,3,4,3,0,3.070349931716919,11.465900421142578
2010,3,4,6,0,2.8461899757385254,11.207500457763672
2010,3,4,9,0,2.679460048675537,10.99839973449707
2010,3,4,12,0,2.5495800971984863,10.826199531555176
2010,3,4,15,0,2.434760093688965,10.678299903869629
2010,3,4,18,0,2.321229934692383,10.551799774169922
2010,3,4,21,0,2.213710069656372,10.514800071716309
2010,3,5,0,0,2.1356399059295654,10.798800468444824
2010,3,5,3,0,2.116029977798462,11.559599876403809
2010,3,5,6,0,2.2599198818206787,12.489899635314941
2010,3,5,9,0,2.6043200492858887,13.354299545288086
2010,3,5,12,0,3.0626699924468994,13.523500442504883
2010,3,5,15,0,3.455670118331909,13.47029972076416
2010,3,5,18,0,3.63388991355896,13.456600189208984
2010,3,5,21,0,3.697920083999634,13.142800331115723
2010,3,6,0,0,3.64736008644104,12.742199897766113
2010,3,6,3,0,3.483289957046509,12.460399627685547
2010,3,6,6,0,3.309799909591675,12.031299591064453
2010,3,6,9,0,3.084700107574463,11.826299667358398
2010,3,6,12,0,2.8927900791168213,11.696800231933594
2010,3,6,15,0,2.742500066757202,11.648699760437012
2010,3,6,18,0,2.602679967880249,11.566900253295898
2010,3,6,21,0,2.451970100402832,11.418100357055664
2010,3,7,0,0,2.306649923324585,11.247200012207031
2010,3,7,3,0,2.191159963607788,11.069700241088867
2010,3,7,6,0,2.1371400356292725,10.928500175476074
2010,3,7,9,0,2.1571199893951416,11.50220012664795
2010,3,7,12,0,2.3436501026153564,12.765800476074219
2010,3,7,15,0,2.71835994720459,14.058799743652344
2010,3,7,18,0,3.1124300956726074,14.651399612426758
2010,3,7,21,0,3.4002699851989746,14.74530029296875
2010,3,8,0,0,3.4936299324035645,14.37559986114502
2010,3,8,3,0,3.530669927597046,13.20580005645752
2010,3,8,6,0,3.555619955062866,12.35200023651123
2010,3,8,9,0,3.4470999240875244,11.9128999710083
2010,3,8,12,0,3.430180072784424,10.957799911499023
2010,3,8,15,0,3.436739921569824,10.376199722290039
2010,3,8,18,0,3.7565999031066895,10.124300003051758
2010,3,8,21,0,3.9133799076080322,10.045999526977539
2010,3,9,0,0,3.7896900177001953,9.98289966583252
2010,3,9,3,0,3.5128400325775146,10.186200141906738
2010,3,9,6,0,3.272020101547241,10.371600151062012
2010,3,9,9,0,3.0392000675201416,10.6628999710083
2010,3,9,12,0,2.847949981689453,10.840399742126465
2010,3,9,15,0,2.6834399700164795,10.95740032196045
2010,3,9,18,0,2.583329916000366,10.656200408935547
2010,3,9,21,0,2.9910900592803955,8.505399703979492
2010,3,10,0,0,4.0299201011657715,9.58329963684082
2010,3,10,3,0,4.821149826049805,12.249199867248535
2010,3,10,6,0,5.184340000152588,12.841500282287598
2010,3,10,9,0,5.026490211486816,13.050100326538086
2010,3,10,12,0,4.886879920959473,12.681900024414062
2010,3,10,15,0,4.702079772949219,12.588600158691406
2010,3,10,18,0,4.467309951782227,12.656200408935547
2010,3,10,21,0,4.2251200675964355,12.645400047302246
2010,3,11,0,0,3.9809200763702393,12.58080005645752
2010,3,11,3,0,3.7747700214385986,12.082599639892578
2010,3,11,6,0,3.8328299522399902,10.220600128173828
2010,3,11,9,0,4.255420207977295,9.30620002746582
2010,3,11,12,0,4.890960216522217,9.314200401306152
2010,3,11,15,0,5.3523101806640625,9.885000228881836
2010,3,11,18,0,5.550660133361816,10.83899974822998
2010,3,11,21,0,5.63893985748291,12.70989990234375
2010,3,12,0,0,5.637589931488037,13.862899780273438
2010,3,12,3,0,5.389490127563477,14.039299964904785
2010,3,12,6,0,5.235680103302002,14.011699676513672
2010,3,12,9,0,5.1109299659729,13.73840045928955
2010,3,12,12,0,6.590869903564453,11.317999839782715
2010,3,12,15,0,6.094759941101074,11.902600288391113
2010,3,12,18,0,5.513850212097168,12.039199829101562
2010,3,12,21,0,5.194849967956543,11.872300148010254
2010,3,13,0,0,4.844279766082764,11.567999839782715
2010,3,13,3,0,4.582089900970459,11.34589958190918
2010,3,13,6,0,4.5760498046875,10.925000190734863
2010,3,13,9,0,4.4230499267578125,10.95740032196045
2010,3,13,12,0,4.262889862060547,11.3641996383667
2010,3,13,15,0,4.12175989151001,11.77910041809082
2010,3,13,18,0,3.952310085296631,11.95989990234375
2010,3,13,21,0,3.7339799404144287,11.917699813842773
2010,3,14,0,0,3.4674201011657715,11.7391996383667
2010,3,14,3,0,3.1504499912261963,11.450900077819824
2010,3,14,6,0,2.8313300609588623,10.98330020904541
2010,3,14,9,0,2.568389892578125,10.548800468444824
2010,3,14,12,0,2.461669921875,10.539299964904785
2010,3,14,15,0,2.598220109939575,10.98960018157959
2010,3,14,18,0,2.7878100872039795,11.386799812316895
2010,3,14,21,0,2.9010701179504395,11.617799758911133
2010,3,15,0,0,2.9571399688720703,11.687600135803223
2010,3,15,3,0,3.013890027999878,11.620400428771973
2010,3,15,6,0,3.0465199947357178,11.537199974060059
2010,3,15,9,0,3.0623300075531006,11.494600296020508
2010,3,15,12,0,3.0819599628448486,11.566900253295898
2010,3,15,15,0,3.1073899269104004,11.869500160217285
2010,3,15,18,0,3.2158000469207764,12.513699531555176
2010,3,15,21,0,3.429569959640503,13.283300399780273
2010,3,16,0,0,3.6722800731658936,13.86460018157959
2010,3,16,3,0,3.8306899070739746,14.133399963378906
2010,3,16,6,0,3.8516299724578857,14.147299766540527
2010,3,16,9,0,3.8431100845336914,13.954700469970703
2010,3,16,12,0,3.9739298820495605,13.078200340270996
2010,3,16,15,0,4.268129825592041,11.93239974975586
2010,3,16,18,0,4.486760139465332,11.148699760437012
2010,3,16,21,0,4.2995500564575195,10.833000183105469
2010,3,17,0,0,4.720069885253906,11.64050006866455
2010,3,17,3,0,5.061570167541504,12.846500396728516
2010,3,17,6,0,4.706739902496338,12.971699714660645
2010,3,17,9,0,4.509550094604492,12.961099624633789
2010,3,17,12,0,4.3653998374938965,12.769000053405762
2010,3,17,15,0,4.114290237426758,12.467000007629395
2010,3,17,18,0,3.855799913406372,12.148599624633789
2010,3,17,21,0,3.58804988861084,11.831299781799316
2010,3,18,0,0,3.410370111465454,11.15410041809082
2010,3,18,3,0,3.381309986114502,10.050700187683105
2010,3,18,6,0,3.2304799556732178,9.517600059509277
2010,3,18,9,0,2.9154000282287598,9.518400192260742
2010,3,18,12,0,2.6889901161193848,9.28439998626709
2010,3,18,15,0,2.4399800300598145,9.235799789428711
2010,3,18,18,0,2.1949000358581543,9.288999557495117
2010,3,18,21,0,2.0340399742126465,9.077400207519531
2010,3,19,0,0,1.9659700393676758,8.508299827575684
2010,3,19,3,0,1.9165699481964111,8.090800285339355
2010,3,19,6,0,1.8288999795913696,7.951099872589111
2010,3,19,9,0,1.6667300462722778,8.202899932861328
2010,3,19,12,0,1.5220099687576294,8.41569995880127
2010,3,19,15,0,1.4257999658584595,8.80780029296875
2010,3,19,18,0,1.3974299430847168,9.459400177001953
2010,3,19,21,0,1.4571199417114258,10.129799842834473
2010,3,20,0,0,1.5518300533294678,10.779600143432617
2010,3,20,3,0,1.6423100233078003,11.192000389099121
2010,3,20,6,0,1.6979299783706665,11.463600158691406
2010,3,20,9,0,1.7229199409484863,11.543100357055664
2010,3,20,12,0,1.7482600212097168,11.130599975585938
2010,3,20,15,0,1.7575700283050537,10.758099555969238
2010,3,20,18,0,1.9085999727249146,9.74489974975586
2010,3,20,21,0,2.1758201122283936,8.581999778747559
2010,3,21,0,0,2.452209949493408,8.105999946594238
2010,3,21,3,0,2.410749912261963,8.349699974060059
2010,3,21,6,0,2.5585899353027344,8.043700218200684
2010,3,21,9,0,2.6964099407196045,8.50220012664795
2010,3,21,12,0,2.9031100273132324,9.208800315856934
2010,3,21,15,0,2.9357199668884277,9.74779987335205
2010,3,21,18,0,2.9250400066375732,9.566800117492676
2010,3,21,21,0,2.808690071105957,9.465900421142578
2010,3,22,0,0,2.740230083465576,9.119099617004395
2010,3,22,3,0,2.773900032043457,8.730600357055664
2010,3,22,6,0,2.65378999710083,8.874699592590332
2010,3,22,9,0,2.4603700637817383,9.319499969482422
2010,3,22,12,0,2.385349988937378,9.57610034942627
2010,3,22,15,0,2.3784499168395996,9.85990047454834
2010,3,22,18,0,2.402859926223755,10.17549991607666
2010,3,22,21,0,2.395210027694702,10.591699600219727
2010,3,23,0,0,2.3688600063323975,10.788200378417969
2010,3,23,3,0,2.3201699256896973,10.80519962310791
2010,3,23,6,0,2.266540050506592,10.858400344848633
2010,3,23,9,0,2.2225399017333984,11.057499885559082
2010,3,23,12,0,2.1831400394439697,11.35669994354248
2010,3,23,15,0,2.1307199001312256,11.636799812316895
2010,3,23,18,0,2.0552799701690674,11.827799797058105
2010,3,23,21,0,1.977370023727417,12.035499572753906
2010,3,24,0,0,1.957419991493225,12.4399995803833
2010,3,24,3,0,2.044830083847046,12.896200180053711
2010,3,24,6,0,2.159830093383789,13.509099960327148
2010,3,24,9,0,2.2608799934387207,14.093099594116211
2010,3,24,12,0,2.3370299339294434,14.40429973602295
2010,3,24,15,0,2.384089946746826,14.399900436401367
2010,3,24,18,0,2.4581398963928223,13.870699882507324
2010,3,24,21,0,2.4951300621032715,13.550100326538086
2010,3,25,0,0,2.5968101024627686,12.502799987792969
2010,3,25,3,0,2.878109931945801,10.819000244140625
2010,3,25,6,0,3.2342801094055176,10.14009952545166
2010,3,25,9,0,3.1701600551605225,10.136699676513672
2010,3,25,12,0,3.1470799446105957,9.455699920654297
2010,3,25,15,0,3.177880048751831,9.141300201416016
2010,3,25,18,0,3.4336800575256348,9.316100120544434
2010,3,25,21,0,4.039820194244385,9.603799819946289
2010,3,26,0,0,4.906589984893799,9.946499824523926
2010,3,26,3,0,5.042669773101807,10.306699752807617
2010,3,26,6,0,4.376910209655762,10.393899917602539
2010,3,26,9,0,3.810260057449341,10.132699966430664
2010,3,26,12,0,3.5353899002075195,9.350199699401855
2010,3,26,15,0,3.2063400745391846,9.158699989318848
2010,3,26,18,0,2.847059965133667,9.280099868774414
2010,3,26,21,0,2.575540065765381,9.303999900817871
2010,3,27,0,0,2.3724300861358643,9.30679988861084
2010,3,27,3,0,2.237879991531372,9.307700157165527
2010,3,27,6,0,2.139580011367798,9.325699806213379
2010,3,27,9,0,2.054569959640503,9.360099792480469
2010,3,27,12,0,1.982890009880066,9.353300094604492
2010,3,27,15,0,1.9361000061035156,9.346400260925293
2010,3,27,18,0,1.9016200304031372,9.591400146484375
2010,3,27,21,0,1.9638899564743042,10.429400444030762
2010,3,28,0,0,2.3086299896240234,11.363300323486328
2010,3,28,3,0,3.090830087661743,11.040800094604492
2010,3,28,6,0,4.176239967346191,10.614999771118164
2010,3,28,9,0,4.756929874420166,11.459500312805176
2010,3,28,12,0,4.751190185546875,12.085700035095215
2010,3,28,15,0,4.53603982925415,12.44260025024414
2010,3,28,18,0,4.504119873046875,12.161299705505371
2010,3,28,21,0,4.5317702293396,11.489899635314941
2010,3,29,0,0,4.424799919128418,11.245699882507324
2010,3,29,3,0,4.7124199867248535,10.154000282287598
2010,3,29,6,0,5.941959857940674,9.543999671936035
2010,3,29,9,0,6.396659851074219,10.053500175476074
2010,3,29,12,0,6.588099956512451,11.228400230407715
2010,3,29,15,0,6.085229873657227,11.264300346374512
2010,3,29,18,0,5.893010139465332,11.033900260925293
2010,3,29,21,0,5.561570167541504,11.070699691772461
2010,3,30,0,0,5.552579879760742,10.94379997253418
2010,3,30,3,0,5.309609889984131,11.441900253295898
2010,3,30,6,0,5.233799934387207,11.853300094604492
2010,3,30,9,0,5.2086501121521,12.590900421142578
2010,3,30,12,0,5.293129920959473,13.371899604797363
2010,3,30,15,0,5.378819942474365,14.133899688720703
2010,3,30,18,0,5.456960201263428,14.308099746704102
2010,3,30,21,0,5.39369010925293,14.299200057983398
2010,3,31,0,0,5.2449798583984375,14.081600189208984
2010,3,31,3,0,5.067800045013428,14.001799583435059
2010,3,31,6,0,4.907820224761963,13.956199645996094
2010,3,31,9,0,4.786210060119629,13.98550033569336
2010,3,31,12,0,4.727550029754639,13.993800163269043
2010,3,31,15,0,4.669360160827637,13.984100341796875
2010,3,31,18,0,4.580870151519775,13.928999900817871
2010,3,31,21,0,4.470059871673584,13.843500137329102
2010,4,1,0,0,4.350319862365723,13.727499961853027
2010,4,1,3,0,4.218870162963867,13.576299667358398
2010,4,1,6,0,4.074979782104492,13.411800384521484
2010,4,1,9,0,3.9230000972747803,13.23799991607666
2010,4,1,12,0,3.7704200744628906,13.050999641418457
2010,4,1,15,0,3.6276800632476807,12.858599662780762
2010,4,1,18,0,3.4911398887634277,12.663200378417969
2010,4,1,21,0,3.3434898853302,12.445899963378906
2010,4,2,0,0,3.223750114440918,11.748299598693848
2010,4,2,3,0,3.174099922180176,10.507800102233887
2010,4,2,6,0,3.2771201133728027,9.206700325012207
2010,4,2,9,0,3.3325300216674805,9.018199920654297
2010,4,2,12,0,3.74222993850708,8.685999870300293
2010,4,2,15,0,5.128349781036377,9.14739990234375
2010,4,2,18,0,5.271669864654541,9.514800071716309
2010,4,2,21,0,5.78380012512207,10.388199806213379
2010,4,3,0,0,6.542240142822266,11.562299728393555
2010,4,3,3,0,6.879360198974609,12.487199783325195
2010,4,3,6,0,6.813680171966553,13.021300315856934
2010,4,3,9,0,6.444180011749268,13.508999824523926
2010,4,3,12,0,6.205150127410889,13.818099975585938
2010,4,3,15,0,5.936069965362549,13.871100425720215
2010,4,3,18,0,5.6743998527526855,13.638799667358398
2010,4,3,21,0,5.472720146179199,12.967399597167969
2010,4,4,0,0,5.275020122528076,12.354399681091309
2010,4,4,3,0,4.911759853363037,12.209099769592285
2010,4,4,6,0,4.658130168914795,11.788100242614746
2010,4,4,9,0,4.432929992675781,11.345600128173828
2010,4,4,12,0,4.471439838409424,10.532099723815918
2010,4,4,15,0,4.2890801429748535,10.547300338745117
2010,4,4,18,0,4.57220983505249,10.121399879455566
2010,4,4,21,0,4.523809909820557,10.87339973449707
2010,4,5,0,0,4.5419697761535645,10.812399864196777
2010,4,5,3,0,4.77455997467041,10.591699600219727
2010,4,5,6,0,4.880340099334717,10.976300239562988
2010,4,5,9,0,5.242119789123535,11.307499885559082
2010,4,5,12,0,4.921999931335449,11.827199935913086
2010,4,5,15,0,4.427380084991455,11.773799896240234
2010,4,5,18,0,5.035669803619385,9.742500305175781
2010,4,5,21,0,5.565609931945801,9.916399955749512
2010,4,6,0,0,4.684209823608398,10.47350025177002
2010,4,6,3,0,4.430769920349121,10.167200088500977
2010,4,6,6,0,4.141560077667236,10.188699722290039
2010,4,6,9,0,3.7501399517059326,10.367600440979004
2010,4,6,12,0,3.5720698833465576,10.011500358581543
2010,4,6,15,0,3.3598198890686035,9.919099807739258
2010,4,6,18,0,3.1435000896453857,9.904999732971191
2010,4,6,21,0,2.9468300342559814,10.119600296020508
2010,4,7,0,0,2.831239938735962,10.352700233459473
2010,4,7,3,0,2.785170078277588,10.588500022888184
2010,4,7,6,0,2.793879985809326,10.847999572753906
2010,4,7,9,0,2.8192899227142334,11.083800315856934
2010,4,7,12,0,2.7842800617218018,11.191300392150879
2010,4,7,15,0,2.6729300022125244,11.139599800109863
2010,4,7,18,0,2.5855400562286377,10.968500137329102
2010,4,7,21,0,2.5303499698638916,10.834799766540527
2010,4,8,0,0,2.5027999877929688,10.809900283813477
2010,4,8,3,0,2.6043601036071777,10.43280029296875
2010,4,8,6,0,3.1847798824310303,9.031200408935547
2010,4,8,9,0,4.133840084075928,8.883500099182129
2010,4,8,12,0,4.283669948577881,9.387900352478027
2010,4,8,15,0,4.00206995010376,9.711700439453125
2010,4,8,18,0,3.7144200801849365,9.929200172424316
2010,4,8,21,0,3.4695401191711426,10.003999710083008
2010,4,9,0,0,3.232029914855957,10.01360034942627
2010,4,9,3,0,3.0145199298858643,10.078399658203125
2010,4,9,6,0,2.8523099422454834,10.11769962310791
2010,4,9,9,0,2.763360023498535,10.121700286865234
2010,4,9,12,0,2.7786900997161865,10.221199989318848
2010,4,9,15,0,2.8340299129486084,10.496000289916992
2010,4,9,18,0,2.913680076599121,10.895400047302246
2010,4,9,21,0,3.008780002593994,11.268500328063965
2010,4,10,0,0,3.0471999645233154,11.42870044708252
2010,4,10,3,0,3.0040299892425537,11.371000289916992
2010,4,10,6,0,2.929569959640503,11.03600025177002
2010,4,10,9,0,2.803420066833496,10.714300155639648
2010,4,10,12,0,2.6608200073242188,10.364399909973145
2010,4,10,15,0,2.483760118484497,10.17870044708252
2010,4,10,18,0,2.3019800186157227,10.15530014038086
2010,4,10,21,0,2.1173999309539795,10.357799530029297
2010,4,11,0,0,1.9869500398635864,10.871700286865234
2010,4,11,3,0,1.9502700567245483,11.705300331115723
2010,4,11,6,0,2.0021400451660156,12.160200119018555
2010,4,11,9,0,2.253459930419922,11.534799575805664
2010,4,11,12,0,2.5435800552368164,11.338600158691406
2010,4,11,15,0,2.587369918823242,11.654500007629395
2010,4,11,18,0,2.5301499366760254,11.846199989318848
2010,4,11,21,0,2.419600009918213,11.96720027923584
2010,4,12,0,0,2.282979965209961,12.127699851989746
2010,4,12,3,0,2.143899917602539,12.199000358581543
2010,4,12,6,0,2.0629498958587646,11.76930046081543
2010,4,12,9,0,2.093480110168457,10.89680004119873
2010,4,12,12,0,2.081739902496338,10.449899673461914
2010,4,12,15,0,2.0088000297546387,10.317899703979492
2010,4,12,18,0,1.9129199981689453,10.332300186157227
2010,4,12,21,0,1.8551700115203857,10.109100341796875
2010,4,13,0,0,1.8098599910736084,9.81309986114502
2010,4,13,3,0,1.7598400115966797,9.566800117492676
2010,4,13,6,0,1.724329948425293,9.378499984741211
2010,4,13,9,0,1.7086600065231323,9.431099891662598
2010,4,13,12,0,1.714669942855835,9.604599952697754
2010,4,13,15,0,1.8190499544143677,9.43529987335205
2010,4,13,18,0,1.9734599590301514,9.46780014038086
2010,4,13,21,0,2.027869939804077,9.76930046081543
2010,4,14,0,0,2.014669895172119,9.815400123596191
2010,4,14,3,0,2.023240089416504,9.832599639892578
2010,4,14,6,0,2.0425899028778076,10.179200172424316
2010,4,14,9,0,2.03617000579834,10.36299991607666
2010,4,14,12,0,1.9971699714660645,10.393699645996094
2010,4,14,15,0,1.9662200212478638,10.39490032196045
2010,4,14,18,0,1.9399299621582031,10.382800102233887
2010,4,14,21,0,1.8943400382995605,10.325200080871582
2010,4,15,0,0,1.8370399475097656,10.138799667358398
2010,4,15,3,0,1.7660900354385376,9.987000465393066
2010,4,15,6,0,1.6918599605560303,9.946000099182129
2010,4,15,9,0,1.639490008354187,9.992199897766113
2010,4,15,12,0,1.6090600490570068,10.07040023803711
2010,4,15,15,0,1.587280035018921,10.140000343322754
2010,4,15,18,0,1.5704900026321411,10.242799758911133
2010,4,15,21,0,1.5682599544525146,10.463000297546387
2010,4,16,0,0,1.607409954071045,10.696200370788574
2010,4,16,3,0,1.7381199598312378,10.359399795532227
2010,4,16,6,0,1.8537399768829346,10.21500015258789
2010,4,16,9,0,1.9134900569915771,10.366100311279297
2010,4,16,12,0,1.9154800176620483,10.776399612426758
2010,4,16,15,0,1.9063400030136108,11.03380012512207
2010,4,16,18,0,1.8731800317764282,11.205599784851074
2010,4,16,21,0,1.857699990272522,10.995400428771973
2010,4,17,0,0,1.815250039100647,10.929800033569336
2010,4,17,3,0,1.7367600202560425,11.040900230407715
2010,4,17,6,0,1.660040020942688,11.116299629211426
2010,4,17,9,0,1.611840009689331,11.133299827575684
2010,4,17,12,0,1.7131099700927734,10.296799659729004
2010,4,17,15,0,2.368959903717041,8.59749984741211
2010,4,17,18,0,2.597019910812378,8.506099700927734
2010,4,17,21,0,2.555079936981201,8.344799995422363
2010,4,18,0,0,2.408859968185425,8.32509994506836
2010,4,18,3,0,2.1807498931884766,8.747599601745605
2010,4,18,6,0,2.0180299282073975,9.127400398254395
2010,4,18,9,0,1.8957899808883667,9.361000061035156
2010,4,18,12,0,1.7890900373458862,9.484199523925781
2010,4,18,15,0,1.692870020866394,9.56089973449707
2010,4,18,18,0,1.6036299467086792,9.650400161743164
2010,4,18,21,0,1.5141500234603882,9.74940013885498
2010,4,19,0,0,1.4193700551986694,9.8193998336792
2010,4,19,3,0,1.3179199695587158,9.865699768066406
2010,4,19,6,0,1.2162799835205078,9.960700035095215
2010,4,19,9,0,1.1948699951171875,10.234600067138672
2010,4,19,12,0,1.4227700233459473,10.253600120544434
2010,4,19,15,0,1.7483099699020386,10.023500442504883
2010,4,19,18,0,1.9681899547576904,9.93179988861084
2010,4,19,21,0,2.2190399169921875,9.870499610900879
2010,4,20,0,0,2.5766398906707764,9.696900367736816
2010,4,20,3,0,2.675149917602539,10.206000328063965
2010,4,20,6,0,2.6500799655914307,10.746800422668457
2010,4,20,9,0,2.654550075531006,11.19480037689209
2010,4,20,12,0,2.712290048599243,11.47719955444336
2010,4,20,15,0,2.81141996383667,11.799400329589844
2010,4,20,18,0,3.085969924926758,11.612199783325195
2010,4,20,21,0,3.569119930267334,11.212800025939941
2010,4,21,0,0,4.454430103302002,10.417499542236328
2010,4,21,3,0,4.549920082092285,10.764800071716309
2010,4,21,6,0,4.509739875793457,10.693900108337402
2010,4,21,9,0,4.203269958496094,10.817700386047363
2010,4,21,12,0,4.007209777832031,10.643600463867188
2010,4,21,15,0,3.7822399139404297,10.594499588012695
2010,4,21,18,0,3.660949945449829,10.234299659729004
2010,4,21,21,0,3.5355799198150635,9.970399856567383
2010,4,22,0,0,3.4444100856781006,9.62279987335205
2010,4,22,3,0,3.2236900329589844,9.61460018157959
2010,4,22,6,0,3.006619930267334,9.49590015411377
2010,4,22,9,0,2.756040096282959,9.476200103759766
2010,4,22,12,0,2.629189968109131,9.065999984741211
2010,4,22,15,0,2.470439910888672,9.04640007019043
2010,4,22,18,0,2.421459913253784,8.748900413513184
2010,4,22,21,0,2.4049599170684814,8.813300132751465
2010,4,23,0,0,2.4629499912261963,8.701199531555176
2010,4,23,3,0,2.515209913253784,9.209699630737305
2010,4,23,6,0,2.4670701026916504,10.03279972076416
2010,4,23,9,0,2.4148499965667725,11.191100120544434
2010,4,23,12,0,2.4202001094818115,12.201399803161621
2010,4,23,15,0,2.4147300720214844,12.628399848937988
2010,4,23,18,0,2.4276700019836426,12.737799644470215
2010,4,23,21,0,2.4491000175476074,12.701299667358398
2010,4,24,0,0,2.44596004486084,12.523099899291992
2010,4,24,3,0,2.4152300357818604,11.96560001373291
2010,4,24,6,0,2.5732100009918213,10.541199684143066
2010,4,24,9,0,2.6855199337005615,10.079999923706055
2010,4,24,12,0,2.681119918823242,10.070799827575684
2010,4,24,15,0,2.9474198818206787,10.46049976348877
2010,4,24,18,0,3.559880018234253,11.640800476074219
2010,4,24,21,0,3.8775100708007812,12.338899612426758
2010,4,25,0,0,3.813499927520752,12.409099578857422
2010,4,25,3,0,3.6150200366973877,12.233799934387207
2010,4,25,6,0,3.4100000858306885,11.990900039672852
2010,4,25,9,0,3.2113699913024902,11.7322998046875
2010,4,25,12,0,2.9985198974609375,11.449299812316895
2010,4,25,15,0,2.773590087890625,11.149200439453125
2010,4,25,18,0,2.5486700534820557,10.837400436401367
2010,4,25,21,0,2.33351993560791,10.543600082397461
2010,4,26,0,0,2.117419958114624,10.276300430297852
2010,4,26,3,0,1.9028400182724,10.017800331115723
2010,4,26,6,0,1.7281899452209473,9.79990005493164
2010,4,26,9,0,1.6344200372695923,9.77929973602295
2010,4,26,12,0,1.7057900428771973,10.00790023803711
2010,4,26,15,0,2.074120044708252,9.916199684143066
2010,4,26,18,0,2.628269910812378,9.66469955444336
2010,4,26,21,0,3.530489921569824,9.49839973449707
2010,4,27,0,0,4.652969837188721,9.797100067138672
2010,4,27,3,0,4.3401198387146,10.422699928283691
2010,4,27,6,0,3.957350015640259,10.465800285339355
2010,4,27,9,0,3.836479902267456,9.876700401306152
2010,4,27,12,0,3.6693899631500244,9.776399612426758
2010,4,27,15,0,3.476989984512329,9.831600189208984
2010,4,27,18,0,3.2622900009155273,9.892200469970703
2010,4,27,21,0,3.11722993850708,9.878199577331543
2010,4,28,0,0,3.1754701137542725,9.487899780273438
2010,4,28,3,0,3.194809913635254,9.5378999710083
2010,4,28,6,0,3.1267499923706055,9.919400215148926
2010,4,28,9,0,3.06781005859375,10.24429988861084
2010,4,28,12,0,3.1200199127197266,10.155400276184082
2010,4,28,15,0,3.116499900817871,10.381400108337402
2010,4,28,18,0,3.0819599628448486,10.657500267028809
2010,4,28,21,0,3.0477399826049805,10.925200462341309
2010,4,29,0,0,3.06210994720459,11.04580020904541
2010,4,29,3,0,3.115600109100342,11.198599815368652
2010,4,29,6,0,3.1721200942993164,11.349300384521484
2010,4,29,9,0,3.1772398948669434,11.38599967956543
2010,4,29,12,0,3.192729949951172,11.021599769592285
2010,4,29,15,0,3.420180082321167,10.08180046081543
2010,4,29,18,0,3.3639800548553467,10.118900299072266
2010,4,29,21,0,3.131930112838745,10.380399703979492
2010,4,30,0,0,3.007349967956543,10.157400131225586
2010,4,30,3,0,3.0533900260925293,9.607099533081055
2010,4,30,6,0,3.0073399543762207,9.626500129699707
2010,4,30,9,0,2.8595499992370605,9.872300148010254
2010,4,30,12,0,2.733139991760254,10.007100105285645
2010,4,30,15,0,2.614680051803589,10.176799774169922
2010,4,30,18,0,2.5066699981689453,10.290900230407715
2010,4,30,21,0,2.4011499881744385,10.372900009155273
2010,5,1,0,0,2.3011701107025146,10.381500244140625
2010,5,1,3,0,2.198770046234131,10.315099716186523
2010,5,1,6,0,2.074549913406372,10.236700057983398
2010,5,1,9,0,1.9819600582122803,9.652099609375
2010,5,1,12,0,2.168060064315796,8.6181001663208
2010,5,1,15,0,2.0205700397491455,9.008000373840332
2010,5,1,18,0,2.0906500816345215,8.494999885559082
2010,5,1,21,0,2.263669967651367,8.241499900817871
2010,5,2,0,0,2.2565200328826904,8.371399879455566
2010,5,2,3,0,2.2429099082946777,8.484299659729004
2010,5,2,6,0,2.2393500804901123,8.618599891662598
2010,5,2,9,0,2.2111198902130127,8.962200164794922
2010,5,2,12,0,2.1937999725341797,9.253100395202637
2010,5,2,15,0,2.1742899417877197,9.459600448608398
2010,5,2,18,0,2.149940013885498,9.599300384521484
2010,5,2,21,0,2.1200098991394043,9.68120002746582
2010,5,3,0,0,2.085050106048584,9.614800453186035
2010,5,3,3,0,2.079900026321411,9.112299919128418
2010,5,3,6,0,2.2957100868225098,7.819699764251709
2010,5,3,9,0,2.755510091781616,7.119900226593018
2010,5,3,12,0,3.082319974899292,7.438700199127197
2010,5,3,15,0,2.957289934158325,8.195300102233887
2010,5,3,18,0,2.9629099369049072,8.396300315856934
2010,5,3,21,0,2.936110019683838,8.445599555969238
2010,5,4,0,0,2.965909957885742,8.388699531555176
2010,5,4,3,0,2.914979934692383,8.591699600219727
2010,5,4,6,0,2.8738999366760254,9.0108003616333
2010,5,4,9,0,2.7769200801849365,9.262499809265137
2010,5,4,12,0,2.6126298904418945,9.274499893188477
