Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,723656,Santa Fe County Municipal Ap,NM,USA,35.617000,-106.083000,-7,1934
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
1999,7,2,23,0,0,0,24.3,5.3,29,810,1.5,160,0.18
1999,7,3,0,0,0,0,24.1,4.9,29,810,0,0,0.18
1999,7,3,1,0,0,0,22.9,5.1,31,809,0,0,0.18
1999,7,3,2,0,0,0,21.2,6.2,38,809,0,0,0.18
1999,7,3,3,0,0,0,20.9,6.8,40,809,0,0,0.18
1999,7,3,4,0,0,0,20.2,7.4,43,808,2.1,100,0.18
1999,7,3,5,32,0,32,20,8,46,808,0,0,0.18
1999,7,3,6,272,703,63,23,8,38,809,5.1,250,0.18
1999,7,3,7,465,669,139,24.7,8,34,810,4.1,240,0.18
1999,7,3,8,390,140,297,26,7.9,32,810,3.1,220,0.18
1999,7,3,9,814,769,196,27.1,7.5,29,810,4.1,240,0.18
1999,7,3,10,951,928,109,28,7,26,810,4.1,250,0.18
1999,7,3,11,990,878,143,29,7,25,810,5.7,240,0.18
1999,7,3,12,957,756,222,29,7,25,810,3.1,260,0.18
1999,7,3,13,959,831,187,24,11,44,810,9.8,130,0.18
1999,7,3,14,260,30,235,29,9,29,810,4.1,110,0.18
1999,7,3,15,462,214,312,21,16,73,810,7.7,130,0.18
1999,7,3,16,255,47,230,19,16,83,810,0,0,0.18
1999,7,3,17,136,11,132,21,16,73,810,2.6,90,0.18
1999,7,3,18,36,0,36,21,16,73,810,2.1,100,0.18
1999,7,3,19,0,0,0,20,15,73,810,0,0,0.18
1999,7,3,20,0,0,0,20,17,83,810,0,0,0.18
1999,7,3,21,0,0,0,19,15,78,810,4.1,150,0.18
1999,7,3,22,0,0,0,17,16,94,810,5.1,230,0.18
1999,7,3,23,0,0,0,16,15,94,809,3.6,100,0.18
1999,7,4,0,0,0,0,17,14,82,809,2.6,110,0.18
1999,7,4,1,0,0,0,17,14,82,810,0,0,0.18
1999,7,4,2,0,0,0,16,14,88,809,2.1,190,0.18
1999,7,4,3,0,0,0,17,14,82,811,0,0,0.18
1999,7,4,4,0,0,0,17,14,82,811,2.6,150,0.18
1999,7,4,5,33,0,33,17,14,82,811,3.1,130,0.18
1999,7,4,6,156,91,129,18,14,77,812,3.6,140,0.18
1999,7,4,7,425,520,171,20,14,68,814,5.1,170,0.18
1999,7,4,8,468,274,287,21,13,60,814,2.1,190,0.18
1999,7,4,9,738,666,203,23,13,53,815,2.1,210,0.18
1999,7,4,10,920,838,160,24,13,50,816,3.1,220,0.18
1999,7,4,11,966,811,183,26,13,45,816,5.1,240,0.18
1999,7,4,12,998,906,118,27,13,42,816,2.1,220,0.18
1999,7,4,13,959,903,120,28,12,37,816,4.6,200,0.18
1999,7,4,14,826,710,232,30,11,31,816,7.2,240,0.18
1999,7,4,15,304,42,275,28,9,30,815,6.2,210,0.18
1999,7,4,16,119,0,119,24,13,50,815,11.3,160,0.18
1999,7,4,17,252,252,163,23,12,50,816,7.7,180,0.18
1999,7,4,18,59,52,51,19,15,78,814,4.6,200,0.18
1999,7,4,19,0,0,0,19,15,78,813,0,0,0.18
1999,7,4,20,0,0,0,18,16,88,813,0,0,0.18
1999,7,4,21,0,0,0,20,12,60,814,5.1,130,0.18
1999,7,4,22,0,0,0,19,12,64,814,2.1,160,0.18
1999,7,4,23,0,0,0,19,11,60,813,2.1,130,0.18
1999,7,5,0,0,0,0,18,12,68,812,2.1,130,0.18
1999,7,5,1,0,0,0,18,13,73,812,3.1,130,0.18
1999,7,5,2,0,0,0,18,14,77,812,2.1,150,0.18
1999,7,5,3,0,0,0,16,13,82,812,0,0,0.18
1999,7,5,4,0,0,0,16,14,88,813,0,0,0.18
1999,7,5,5,50,0,50,17,15,88,814,3.1,20,0.18
1999,7,5,6,172,150,127,18,13,73,815,4.6,10,0.18
1999,7,5,7,438,632,131,21,13,60,816,4.1,10,0.18
1999,7,5,8,592,646,166,24,13,50,818,3.1,360,0.18
1999,7,5,9,801,835,131,26,13,45,818,3.1,360,0.18
1999,7,5,10,927,904,107,28,12,37,818,4.1,350,0.18
1999,7,5,11,972,854,149,30,11,31,818,3.1,30,0.18
1999,7,5,12,981,852,153,29,11,33,818,5.1,50,0.18
1999,7,5,13,936,861,136,30,11,31,818,7.2,80,0.18
1999,7,5,14,843,900,89,28,9,30,817,5.1,100,0.18
1999,7,5,15,699,925,47,27,12,39,817,7.2,170,0.18
1999,7,5,16,516,869,47,24,13,50,816,6.7,180,0.18
1999,7,5,17,317,778,43,19,14,73,816,8.7,130,0.18
1999,7,5,18,107,537,22,18,13,73,816,4.1,110,0.18
1999,7,5,19,0,0,0,19,12,64,815,6.2,100,0.18
1999,7,5,20,0,0,0,19,12,64,815,3.1,360,0.18
1999,7,5,21,0,0,0,18,13,73,815,2.6,160,0.18
1999,7,5,22,0,0,0,17,13,77,814,3.1,130,0.18
1999,7,5,23,0,0,0,17,14,82,815,2.1,10,0.18
1999,7,6,0,0,0,0,17,14,82,814,1.5,330,0.18
1999,7,6,1,0,0,0,17,14,82,815,2.1,60,0.18
1999,7,6,2,0,0,0,17,12,72,814,4.6,20,0.18
1999,7,6,3,0,0,0,17,11,68,814,1.5,40,0.18
1999,7,6,4,0,0,0,16,12,77,815,0,0,0.18
1999,7,6,5,85,483,37,16,12,77,817,0,0,0.18
1999,7,6,6,274,737,57,18,12,68,818,2.6,350,0.18
1999,7,6,7,459,775,84,21,11,53,819,0,0,0.18
1999,7,6,8,663,878,86,22,11,50,820,0,0,0.18
1999,7,6,9,789,835,119,24,12,47,821,7.7,160,0.18
1999,7,6,10,865,645,281,26,13,45,822,8.2,170,0.18
1999,7,6,11,741,337,417,27,13,42,821,7.7,140,0.18
1999,7,6,12,945,672,292,27,12,39,821,7.7,140,0.18
1999,7,6,13,812,544,307,28,11,35,821,7.2,130,0.18
1999,7,6,14,774,632,245,28,9,30,820,5.7,150,0.18
1999,7,6,15,513,297,304,25,12,44,819,8.2,20,0.18
1999,7,6,16,445,534,157,27,11,37,819,6.7,30,0.18
1999,7,6,17,272,469,107,22,13,57,818,4.6,80,0.18
1999,7,6,18,59,52,51,18,16,88,817,4.6,30,0.18
1999,7,6,19,0,0,0,17,14,82,816,4.1,80,0.18
1999,7,6,20,0,0,0,18,16,88,817,4.6,80,0.18
1999,7,6,21,0,0,0,18,14,77,816,3.1,70,0.18
1999,7,6,22,0,0,0,18,14,77,817,0,0,0.18
1999,7,6,23,0,0,0,18,15,83,816,1.5,190,0.18
1999,7,7,0,0,0,0,17,14,82,815,2.6,180,0.18
1999,7,7,1,0,0,0,17,14,82,815,1.5,150,0.18
1999,7,7,2,0,0,0,16,15,94,814,0,0,0.18
1999,7,7,3,0,0,0,16,13,82,815,1.5,180,0.18
1999,7,7,4,0,0,0,16,13,82,815,0,0,0.18
1999,7,7,5,52,0,52,16,13,82,816,1.5,270,0.18
1999,7,7,6,243,548,82,17,13,77,817,0,0,0.18
1999,7,7,7,460,738,103,20,13,64,819,1.5,170,0.18
1999,7,7,8,657,726,180,22,13,57,820,4.1,160,0.18
1999,7,7,9,486,260,278,22,13,57,819,2.1,100,0.18
1999,7,7,10,945,814,209,24,13,50,819,1.5,150,0.18
1999,7,7,11,856,559,318,23,13,53,819,6.2,190,0.18
1999,7,7,12,634,222,418,21,16,73,817,4.6,150,0.18
1999,7,7,13,788,473,350,23,13,53,818,2.6,80,0.18
1999,7,7,14,231,12,221,24,13,50,819,3.6,10,0.18
1999,7,7,15,169,6,165,22,12,53,817,5.7,100,0.18
1999,7,7,16,228,47,203,25,12,44,818,4.6,110,0.18
1999,7,7,17,247,315,136,24,11,44,817,5.1,110,0.18
1999,7,7,18,106,351,51,23,10,44,816,4.6,130,0.18
1999,7,7,19,0,0,0,20.5,11.1,55,815,2.3,70,0.18
1999,7,7,20,0,0,0,19,12,64,814,0,0,0.18
1999,7,7,21,0,0,0,18,12,68,815,3.1,210,0.18
1999,7,7,22,0,0,0,18,12,68,814,3.1,90,0.18
1999,7,7,23,0,0,0,18,13,73,814,2.1,120,0.18
1999,7,8,0,0,0,0,18,13,73,814,1.5,100,0.18
1999,7,8,1,0,0,0,17,13,77,813,0,0,0.18
1999,7,8,2,0,0,0,17,13,77,813,1.5,320,0.18
1999,7,8,3,0,0,0,17,13,77,813,1.5,210,0.18
1999,7,8,4,0,0,0,17,13,77,813,2.6,150,0.18
1999,7,8,5,0,0,0,18,13,73,814,2.6,200,0.18
1999,7,8,6,267,686,67,21,12,56,816,5.7,250,0.18
1999,7,8,7,432,682,104,21,12,56,816,5.1,250,0.18
1999,7,8,8,664,842,112,23,13,53,817,7.2,240,0.18
1999,7,8,9,789,841,116,24,12,47,817,5.7,280,0.18
1999,7,8,10,952,904,134,26,11,39,817,5.7,250,0.18
1999,7,8,11,960,775,213,28,12,37,817,5.7,280,0.18
1999,7,8,12,1011,864,172,29,12,35,817,5.1,270,0.18
1999,7,8,13,818,562,296,29,11,33,816,7.2,270,0.18
1999,7,8,14,797,686,223,23,14,57,814,4.1,310,0.18
1999,7,8,15,716,819,140,27,12,39,815,8.2,250,0.18
1999,7,8,16,244,112,184,25,11,41,814,4.6,240,0.18
1999,7,8,17,292,555,97,26,11,39,814,4.1,170,0.18
1999,7,8,18,98,397,36,24,10,41,813,3.6,240,0.18
1999,7,8,19,0,0,0,21.2,11.4,54,813,3.8,220,0.18
1999,7,8,20,0,0,0,19.4,12.6,65,813,3.9,190,0.18
1999,7,8,21,0,0,0,18,14,77,813,4.1,170,0.18
1999,7,8,22,0,0,0,17,14,82,812,7.2,40,0.18
1999,7,8,23,0,0,0,16,13,82,811,5.7,340,0.18
1999,7,9,0,0,0,0,16,14,88,811,6.2,10,0.18
1999,7,9,1,0,0,0,16,14,88,810,4.6,10,0.18
1999,7,9,2,0,0,0,16,14,88,811,5.7,10,0.18
1999,7,9,3,0,0,0,16,14,88,811,4.1,340,0.18
1999,7,9,4,0,0,0,16,14,88,812,2.6,360,0.18
1999,7,9,5,0,0,0,17,14,82,813,5.7,20,0.18
1999,7,9,6,252,562,89,18,14,77,813,5.7,360,0.18
1999,7,9,7,385,422,182,21,13,60,815,6.7,360,0.18
1999,7,9,8,592,628,181,22,13,57,816,4.1,360,0.18
1999,7,9,9,814,872,118,24,13,50,817,4.6,350,0.18
1999,7,9,10,945,922,112,25,13,47,818,2.6,300,0.18
1999,7,9,11,960,739,248,25,14,50,817,3.1,240,0.18
1999,7,9,12,245,12,234,23,14,57,816,2.6,170,0.18
1999,7,9,13,212,6,206,21,14,64,816,5.7,100,0.18
1999,7,9,14,214,0,214,22,13,57,816,0,0,0.18
1999,7,9,15,158,0,158,21,15,69,816,5.7,300,0.18
1999,7,9,16,136,0,136,18,16,88,815,1.5,250,0.18
1999,7,9,17,60,0,60,19,16,83,815,3.6,350,0.18
1999,7,9,18,39,0,39,19,16,83,816,0,0,0.18
1999,7,9,19,0,0,0,18,16,88,815,1.5,330,0.18
1999,7,9,20,0,0,0,18,16,88,816,0,0,0.18
1999,7,9,21,0,0,0,18,16,88,816,3.1,220,0.18
1999,7,9,22,0,0,0,17,16,94,815,1.5,270,0.18
1999,7,9,23,0,0,0,17,16,94,815,1.5,340,0.18
1999,7,10,0,0,0,0,17,14,82,816,2.1,150,0.18
1999,7,10,1,0,0,0,17,16,94,816,1.5,350,0.18
1999,7,10,2,0,0,0,17,14,82,816,1.5,360,0.18
1999,7,10,3,0,0,0,17,15,88,816,0,0,0.18
1999,7,10,4,0,0,0,16,14,88,817,1.5,220,0.18
1999,7,10,5,0,0,0,17,14,82,818,0,0,0.18
1999,7,10,6,95,0,95,17,11,68,818,0,0,0.18
1999,7,10,7,426,558,158,18,12,68,819,1.5,10,0.18
1999,7,10,8,586,665,152,19,12,64,820,3.1,20,0.18
1999,7,10,9,745,648,228,21,12,56,821,1.5,30,0.18
1999,7,10,10,711,362,384,22,10,46,821,6.2,160,0.18
1999,7,10,11,741,337,417,23,11,47,821,6.7,200,0.18
1999,7,10,12,831,510,337,25,10,39,821,7.7,140,0.18
1999,7,10,13,965,867,161,24,8,36,820,7.2,130,0.18
1999,7,10,14,849,924,76,24,9,38,820,8.7,150,0.18
1999,7,10,15,716,824,136,24,9,38,819,8.7,140,0.18
1999,7,10,16,163,6,160,24,9,38,819,9.3,140,0.18
1999,7,10,17,101,0,101,22,9,43,818,8.7,130,0.18
1999,7,10,18,102,309,54,21,9,46,818,8.2,130,0.18
1999,7,10,19,0,0,0,19,9,52,818,8.2,140,0.18
1999,7,10,20,0,0,0,18,9,56,819,8.2,150,0.18
1999,7,10,21,0,0,0,16,9,63,818,5.7,150,0.18
1999,7,10,22,0,0,0,14,10,77,817,4.6,170,0.18
1999,7,10,23,0,0,0,14,10,77,817,3.6,170,0.18
1999,7,11,0,0,0,0,12,10,88,816,3.1,190,0.18
1999,7,11,1,0,0,0,12,9,82,816,2.1,200,0.18
1999,7,11,2,0,0,0,11,9,87,815,2.6,220,0.18
1999,7,11,3,0,0,0,11,9,87,814,2.6,220,0.18
1999,7,11,4,0,0,0,11,8,82,815,0,0,0.18
1999,7,11,5,0,0,0,12,9,82,816,1.5,80,0.18
1999,7,11,6,261,701,60,14,10,77,817,0,0,0.18
1999,7,11,7,468,837,67,17,8,55,819,0,0,0.18
1999,7,11,8,658,903,69,18,5,42,819,2.6,160,0.18
1999,7,11,9,814,914,86,19,6,43,820,3.1,160,0.18
1999,7,11,10,909,868,125,22,8,41,821,4.6,160,0.18
1999,7,11,11,972,866,140,23,7,36,821,5.1,150,0.18
1999,7,11,12,981,864,144,26,6,28,822,5.7,160,0.18
1999,7,11,13,942,885,121,26,4,24,821,3.1,170,0.18
1999,7,11,14,843,888,101,27,5,24,821,6.2,170,0.18
1999,7,11,15,648,741,127,27,4,23,820,4.6,160,0.18
1999,7,11,16,478,699,102,27,3,21,820,6.7,150,0.18
1999,7,11,17,292,566,94,25,3,24,819,5.7,140,0.18
1999,7,11,18,39,0,39,23,4,29,818,5.1,140,0.18
1999,7,11,19,0,0,0,21,5,35,818,4.6,140,0.18
1999,7,11,20,0,0,0,19,5,40,817,5.7,110,0.18
1999,7,11,21,0,0,0,19,6,43,818,4.6,110,0.18
1999,7,11,22,0,0,0,18,6,45,817,4.1,130,0.18
1999,7,11,23,0,0,0,18,6,45,817,4.1,140,0.18
1999,7,12,0,0,0,0,17,7,52,815,3.6,160,0.18
1999,7,12,1,0,0,0,17,7,52,815,2.6,150,0.18
1999,7,12,2,0,0,0,16,8,59,815,2.6,140,0.18
1999,7,12,3,0,0,0,16,8,59,815,3.1,130,0.18
1999,7,12,4,0,0,0,16,8,59,815,2.1,140,0.18
1999,7,12,5,0,0,0,15,10,72,815,0,0,0.18
1999,7,12,6,95,0,95,16,11,72,816,0,0,0.18
1999,7,12,7,103,0,103,16,11,72,817,0,0,0.18
1999,7,12,8,143,0,143,17,9,59,817,0,0,0.18
1999,7,12,9,234,18,219,19,9,52,818,2.1,150,0.18
1999,7,12,10,921,778,220,22,8,41,819,1.5,140,0.18
1999,7,12,11,1015,938,114,23,5,31,819,0,0,0.18
1999,7,12,12,1035,984,82,24,5,29,819,1.5,360,0.18
1999,7,12,13,977,945,101,26,5,26,819,3.1,360,0.18
1999,7,12,14,849,900,97,26,6,28,819,1.5,360,0.18
1999,7,12,15,671,747,146,27,5,24,819,2.1,360,0.18
1999,7,12,16,347,229,224,27,5,24,818,0,0,0.18
1999,7,12,17,100,0,100,26,7,30,818,3.1,60,0.18
1999,7,12,18,101,318,52,25,7,32,817,5.1,120,0.18
1999,7,12,19,0,0,0,22,7,38,816,5.1,110,0.18
1999,7,12,20,0,0,0,22,7,38,818,6.7,130,0.18
1999,7,12,21,0,0,0,20,7,43,817,6.7,130,0.18
1999,7,12,22,0,0,0,19,7,46,816,5.7,130,0.18
1999,7,12,23,0,0,0,18,7,49,816,4.6,140,0.18
1999,7,13,0,0,0,0,17,7,52,815,4.1,130,0.18
1999,7,13,1,0,0,0,17,6,48,814,1.5,130,0.18
1999,7,13,2,0,0,0,16,6,51,813,3.1,120,0.18
1999,7,13,3,0,0,0,15,5,51,813,0,0,0.18
1999,7,13,4,0,0,0,12,7,71,812,2.1,360,0.18
1999,7,13,5,0,0,0,14,8,67,813,2.1,360,0.18
1999,7,13,6,254,518,107,18,7,49,815,0,0,0.18
1999,7,13,7,392,465,171,20,6,40,817,0,0,0.18
1999,7,13,8,632,763,137,23,9,41,817,2.6,310,0.18
1999,7,13,9,802,890,95,24,9,38,818,0,0,0.18
1999,7,13,10,940,953,82,27,9,32,818,5.1,230,0.18
1999,7,13,11,1009,962,86,27,9,32,818,5.1,230,0.18
1999,7,13,12,999,864,163,28,9,30,818,5.7,220,0.18
1999,7,13,13,871,670,251,29,8,27,818,1.5,220,0.18
1999,7,13,14,837,835,141,30,7,24,817,4.1,220,0.18
1999,7,13,15,676,866,69,30,8,25,817,5.7,270,0.18
1999,7,13,16,494,687,126,29,7,25,817,4.6,250,0.18
1999,7,13,17,246,343,127,28,6,25,816,3.6,290,0.18
1999,7,13,18,101,394,41,26,8,32,814,2.6,250,0.18
1999,7,13,19,0,0,0,23,8,38,813,2.1,250,0.18
1999,7,13,20,0,0,0,23,7,36,813,1.5,120,0.18
1999,7,13,21,0,0,0,21,8,43,812,3.1,120,0.18
1999,7,13,22,0,0,0,21,7,40,812,5.1,130,0.18
1999,7,13,23,0,0,0,21,6,38,812,5.1,120,0.18
1999,7,14,0,0,0,0,19,6,43,811,3.6,130,0.18
1999,7,14,1,0,0,0,18,6,45,810,0,0,0.18
1999,7,14,2,0,0,0,16,7,55,809,1.5,290,0.18
1999,7,14,3,0,0,0,16,6,51,809,2.6,240,0.18
1999,7,14,4,0,0,0,16,6,51,809,0,0,0.18
1999,7,14,5,0,0,0,15,9,67,809,0,0,0.18
1999,7,14,6,255,670,66,19,8,49,812,0,0,0.18
1999,7,14,7,441,776,73,21.6,9.6,46,813,2.1,300,0.18
1999,7,14,8,639,836,97,24,11,44,814,4.1,240,0.18
1999,7,14,9,809,872,117,26,11,39,815,4.6,270,0.18
1999,7,14,10,859,669,257,27,11,37,815,3.6,250,0.18
1999,7,14,11,984,854,166,28,10,32,814,2.1,200,0.18
1999,7,14,12,957,774,208,29,9,29,814,4.6,220,0.18
1999,7,14,13,912,790,182,30,8,25,814,8.2,240,0.18
1999,7,14,14,820,823,134,24,12,47,812,11.8,240,0.18
1999,7,14,15,682,890,58,21,13,60,812,8.7,260,0.18
1999,7,14,16,504,839,55,23,13,53,813,7.7,30,0.18
1999,7,14,17,311,771,43,22,12,53,812,4.6,30,0.18
1999,7,14,18,100,522,22,19,12,64,810,5.1,350,0.18
1999,7,14,19,0,0,0,18,12,68,810,2.6,300,0.18
1999,7,14,20,0,0,0,18,12,68,809,0,0,0.18
1999,7,14,21,0,0,0,19,12,64,810,0,0,0.18
1999,7,14,22,0,0,0,17,12,72,808,3.6,250,0.18
1999,7,14,23,0,0,0,15,12,82,807,2.1,260,0.18
1999,7,15,0,0,0,0,14,12,88,806,2.1,220,0.18
1999,7,15,1,0,0,0,14,13,94,806,0,0,0.18
1999,7,15,2,0,0,0,13,12,94,806,1.5,60,0.18
1999,7,15,3,0,0,0,15,13,88,808,2.1,350,0.18
1999,7,15,4,0,0,0,15,13,88,807,4.1,270,0.18
1999,7,15,5,0,0,0,16,13,82,809,3.1,260,0.18
1999,7,15,6,255,684,64,18,14,77,810,4.6,270,0.18
1999,7,15,7,448,813,64,20,13,64,811,4.6,260,0.18
1999,7,15,8,639,854,86,22,12,53,812,3.6,300,0.18
1999,7,15,9,771,769,161,23,12,50,812,2.1,290,0.18
1999,7,15,10,723,380,382,24,12,47,813,3.1,280,0.18
1999,7,15,11,753,367,402,24,12,47,812,3.6,30,0.18
1999,7,15,12,783,384,412,26,11,39,813,3.1,100,0.18
1999,7,15,13,371,54,321,27,12,39,814,4.1,40,0.18
1999,7,15,14,843,745,222,24,11,44,812,8.2,350,0.18
1999,7,15,15,417,136,321,23,15,61,811,5.7,30,0.18
1999,7,15,16,363,264,222,24,12,47,812,4.6,60,0.18
1999,7,15,17,301,646,77,23,12,50,811,0,0,0.18
1999,7,15,18,88,342,37,22,13,57,810,2.1,280,0.18
1999,7,15,19,0,0,0,19,12,64,809,1.5,310,0.18
1999,7,15,20,0,0,0,17,13,77,808,3.1,360,0.18
1999,7,15,21,0,0,0,17,12,72,809,3.6,10,0.18
1999,7,15,22,0,0,0,16,12,77,808,3.6,350,0.18
1999,7,15,23,0,0,0,16,11,72,808,2.1,20,0.18
1999,7,16,0,0,0,0,17,10,63,808,1.5,260,0.18
1999,7,16,1,0,0,0,17,10,63,808,0,0,0.18
1999,7,16,2,0,0,0,13,11,88,807,2.1,330,0.18
1999,7,16,3,0,0,0,14,12,88,808,2.6,20,0.18
1999,7,16,4,0,0,0,16,12,77,809,2.6,40,0.18
1999,7,16,5,0,0,0,16,12,77,810,3.1,60,0.18
1999,7,16,6,216,382,110,18,12,68,812,1.5,60,0.18
1999,7,16,7,290,174,208,20,12,60,813,0,0,0.18
1999,7,16,8,639,757,150,23,12,50,815,2.1,200,0.18
1999,7,16,9,796,908,77,24,12,47,815,0,0,0.18
1999,7,16,10,915,898,109,25,11,41,816,2.1,10,0.18
1999,7,16,11,991,902,127,26,10,37,816,2.1,340,0.18
1999,7,16,12,963,816,175,28,9,30,816,2.1,320,0.18
1999,7,16,13,924,766,216,28,9,30,815,2.1,290,0.18
1999,7,16,14,549,197,385,30,8,25,816,4.6,260,0.18
1999,7,16,15,456,178,332,29,10,31,815,8.2,140,0.18
1999,7,16,16,396,335,217,26,12,42,814,10.8,120,0.18
1999,7,16,17,60,0,60,24,12,47,813,9.3,140,0.18
1999,7,16,18,65,107,49,22,12,53,813,7.2,140,0.18
1999,7,16,19,0,0,0,21,12,56,813,5.7,150,0.18
1999,7,16,20,0,0,0,20,13,64,812,4.1,130,0.18
1999,7,16,21,0,0,0,18.9,12.7,67,812,3.9,170,0.18
1999,7,16,22,0,0,0,18,12,68,812,3.6,210,0.18
1999,7,16,23,0,0,0,18,12,68,812,3.6,220,0.18
1999,7,17,0,0,0,0,18,13,73,812,2.6,170,0.18
1999,7,17,1,0,0,0,17,13,77,811,2.1,130,0.18
1999,7,17,2,0,0,0,17,13,77,811,2.1,150,0.18
1999,7,17,3,0,0,0,17,14,82,811,3.6,140,0.18
1999,7,17,4,0,0,0,17,13,77,812,2.1,120,0.18
1999,7,17,5,0,0,0,18,13,73,813,2.6,140,0.18
1999,7,17,6,160,152,119,18,13,73,814,3.6,190,0.18
1999,7,17,7,180,6,177,18,13,73,814,3.6,170,0.18
1999,7,17,8,215,6,211,19,13,68,815,3.6,200,0.18
1999,7,17,9,291,24,272,21,13,60,816,3.6,150,0.18
1999,7,17,10,903,723,254,23,13,53,817,4.6,160,0.18
1999,7,17,11,735,337,413,24,13,50,816,4.6,190,0.18
1999,7,17,12,778,408,384,26,14,48,817,5.1,230,0.18
1999,7,17,13,594,215,395,24,13,50,815,4.6,260,0.18
1999,7,17,14,133,0,133,18,15,83,814,7.2,120,0.18
1999,7,17,15,113,0,113,18,15,83,814,3.6,140,0.18
1999,7,17,16,81,0,81,17,16,94,814,1.5,110,0.18
1999,7,17,17,50,0,50,18,15,83,815,2.1,110,0.18
1999,7,17,18,23,0,23,17,16,94,814,2.1,100,0.18
1999,7,17,19,0,0,0,17,16,94,814,2.1,350,0.18
1999,7,17,20,0,0,0,17,16,94,815,0,0,0.18
1999,7,17,21,0,0,0,16,16,100,814,3.6,20,0.18
1999,7,17,22,0,0,0,17,16,94,814,3.1,60,0.18
1999,7,17,23,0,0,0,16,15,94,813,3.1,360,0.18
1999,7,18,0,0,0,0,16,16,100,813,1.5,10,0.18
1999,7,18,1,0,0,0,16,15,94,813,3.1,150,0.18
1999,7,18,2,0,0,0,16,14,88,814,2.6,110,0.18
1999,7,18,3,0,0,0,16,15,94,815,3.1,130,0.18
1999,7,18,4,0,0,0,16,15,94,815,3.6,130,0.18
1999,7,18,5,0,0,0,15,14,94,815,3.6,270,0.18
1999,7,18,6,56,0,56,16,14,88,816,2.1,250,0.18
1999,7,18,7,435,541,183,17,14,82,816,2.1,230,0.18
1999,7,18,8,568,580,195,18,14,77,816,6.2,240,0.18
1999,7,18,9,575,254,375,21,14,64,818,6.2,240,0.18
1999,7,18,10,631,247,409,21,14,64,817,2.1,230,0.18
1999,7,18,11,839,547,316,22,13,57,818,4.1,210,0.18
1999,7,18,12,813,492,339,24,13,50,817,2.1,220,0.18
1999,7,18,13,706,335,397,24,12,47,817,4.1,230,0.18
1999,7,18,14,502,149,378,18,16,88,815,4.6,270,0.18
1999,7,18,15,687,824,112,23,14,57,816,2.1,250,0.18
1999,7,18,16,504,686,139,25,12,44,816,3.6,220,0.18
1999,7,18,17,70,0,70,20,13,64,815,5.1,120,0.18
1999,7,18,18,38,0,38,21,13,60,816,1.5,160,0.18
1999,7,18,19,0,0,0,19,14,73,815,1.5,200,0.18
1999,7,18,20,0,0,0,18,15,83,815,2.6,190,0.18
1999,7,18,21,0,0,0,18,13,73,815,3.1,230,0.18
1999,7,18,22,0,0,0,17,16,94,815,2.6,100,0.18
1999,7,18,23,0,0,0,16,14,88,814,0,0,0.18
1999,7,19,0,0,0,0,15,13,88,813,0,0,0.18
1999,7,19,1,0,0,0,14,13,94,812,1.5,330,0.18
1999,7,19,2,0,0,0,14,13,94,813,0,0,0.18
1999,7,19,3,0,0,0,13,12,94,812,0,0,0.18
1999,7,19,4,0,0,0,14,13,94,813,5.1,260,0.18
1999,7,19,5,0,0,0,14,13,94,815,3.1,270,0.18
1999,7,19,6,97,0,97,16,12,77,816,0,0,0.18
1999,7,19,7,194,12,188,17,13,77,816,3.1,20,0.18
1999,7,19,8,235,12,227,19,11,60,817,2.1,310,0.18
1999,7,19,9,468,121,372,20,11,56,817,0,0,0.18
1999,7,19,10,520,127,406,22,10,46,818,3.6,180,0.18
1999,7,19,11,936,685,281,24,11,44,818,3.6,170,0.18
1999,7,19,12,993,822,201,25,11,41,818,5.1,160,0.18
1999,7,19,13,588,209,395,27,11,37,818,2.6,240,0.18
1999,7,19,14,606,298,359,26,11,39,818,3.6,180,0.18
1999,7,19,15,451,196,314,25,10,39,817,3.6,190,0.18
1999,7,19,16,81,0,81,21,16,73,815,8.2,120,0.18
1999,7,19,17,45,0,45,18,15,83,814,7.2,130,0.18
1999,7,19,18,94,314,49,19,14,73,815,5.1,130,0.18
1999,7,19,19,0,0,0,18,14,77,814,3.6,140,0.18
1999,7,19,20,0,0,0,17,13,77,814,3.1,120,0.18
1999,7,19,21,0,0,0,17,12,72,814,4.1,110,0.18
1999,7,19,22,0,0,0,17,12,72,814,0,0,0.18
1999,7,19,23,0,0,0,18,12,68,814,2.1,160,0.18
1999,7,20,0,0,0,0,18,12,68,813,2.1,130,0.18
1999,7,20,1,0,0,0,17,12,72,812,2.1,150,0.18
1999,7,20,2,0,0,0,14,12,88,811,1.5,20,0.18
1999,7,20,3,0,0,0,13,11,88,810,2.1,340,0.18
1999,7,20,4,0,0,0,13,11,88,812,2.1,350,0.18
1999,7,20,5,0,0,0,14,12,88,813,2.6,360,0.18
1999,7,20,6,251,708,59,18,13,73,815,0,0,0.18
1999,7,20,7,443,821,62,20,13,64,816,1.5,230,0.18
1999,7,20,8,646,879,84,22,13,57,817,1.5,240,0.18
1999,7,20,9,803,908,88,24,13,50,817,3.6,240,0.18
1999,7,20,10,897,838,148,25,12,44,817,3.6,260,0.18
1999,7,20,11,942,709,265,25,11,41,817,4.1,190,0.18
1999,7,20,12,407,54,355,25,12,44,817,5.7,150,0.18
