Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,91486,-,-,-,34.85,-116.78,-8,561,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2013,6,4,8,0,874,104,731,8,27,940.0,42.2,1.6,0.242
2013,6,4,9,0,912,113,888,6,30,940.0,27.900000000000002,2.2,0.242
2013,6,4,10,0,932,121,994,4,33,940.0,20.8,2.8000000000000003,0.242
2013,6,4,11,0,944,123,1044,2,34,940.0,18.5,3.4000000000000004,0.242
2013,6,4,12,0,943,122,1030,0,35,940.0,19.3,3.7,0.242
2013,6,4,13,0,918,125,952,0,36,940.0,23.0,3.9000000000000004,0.242
2013,6,4,14,0,890,117,820,-1,35,940.0,26.5,4.0,0.242
2013,6,4,15,0,839,105,644,-1,35,940.0,29.6,3.9000000000000004,0.242
2013,6,4,16,0,766,84,440,-2,34,940.0,32.7,3.7,0.242
2013,6,4,17,0,603,62,226,-1,31,940.0,34.4,2.5,0.242
2013,6,4,18,0,234,25,42,0,28,940.0,33.7,1.7000000000000002,0.242
2013,6,4,19,0,0,0,0,1,24,940.0,36.5,1.8,0.242
2013,6,4,20,0,0,0,0,3,22,940.0,43.400000000000006,1.8,0.242
2013,6,4,21,0,0,0,0,5,20,940.0,57.5,1.8,0.242
2013,6,4,22,0,0,0,0,5,19,940.0,75.60000000000001,1.7000000000000002,0.242
2013,6,4,23,0,0,0,0,5,18,940.0,94.4,1.6,0.242
2013,6,5,0,0,0,0,0,6,17,940.0,111.9,1.5,0.242
2013,6,5,1,0,0,0,0,6,17,940.0,127.60000000000001,1.4000000000000001,0.242
2013,6,5,2,0,0,0,0,6,16,940.0,139.70000000000002,1.3,0.242
2013,6,5,3,0,0,0,0,7,15,940.0,148.70000000000002,1.2000000000000002,0.242
2013,6,5,4,0,0,0,0,7,15,940.0,156.0,1.4000000000000001,0.242
2013,6,5,5,0,423,49,120,7,17,940.0,162.60000000000002,1.8,0.242
2013,6,5,6,0,667,79,323,8,21,940.0,165.3,1.9000000000000001,0.242
2013,6,5,7,0,804,94,539,8,24,940.0,179.4,1.2000000000000002,0.242
2013,6,5,8,0,871,107,732,7,27,940.0,199.20000000000002,0.6000000000000001,0.242
2013,6,5,9,0,911,116,888,6,31,940.0,298.5,0.7000000000000001,0.242
2013,6,5,10,0,932,122,995,3,34,940.0,333.20000000000005,1.1,0.242
2013,6,5,11,0,942,124,1044,1,35,940.0,351.90000000000003,1.4000000000000001,0.242
2013,6,5,12,0,940,123,1029,0,36,940.0,8.1,1.6,0.242
2013,6,5,13,0,930,116,954,0,37,940.0,18.900000000000002,1.8,0.242
2013,6,5,14,0,899,110,821,0,37,940.0,23.200000000000003,2.1,0.242
2013,6,5,15,0,845,100,644,-1,36,940.0,26.5,2.3000000000000003,0.242
2013,6,5,16,0,760,85,439,-1,35,940.0,29.5,2.4000000000000004,0.242
2013,6,5,17,0,593,63,225,0,33,940.0,31.200000000000003,1.8,0.242
2013,6,5,18,0,226,26,43,0,29,940.0,30.1,1.4000000000000001,0.242
2013,6,5,19,0,0,0,0,1,27,940.0,34.0,1.6,0.242
2013,6,5,20,0,0,0,0,2,25,940.0,42.0,1.6,0.242
2013,6,5,21,0,0,0,0,2,23,940.0,54.800000000000004,1.5,0.242
2013,6,5,22,0,0,0,0,2,22,940.0,73.7,1.5,0.242
2013,6,5,23,0,0,0,0,2,21,940.0,96.0,1.6,0.242
2013,6,6,0,0,0,0,0,1,20,940.0,115.4,1.7000000000000002,0.242
2013,6,6,1,0,0,0,0,2,19,940.0,128.8,1.7000000000000002,0.242
2013,6,6,2,0,0,0,0,2,19,940.0,137.3,1.6,0.242
2013,6,6,3,0,0,0,0,3,18,940.0,142.1,1.5,0.242
2013,6,6,4,0,0,0,0,4,18,940.0,143.20000000000002,1.8,0.242
2013,6,6,5,0,442,46,121,5,20,940.0,142.3,2.4000000000000004,0.242
2013,6,6,6,0,680,75,323,6,23,940.0,141.1,2.5,0.242
2013,6,6,7,0,801,92,535,6,27,940.0,150.20000000000002,2.0,0.242
2013,6,6,8,0,865,105,726,6,30,940.0,159.20000000000002,1.1,0.242
2013,6,6,9,0,904,115,882,5,33,940.0,174.10000000000002,0.4,0.242
2013,6,6,10,0,914,129,985,3,36,940.0,313.20000000000005,0.6000000000000001,0.242
2013,6,6,11,0,925,131,1035,1,37,940.0,350.70000000000005,1.3,0.242
2013,6,6,12,0,922,131,1020,0,38,940.0,9.0,1.8,0.242
2013,6,6,13,0,900,131,942,0,39,940.0,26.200000000000003,2.4000000000000004,0.242
2013,6,6,14,0,862,126,809,0,38,940.0,37.0,3.0,0.242
2013,6,6,15,0,800,117,632,0,38,940.0,44.900000000000006,3.5,0.242
2013,6,6,16,0,705,99,428,0,37,940.0,50.900000000000006,3.6,0.242
2013,6,6,17,0,530,73,218,1,34,940.0,53.900000000000006,2.8000000000000003,0.242
2013,6,6,18,0,177,27,41,2,30,940.0,53.300000000000004,2.1,0.242
2013,6,6,19,0,0,0,0,3,28,940.0,56.0,2.1,0.242
2013,6,6,20,0,0,0,0,4,26,940.0,64.10000000000001,2.0,0.242
2013,6,6,21,0,0,0,0,4,24,940.0,76.3,2.0,0.242
2013,6,6,22,0,0,0,0,4,23,940.0,89.30000000000001,2.0,0.242
2013,6,6,23,0,0,0,0,3,22,940.0,104.5,2.0,0.242
2013,6,7,0,0,0,0,0,2,21,940.0,120.7,2.1,0.242
2013,6,7,1,0,0,0,0,1,20,940.0,134.6,2.2,0.242
2013,6,7,2,0,0,0,0,2,20,940.0,145.1,2.2,0.242
2013,6,7,3,0,0,0,0,3,19,940.0,153.5,2.0,0.242
2013,6,7,4,0,0,0,0,4,19,940.0,159.0,2.5,0.242
2013,6,7,5,0,363,54,115,5,21,940.0,161.5,3.1,0.242
2013,6,7,6,0,612,90,314,5,25,940.0,161.9,2.8000000000000003,0.242
2013,6,7,7,0,801,92,535,6,29,940.0,168.10000000000002,2.2,0.242
2013,6,7,8,0,864,106,727,5,32,940.0,195.70000000000002,1.6,0.242
2013,6,7,9,0,901,117,882,2,36,940.0,255.4,1.7000000000000002,0.242
2013,6,7,10,0,922,125,989,0,38,940.0,297.8,2.2,0.242
2013,6,7,11,0,928,130,1037,-1,39,940.0,319.8,2.5,0.242
2013,6,7,12,0,923,132,1023,-2,40,940.0,336.6,2.8000000000000003,0.242
2013,6,7,13,0,924,118,952,-3,41,940.0,352.90000000000003,3.2,0.242
2013,6,7,14,0,894,112,821,-3,40,940.0,7.9,3.6,0.242
2013,6,7,15,0,842,102,646,-4,40,940.0,20.5,3.9000000000000004,0.242
2013,6,7,16,0,741,91,439,-4,39,940.0,29.900000000000002,4.0,0.242
2013,6,7,17,0,573,68,226,-4,36,940.0,36.0,3.2,0.242
2013,6,7,18,0,214,27,44,-3,32,940.0,37.4,2.6,0.242
2013,6,7,19,0,0,0,0,-3,30,940.0,37.7,2.9000000000000004,0.242
2013,6,7,20,0,0,0,0,-2,28,940.0,37.1,3.0,0.242
2013,6,7,21,0,0,0,0,-1,26,940.0,36.2,2.8000000000000003,0.242
2013,6,7,22,0,0,0,0,0,24,940.0,34.800000000000004,2.3000000000000003,0.242
2013,6,7,23,0,0,0,0,0,23,940.0,33.300000000000004,1.8,0.242
2013,6,8,0,0,0,0,0,0,22,940.0,31.900000000000002,1.4000000000000001,0.242
2013,6,8,1,0,0,0,0,1,21,940.0,33.5,0.9,0.242
2013,6,8,2,0,0,0,0,1,21,940.0,42.6,0.4,0.242
2013,6,8,3,0,0,0,0,2,20,940.0,62.400000000000006,0.1,0.242
2013,6,8,4,0,0,0,0,3,21,940.0,231.4,0.2,0.242
2013,6,8,5,0,442,47,121,3,23,940.0,300.40000000000003,0.6000000000000001,0.242
2013,6,8,6,0,686,75,326,4,27,940.0,310.3,1.2000000000000002,0.242
2013,6,8,7,0,814,89,540,4,31,940.0,347.5,2.2,0.242
2013,6,8,8,0,882,101,734,2,36,940.0,4.2,3.2,0.242
2013,6,8,9,0,921,110,892,-1,39,940.0,10.4,4.0,0.242
2013,6,8,10,0,922,129,994,-4,40,940.0,11.700000000000001,4.5,0.242
2013,6,8,11,0,931,133,1042,-5,41,940.0,10.600000000000001,4.800000000000001,0.242
2013,6,8,12,0,927,133,1028,-5,42,940.0,9.1,5.1000000000000005,0.242
2013,6,8,13,0,911,129,952,-5,42,940.0,9.3,5.4,0.242
2013,6,8,14,0,876,123,819,-5,42,940.0,9.5,5.5,0.242
2013,6,8,15,0,819,113,642,-4,41,930.0,10.4,5.5,0.242
2013,6,8,16,0,741,91,440,-3,39,940.0,12.100000000000001,5.300000000000001,0.242
2013,6,8,17,0,571,69,226,-2,36,940.0,14.3,4.0,0.242
2013,6,8,18,0,207,28,44,-1,32,940.0,15.700000000000001,2.7,0.242
2013,6,8,19,0,0,0,0,0,28,940.0,15.8,2.7,0.242
2013,6,8,20,0,0,0,0,1,26,940.0,15.3,3.0,0.242
2013,6,8,21,0,0,0,0,2,24,940.0,16.0,3.3000000000000003,0.242
2013,6,8,22,0,0,0,0,2,23,940.0,15.9,3.0,0.242
2013,6,8,23,0,0,0,0,2,22,940.0,12.4,2.3000000000000003,0.242
2013,6,9,0,0,0,0,0,3,21,940.0,4.6000000000000005,1.6,0.242
2013,6,9,1,0,0,0,0,3,20,940.0,356.0,1.2000000000000002,0.242
2013,6,9,2,0,0,0,0,4,20,940.0,345.8,1.0,0.242
2013,6,9,3,0,0,0,0,4,19,940.0,334.0,0.8,0.242
2013,6,9,4,0,0,0,0,4,20,940.0,322.5,1.3,0.242
2013,6,9,5,0,432,48,121,4,22,940.0,314.8,1.8,0.242
2013,6,9,6,0,673,78,324,4,26,940.0,308.40000000000003,2.0,0.242
2013,6,9,7,0,802,95,538,3,30,940.0,302.3,2.4000000000000004,0.242
2013,6,9,8,0,865,111,732,1,33,940.0,311.1,2.7,0.242
2013,6,9,9,0,899,125,889,0,36,940.0,326.1,3.1,0.242
2013,6,9,10,0,646,314,920,-2,38,940.0,344.0,3.7,0.242
2013,6,9,11,0,412,444,846,-3,39,940.0,352.20000000000005,4.2,0.242
2013,6,9,12,0,559,386,926,-5,39,940.0,356.40000000000003,4.5,0.242
2013,6,9,13,0,790,200,914,-6,39,940.0,2.5,4.7,0.242
2013,6,9,14,0,895,124,836,-7,38,940.0,9.200000000000001,4.7,0.242
2013,6,9,15,0,381,260,507,-8,37,940.0,15.5,4.6000000000000005,0.242
2013,6,9,16,0,42,184,204,-8,35,940.0,20.8,4.1000000000000005,0.243
2013,6,9,17,0,352,88,186,-8,32,940.0,25.200000000000003,2.6,0.243
2013,6,9,18,0,0,17,17,-7,28,940.0,29.0,1.6,0.243
2013,6,9,19,0,0,0,0,-6,25,940.0,25.3,1.8,0.243
2013,6,9,20,0,0,0,0,-5,24,940.0,19.200000000000003,2.2,0.243
2013,6,9,21,0,0,0,0,-4,22,940.0,18.2,2.5,0.243
2013,6,9,22,0,0,0,0,-3,21,940.0,19.0,2.4000000000000004,0.243
2013,6,9,23,0,0,0,0,-3,20,940.0,19.200000000000003,1.9000000000000001,0.243
2013,6,10,0,0,0,0,0,-2,18,940.0,18.0,1.4000000000000001,0.243
2013,6,10,1,0,0,0,0,-2,17,940.0,16.3,1.1,0.243
2013,6,10,2,0,0,0,0,-2,16,940.0,10.3,0.9,0.243
2013,6,10,3,0,0,0,0,-2,16,940.0,0.1,0.8,0.243
2013,6,10,4,0,0,0,0,-1,16,940.0,354.40000000000003,1.2000000000000002,0.243
2013,6,10,5,0,426,50,122,0,18,940.0,2.8000000000000003,1.9000000000000001,0.243
2013,6,10,6,0,671,81,327,1,20,940.0,4.2,2.8000000000000003,0.243
2013,6,10,7,0,810,95,543,1,23,940.0,13.600000000000001,3.8000000000000003,0.243
2013,6,10,8,0,871,110,736,1,26,940.0,13.700000000000001,4.7,0.243
2013,6,10,9,0,903,124,890,0,29,940.0,11.8,5.6000000000000005,0.243
2013,6,10,10,0,930,126,998,0,30,940.0,13.600000000000001,6.300000000000001,0.243
2013,6,10,11,0,923,140,1042,-1,31,940.0,18.6,6.6000000000000005,0.243
2013,6,10,12,0,891,160,1020,0,32,940.0,24.6,6.6000000000000005,0.243
2013,6,10,13,0,886,148,950,0,31,940.0,29.6,6.5,0.243
2013,6,10,14,0,851,142,820,0,30,940.0,32.4,6.5,0.243
2013,6,10,15,0,803,126,647,-1,29,940.0,36.2,6.5,0.243
2013,6,10,16,0,734,100,447,-2,28,940.0,43.900000000000006,6.4,0.243
2013,6,10,17,0,592,69,234,-2,26,940.0,54.7,5.2,0.243
2013,6,10,18,0,246,28,48,-1,24,940.0,67.9,3.8000000000000003,0.243
2013,6,10,19,0,0,0,0,0,22,940.0,85.10000000000001,3.2,0.243
2013,6,10,20,0,0,0,0,1,21,940.0,97.4,2.8000000000000003,0.243
2013,6,10,21,0,0,0,0,2,20,940.0,104.4,2.5,0.243
2013,6,10,22,0,0,0,0,3,19,940.0,108.7,2.3000000000000003,0.243
2013,6,10,23,0,0,0,0,3,18,940.0,117.0,2.1,0.243
2013,6,11,0,0,0,0,0,3,18,940.0,126.5,2.1,0.243
2013,6,11,1,0,0,0,0,3,17,940.0,134.20000000000002,2.1,0.243
2013,6,11,2,0,0,0,0,3,17,940.0,141.6,1.9000000000000001,0.243
2013,6,11,3,0,0,0,0,3,16,940.0,147.9,1.6,0.243
2013,6,11,4,0,0,0,0,3,17,940.0,154.10000000000002,2.0,0.243
2013,6,11,5,0,228,55,94,3,19,940.0,159.4,2.7,0.243
2013,6,11,6,0,196,144,215,3,23,940.0,157.10000000000002,2.9000000000000004,0.243
2013,6,11,7,0,531,165,459,3,26,940.0,154.8,2.6,0.243
2013,6,11,8,0,646,199,663,3,28,940.0,135.20000000000002,1.9000000000000001,0.243
2013,6,11,9,0,914,105,881,3,30,940.0,105.2,1.6,0.243
2013,6,11,10,0,918,121,982,3,32,940.0,78.5,1.5,0.243
2013,6,11,11,0,441,450,881,2,34,940.0,64.8,1.6,0.243
2013,6,11,12,0,435,439,860,2,36,940.0,61.0,1.7000000000000002,0.243
2013,6,11,13,0,415,386,762,2,37,940.0,58.0,1.8,0.243
2013,6,11,14,0,400,331,650,1,37,940.0,49.2,1.9000000000000001,0.243
2013,6,11,15,0,257,289,457,0,36,940.0,38.400000000000006,2.0,0.243
2013,6,11,16,0,520,138,384,0,35,940.0,31.400000000000002,1.7000000000000002,0.243
2013,6,11,17,0,397,95,206,0,32,940.0,24.1,1.1,0.243
2013,6,11,18,0,167,29,43,0,29,940.0,14.100000000000001,1.1,0.243
2013,6,11,19,0,0,0,0,0,27,940.0,15.600000000000001,1.2000000000000002,0.243
2013,6,11,20,0,0,0,0,0,25,940.0,23.200000000000003,1.3,0.243
2013,6,11,21,0,0,0,0,1,24,940.0,35.2,1.2000000000000002,0.243
2013,6,11,22,0,0,0,0,1,23,940.0,51.800000000000004,1.1,0.243
2013,6,11,23,0,0,0,0,2,22,940.0,75.9,1.1,0.243
2013,6,12,0,0,0,0,0,2,21,940.0,102.80000000000001,1.1,0.243
2013,6,12,1,0,0,0,0,3,21,940.0,125.60000000000001,1.1,0.243
2013,6,12,2,0,0,0,0,3,20,940.0,141.4,1.0,0.243
2013,6,12,3,0,0,0,0,3,20,940.0,150.6,0.9,0.243
2013,6,12,4,0,0,0,0,4,20,940.0,154.9,0.8,0.243
2013,6,12,5,0,153,58,84,4,22,940.0,156.0,1.1,0.243
2013,6,12,6,0,616,77,302,4,24,940.0,158.8,0.8,0.243
2013,6,12,7,0,537,170,467,4,28,940.0,147.70000000000002,0.9,0.243
2013,6,12,8,0,753,152,692,3,32,940.0,7.0,2.2,0.243
2013,6,12,9,0,843,144,860,1,34,940.0,3.1,3.4000000000000004,0.243
2013,6,12,10,0,470,409,850,1,36,940.0,4.3,4.5,0.243
2013,6,12,11,0,381,442,815,1,37,940.0,9.200000000000001,5.300000000000001,0.243
2013,6,12,12,0,298,475,764,1,37,940.0,14.600000000000001,5.800000000000001,0.243
2013,6,12,13,0,874,142,933,1,37,940.0,20.700000000000003,5.800000000000001,0.243
2013,6,12,14,0,725,198,776,1,36,940.0,26.6,5.6000000000000005,0.243
2013,6,12,15,0,533,207,554,1,34,940.0,33.1,5.300000000000001,0.243
2013,6,12,16,0,396,168,356,1,33,940.0,40.5,4.800000000000001,0.243
2013,6,12,17,0,597,66,234,0,30,940.0,47.900000000000006,3.5,0.243
2013,6,12,18,0,283,27,51,0,27,940.0,55.5,2.4000000000000004,0.243
2013,6,12,19,0,0,0,0,1,25,940.0,61.800000000000004,2.3000000000000003,0.243
2013,6,12,20,0,0,0,0,2,23,940.0,67.8,2.3000000000000003,0.243
2013,6,12,21,0,0,0,0,3,21,940.0,77.4,2.2,0.243
2013,6,12,22,0,0,0,0,3,20,940.0,89.4,2.1,0.243
2013,6,12,23,0,0,0,0,4,19,940.0,101.9,2.1,0.243
2013,6,13,0,0,0,0,0,4,18,940.0,115.10000000000001,2.3000000000000003,0.243
2013,6,13,1,0,0,0,0,3,17,940.0,123.0,2.5,0.243
2013,6,13,2,0,0,0,0,3,16,940.0,128.0,2.5,0.243
2013,6,13,3,0,0,0,0,3,16,940.0,133.0,2.4000000000000004,0.243
2013,6,13,4,0,0,0,0,2,16,940.0,135.8,2.6,0.243
2013,6,13,5,0,482,46,127,1,18,940.0,137.20000000000002,3.0,0.243
2013,6,13,6,0,726,72,337,0,22,940.0,139.5,2.8000000000000003,0.243
2013,6,13,7,0,849,87,556,0,25,940.0,135.3,2.0,0.243
2013,6,13,8,0,912,99,754,-2,28,940.0,95.5,1.6,0.243
2013,6,13,9,0,951,108,915,-4,31,940.0,62.400000000000006,1.8,0.243
2013,6,13,10,0,973,114,1027,-5,33,940.0,46.2,2.2,0.243
2013,6,13,11,0,985,117,1080,-7,34,940.0,38.7,2.5,0.243
2013,6,13,12,0,985,117,1069,-8,35,940.0,34.9,2.9000000000000004,0.243
2013,6,13,13,0,974,113,995,-9,35,940.0,33.0,3.2,0.243
2013,6,13,14,0,948,107,863,-10,35,940.0,31.8,3.5,0.243
2013,6,13,15,0,900,97,684,-11,34,940.0,31.1,3.6,0.243
2013,6,13,16,0,820,83,473,-11,32,940.0,30.900000000000002,3.5,0.243
2013,6,13,17,0,665,63,251,-11,29,940.0,30.200000000000003,2.5,0.243
2013,6,13,18,0,304,29,55,-10,26,940.0,24.5,1.7000000000000002,0.243
2013,6,13,19,0,0,0,0,-9,23,940.0,27.5,1.8,0.243
2013,6,13,20,0,0,0,0,-8,21,940.0,41.800000000000004,1.9000000000000001,0.243
2013,6,13,21,0,0,0,0,-8,20,940.0,64.5,2.0,0.243
2013,6,13,22,0,0,0,0,-7,18,940.0,90.4,1.9000000000000001,0.243
2013,6,13,23,0,0,0,0,-7,17,940.0,111.80000000000001,1.8,0.243
2013,6,14,0,0,0,0,0,-7,17,940.0,123.2,1.5,0.243
2013,6,14,1,0,0,0,0,-6,16,940.0,116.30000000000001,1.2000000000000002,0.243
2013,6,14,2,0,0,0,0,-6,15,940.0,104.0,1.0,0.243
2013,6,14,3,0,0,0,0,-6,15,940.0,100.9,1.0,0.243
2013,6,14,4,0,0,0,0,-6,16,940.0,102.80000000000001,1.0,0.243
2013,6,14,5,0,501,47,131,-6,19,940.0,107.4,1.3,0.243
2013,6,14,6,0,742,74,345,-6,23,940.0,114.5,1.0,0.243
2013,6,14,7,0,865,89,566,-8,27,940.0,79.2,0.9,0.243
2013,6,14,8,0,931,99,767,-11,30,940.0,346.3,1.8,0.243
2013,6,14,9,0,969,107,929,-13,32,940.0,343.90000000000003,2.7,0.243
2013,6,14,10,0,991,110,1039,-13,34,940.0,350.70000000000005,3.3000000000000003,0.243
2013,6,14,11,0,997,113,1088,-13,35,940.0,358.3,3.8000000000000003,0.243
2013,6,14,12,0,987,117,1071,-14,36,940.0,4.800000000000001,4.1000000000000005,0.243
2013,6,14,13,0,964,118,992,-14,36,940.0,11.600000000000001,4.2,0.243
2013,6,14,14,0,919,119,853,-13,36,940.0,19.3,4.2,0.243
2013,6,14,15,0,849,115,669,-13,35,940.0,26.200000000000003,4.1000000000000005,0.243
2013,6,14,16,0,784,90,464,-12,34,940.0,31.700000000000003,3.7,0.243
2013,6,14,17,0,615,69,243,-10,31,940.0,35.9,2.5,0.243
2013,6,14,18,0,267,29,53,-8,27,940.0,39.1,1.5,0.243
2013,6,14,19,0,0,0,0,-5,24,940.0,40.6,1.5,0.243
2013,6,14,20,0,0,0,0,-3,22,940.0,41.800000000000004,1.5,0.243
2013,6,14,21,0,0,0,0,-1,20,940.0,45.2,1.4000000000000001,0.243
2013,6,14,22,0,0,0,0,0,19,940.0,54.800000000000004,1.2000000000000002,0.243
2013,6,14,23,0,0,0,0,0,17,940.0,73.4,1.0,0.243
2013,6,15,0,0,0,0,0,0,16,940.0,95.60000000000001,0.9,0.243
2013,6,15,1,0,0,0,0,0,16,940.0,111.9,0.9,0.243
2013,6,15,2,0,0,0,0,0,15,940.0,121.5,0.9,0.243
2013,6,15,3,0,0,0,0,0,14,940.0,127.60000000000001,0.9,0.243
2013,6,15,4,0,0,0,0,0,15,940.0,129.8,1.2000000000000002,0.243
2013,6,15,5,0,487,45,127,0,17,940.0,130.5,1.7000000000000002,0.243
2013,6,15,6,0,726,72,337,0,21,940.0,130.3,1.3,0.243
2013,6,15,7,0,845,88,554,-1,25,940.0,95.10000000000001,1.3,0.243
2013,6,15,8,0,908,100,752,-3,28,940.0,22.900000000000002,2.2,0.243
2013,6,15,9,0,946,109,912,-3,31,940.0,9.700000000000001,3.2,0.243
2013,6,15,10,0,965,115,1020,-5,33,940.0,8.1,3.9000000000000004,0.243
2013,6,15,11,0,971,119,1069,-6,34,940.0,11.3,4.3,0.243
2013,6,15,12,0,964,121,1054,-6,35,940.0,15.8,4.5,0.243
2013,6,15,13,0,953,116,980,-7,35,940.0,21.0,4.6000000000000005,0.243
2013,6,15,14,0,925,109,849,-7,34,940.0,25.6,4.6000000000000005,0.243
2013,6,15,15,0,874,101,671,-6,33,940.0,29.900000000000002,4.5,0.243
2013,6,15,16,0,797,84,465,-6,32,940.0,34.9,4.3,0.243
2013,6,15,17,0,644,64,248,-5,29,940.0,39.900000000000006,3.1,0.243
2013,6,15,18,0,302,29,55,-4,26,940.0,43.2,2.0,0.243
2013,6,15,19,0,0,0,0,-2,23,940.0,46.1,2.0,0.243
2013,6,15,20,0,0,0,0,0,21,940.0,53.1,2.1,0.243
2013,6,15,21,0,0,0,0,0,19,940.0,65.9,2.0,0.243
2013,6,15,22,0,0,0,0,1,18,940.0,83.7,1.8,0.243
2013,6,15,23,0,0,0,0,2,17,940.0,100.4,1.7000000000000002,0.243
2013,6,16,0,0,0,0,0,3,16,940.0,115.5,1.7000000000000002,0.243
2013,6,16,1,0,0,0,0,3,15,940.0,127.30000000000001,1.8,0.243
2013,6,16,2,0,0,0,0,3,15,940.0,132.4,1.9000000000000001,0.243
2013,6,16,3,0,0,0,0,3,14,940.0,133.8,1.9000000000000001,0.243
2013,6,16,4,0,0,0,0,2,15,940.0,133.6,2.5,0.243
2013,6,16,5,0,459,47,124,2,17,940.0,132.9,3.0,0.243
2013,6,16,6,0,707,74,331,1,21,940.0,131.9,2.9000000000000004,0.243
2013,6,16,7,0,838,87,549,0,24,940.0,137.5,2.3000000000000003,0.243
2013,6,16,8,0,904,98,746,0,27,940.0,115.30000000000001,1.9000000000000001,0.243
2013,6,16,9,0,944,106,906,-1,30,940.0,61.400000000000006,2.3000000000000003,0.243
2013,6,16,10,0,965,111,1015,-2,32,940.0,43.6,2.8000000000000003,0.243
2013,6,16,11,0,976,111,1066,-3,34,940.0,35.2,3.1,0.243
2013,6,16,12,0,978,108,1055,-4,35,940.0,30.400000000000002,3.3000000000000003,0.243
2013,6,16,13,0,970,102,982,-5,35,940.0,28.200000000000003,3.4000000000000004,0.243
2013,6,16,14,0,944,96,851,-5,35,940.0,26.8,3.5,0.243
2013,6,16,15,0,898,87,675,-5,34,940.0,27.0,3.5,0.243
2013,6,16,16,0,817,76,467,-5,33,940.0,27.900000000000002,3.1,0.243
2013,6,16,17,0,664,59,249,-5,30,940.0,26.8,2.0,0.243
2013,6,16,18,0,313,28,56,-4,26,940.0,19.200000000000003,1.4000000000000001,0.243
2013,6,16,19,0,0,0,0,-3,24,940.0,17.6,1.5,0.243
2013,6,16,20,0,0,0,0,-2,22,940.0,26.1,1.5,0.243
2013,6,16,21,0,0,0,0,-2,21,940.0,48.5,1.5,0.243
2013,6,16,22,0,0,0,0,-1,20,940.0,79.5,1.6,0.243
2013,6,16,23,0,0,0,0,-1,18,940.0,108.2,1.8,0.243
2013,6,17,0,0,0,0,0,0,17,940.0,126.10000000000001,2.1,0.243
2013,6,17,1,0,0,0,0,0,16,940.0,136.0,2.2,0.243
2013,6,17,2,0,0,0,0,0,16,940.0,139.4,2.1,0.243
2013,6,17,3,0,0,0,0,0,15,940.0,139.6,1.9000000000000001,0.243
2013,6,17,4,0,0,0,0,0,15,940.0,140.70000000000002,2.5,0.243
2013,6,17,5,0,486,45,126,1,17,940.0,142.20000000000002,3.2,0.243
2013,6,17,6,0,727,72,336,1,21,940.0,143.4,3.3000000000000003,0.243
2013,6,17,7,0,854,85,555,0,25,940.0,145.5,2.4000000000000004,0.243
2013,6,17,8,0,917,96,753,0,29,940.0,122.9,1.4000000000000001,0.243
2013,6,17,9,0,955,104,913,-4,32,940.0,55.5,1.6,0.243
2013,6,17,10,0,967,115,1021,-6,34,940.0,23.200000000000003,2.4000000000000004,0.243
2013,6,17,11,0,976,118,1072,-8,35,940.0,16.1,3.0,0.243
2013,6,17,12,0,974,117,1060,-9,36,940.0,16.6,3.4000000000000004,0.243
2013,6,17,13,0,968,109,988,-10,37,940.0,20.6,3.6,0.243
2013,6,17,14,0,944,101,857,-10,37,940.0,25.1,3.7,0.243
2013,6,17,15,0,897,92,679,-10,36,940.0,28.3,3.6,0.243
2013,6,17,16,0,822,77,471,-9,35,940.0,29.3,3.2,0.23800000000000002
2013,6,17,17,0,674,59,252,-8,32,940.0,27.700000000000003,2.0,0.23800000000000002
2013,6,17,18,0,334,28,58,-5,28,940.0,20.700000000000003,1.2000000000000002,0.23800000000000002
2013,6,17,19,0,0,0,0,-3,25,940.0,16.400000000000002,1.4000000000000001,0.23800000000000002
2013,6,17,20,0,0,0,0,-1,23,940.0,19.8,1.5,0.23800000000000002
2013,6,17,21,0,0,0,0,-1,22,940.0,34.9,1.5,0.23800000000000002
2013,6,17,22,0,0,0,0,0,20,940.0,62.800000000000004,1.5,0.23800000000000002
2013,6,17,23,0,0,0,0,0,19,940.0,93.10000000000001,1.5,0.23800000000000002
2013,6,18,0,0,0,0,0,0,18,940.0,115.5,1.7000000000000002,0.23800000000000002
2013,6,18,1,0,0,0,0,0,17,940.0,130.4,1.8,0.23800000000000002
2013,6,18,2,0,0,0,0,1,16,940.0,137.9,1.8,0.23800000000000002
2013,6,18,3,0,0,0,0,2,15,940.0,139.9,1.6,0.23800000000000002
2013,6,18,4,0,0,0,0,2,16,940.0,139.20000000000002,1.7000000000000002,0.23800000000000002
2013,6,18,5,0,503,43,127,3,18,940.0,140.4,2.3000000000000003,0.23800000000000002
2013,6,18,6,0,739,68,336,2,21,940.0,143.20000000000002,2.3000000000000003,0.23800000000000002
2013,6,18,7,0,862,80,555,0,25,940.0,130.5,1.7000000000000002,0.23800000000000002
