Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,725489,Orange City,IA,USA,42.983000,-96.067000,-6,431
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
1995,7,4,17,364,625,91,30,26,79,963,9.3,180,0.18
1995,7,4,18,180,448,62,29,25,79,963,7.7,180,0.18
1995,7,4,19,36,102,27,28,25,84,963,6.7,170,0.18
1995,7,4,20,0,0,0,27,25,89,963,5.7,170,0.18
1995,7,4,21,0,0,0,25,25,100,963,8.2,180,0.18
1995,7,4,22,0,0,0,24,24,100,963,8.2,180,0.18
1995,7,4,23,0,0,0,24,24,100,963,9.8,190,0.18
1995,7,5,0,0,0,0,23,23,100,963,8.7,190,0.18
1995,7,5,1,0,0,0,23,23,100,963,7.2,190,0.18
1995,7,5,2,0,0,0,23,23,100,963,8.2,190,0.18
1995,7,5,3,0,0,0,22,22,100,963,7.7,190,0.18
1995,7,5,4,0,9,0,23,23,100,963,7.2,190,0.18
1995,7,5,5,52,287,24,23,23,100,963,6.2,190,0.18
1995,7,5,6,132,244,66,23,23,100,963,6.7,180,0.18
1995,7,5,7,83,0,83,23,23,100,963,7.2,200,0.18
1995,7,5,8,578,722,141,23,23,100,963,7.7,210,0.18
1995,7,5,9,736,867,92,25,24,94,963,7.7,210,0.18
1995,7,5,10,818,838,107,26,25,94,963,6.2,210,0.18
1995,7,5,11,827,729,159,27,25,89,963,7.2,210,0.18
1995,7,5,12,887,819,119,24,24,100,963,6.1,240,0.18
1995,7,5,13,939,911,107,24,24,100,963,5.1,270,0.18
1995,7,5,14,781,769,131,26.7,26,96,963,3.6,280,0.18
1995,7,5,15,672,643,197,29,27,89,963,6.7,320,0.18
1995,7,5,16,457,487,166,29,24,74,963,6.2,350,0.18
1995,7,5,17,385,740,63,29,23,70,963,5.1,340,0.18
1995,7,5,18,188,331,101,29,24,74,963,3.1,310,0.18
1995,7,5,19,51,9,50,26,20,70,963,5.1,340,0.18
1995,7,5,20,0,1,0,25,18,65,963,4.1,330,0.18
1995,7,5,21,0,0,0,24,16.6,63,963,4.4,330,0.18
1995,7,5,22,0,0,0,23,15,61,963,4.6,330,0.18
1995,7,5,23,0,0,0,23.2,14,56,963,2.1,350,0.18
1995,7,6,0,0,0,0,22.4,14,59,963,3.1,340,0.18
1995,7,6,1,0,0,0,22.6,14,58,963,2.6,340,0.18
1995,7,6,2,0,0,0,22.8,14,58,963,3.1,340,0.18
1995,7,6,3,0,0,0,22.4,13,55,963,3.1,340,0.18
1995,7,6,4,0,0,0,23.1,13,53,963,2.6,330,0.18
1995,7,6,5,34,20,32,23.3,13,52,963,1.5,310,0.18
1995,7,6,6,160,267,89,24,15,57,963,1.5,300,0.18
1995,7,6,7,340,457,139,25,16,57,963,2.6,330,0.18
1995,7,6,8,530,577,182,27,16,51,963,2.6,340,0.18
1995,7,6,9,698,652,214,29,15,43,963,3.6,340,0.18
1995,7,6,10,828,698,236,30,14,38,963,3.1,10,0.18
1995,7,6,11,752,373,411,31,13,33,963,2.1,350,0.18
1995,7,6,12,770,449,350,31,13,33,963,3.1,320,0.18
1995,7,6,13,491,232,279,33,14,32,963,2.6,270,0.18
1995,7,6,14,649,224,459,33,15,34,963,3.1,280,0.18
1995,7,6,15,558,377,280,33,15,34,963,2.1,350,0.18
1995,7,6,16,506,507,203,32,15,36,963,1,360,0.18
1995,7,6,17,333,450,137,32,17,41,963,1.5,270,0.18
1995,7,6,18,154,258,87,30,18,49,963,1.5,300,0.18
1995,7,6,19,29,3,29,28,17,51,963,0,0,0.18
1995,7,6,20,0,0,0,27,15,48,963,0,0,0.18
1995,7,6,21,0,0,0,25,17,61,963,0.5,360,0.18
1995,7,6,22,0,0,0,25,17,61,963,1,360,0.18
1995,7,6,23,0,0,0,25,16,57,963,1,360,0.18
1995,7,7,0,0,0,0,24,15,57,963,0,0,0.18
1995,7,7,1,0,0,0,24,15,57,963,0,0,0.18
1995,7,7,2,0,0,0,24,15,57,963,0,0,0.18
1995,7,7,3,0,0,0,24,15,57,963,0,0,0.18
1995,7,7,4,0,0,0,24,15,57,963,1.5,90,0.18
1995,7,7,5,32,20,31,24,15,57,963,1,360,0.18
1995,7,7,6,163,328,76,25,16,57,963,0.5,360,0.18
1995,7,7,7,339,446,143,27,18,58,963,1.5,190,0.18
1995,7,7,8,499,505,195,29,18,52,963,2.6,180,0.18
1995,7,7,9,652,567,232,31,18,46,963,3.6,170,0.18
1995,7,7,10,689,306,429,32,18,43,963,3.6,180,0.18
1995,7,7,11,811,625,241,33,18,41,963,3.1,200,0.18
1995,7,7,12,889,606,321,34,18,39,963,2.1,170,0.18
1995,7,7,13,788,539,297,35,18,37,963,3.6,180,0.18
1995,7,7,14,782,536,329,34.3,18,38,963,3.1,160,0.18
1995,7,7,15,523,242,345,32.6,18,42,963,4.1,180,0.18
1995,7,7,16,402,286,231,31.9,17,41,963,4.1,150,0.18
1995,7,7,17,349,540,114,30.3,18,48,963,3.6,170,0.18
1995,7,7,18,166,349,75,28.6,19,56,963,2.6,160,0.18
1995,7,7,19,30,16,28,25.9,19,66,963,2.6,140,0.18
1995,7,7,20,0,0,0,24.2,19,73,963,2.9,140,0.18
1995,7,7,21,0,0,0,22.5,19,81,963,3.1,140,0.18
1995,7,7,22,0,0,0,20.8,19,89,963,3.1,150,0.18
1995,7,7,23,0,0,0,20.2,19,93,963,2.4,140,0.18
1995,7,8,0,0,0,0,18.5,18.5,100,963,2.2,150,0.18
1995,7,8,1,0,0,0,17.8,17.8,100,963,2,140,0.18
1995,7,8,2,0,0,0,16.1,15.9,99,963,1.7,140,0.18
1995,7,8,3,0,0,0,15.1,12.8,86,963,1.5,130,0.18
1995,7,8,4,0,0,0,15.2,9.8,70,963,0.3,130,0.18
1995,7,8,5,40,5,40,15.2,8.7,65,963,2.2,140,0.18
1995,7,8,6,149,128,115,16.2,6.6,53,963,1.5,130,0.18
1995,7,8,7,277,155,209,18.3,4.5,40,963,0.8,120,0.18
1995,7,8,8,518,503,216,20.3,2.5,31,963,1.5,130,0.18
1995,7,8,9,675,629,210,21.3,0.4,25,963,0.8,120,0.18
1995,7,8,10,771,548,307,23.4,-2.7,17,963,2.7,120,0.18
1995,7,8,11,838,557,330,24.4,-5.8,12,963,1.5,120,0.18
1995,7,8,12,799,443,384,25.6,-8.8,9,963,1.2,90,0.18
1995,7,8,13,740,492,291,26.7,-11.9,6,963,2.4,110,0.18
1995,7,8,14,819,522,379,27.7,-15,4,963,1.7,110,0.18
1995,7,8,15,612,449,282,27.3,-11.2,6,963,2.4,100,0.18
1995,7,8,16,406,352,196,26.9,-8.3,9,963,2.1,100,0.18
1995,7,8,17,327,390,158,25.5,-6.5,11,963,4.4,110,0.18
1995,7,8,18,143,183,95,25.1,-4.7,13,963,5.6,100,0.18
1995,7,8,19,33,25,31,23.7,-1.8,18,963,3.2,90,0.18
1995,7,8,20,0,0,0,22.4,-1,21,963,2,90,0.18
1995,7,8,21,0,0,0,22,1.8,26,963,3.7,90,0.18
1995,7,8,22,0,0,0,20.6,4.7,35,963,4.4,90,0.18
1995,7,8,23,0,0,0,20.2,7.5,44,963,4.1,100,0.18
1995,7,9,0,0,0,0,19.8,10.3,54,963,4.6,120,0.18
1995,7,9,1,0,0,0,19.4,13.2,67,963,6.2,140,0.18
1995,7,9,2,0,0,0,18,15,83,963,4.1,120,0.18
1995,7,9,3,0,0,0,18,15,83,963,3.6,120,0.18
1995,7,9,4,0,0,0,18,15,83,963,4.1,90,0.18
1995,7,9,5,41,148,27,18,15,83,963,0,0,0.18
1995,7,9,6,185,472,61,20,16,78,963,1.5,100,0.18
1995,7,9,7,371,648,88,20,17,83,963,2.1,160,0.18
1995,7,9,8,559,746,112,23,19,78,963,5.1,160,0.18
1995,7,9,9,724,804,131,24,18,69,963,5.7,170,0.18
1995,7,9,10,851,838,143,25,20,74,963,5.7,190,0.18
1995,7,9,11,931,856,150,26,21,74,963,5.1,250,0.18
1995,7,9,12,958,862,153,27,22,74,963,5.7,280,0.18
1995,7,9,13,930,855,150,26,22,79,963,6.2,280,0.18
1995,7,9,14,848,836,143,27,21,70,963,6.2,280,0.18
1995,7,9,15,720,801,130,27,21,70,963,4.6,290,0.18
1995,7,9,16,554,742,112,26,20,70,963,5.7,300,0.18
1995,7,9,17,366,643,88,26,20,70,963,5.7,300,0.18
1995,7,9,18,180,464,60,25,19,69,963,2.6,300,0.18
1995,7,9,19,38,138,26,23,16,65,963,3.6,320,0.18
1995,7,9,20,0,0,0,21,16,73,963,0,0,0.18
1995,7,9,21,0,0,0,20,17,83,963,0,0,0.18
1995,7,9,22,0,0,0,19,16,83,963,2.1,300,0.18
1995,7,9,23,0,0,0,18,14,77,963,5.7,310,0.18
1995,7,10,0,0,0,0,16,13,82,963,0,0,0.18
1995,7,10,1,0,0,0,15,12,82,963,0.5,360,0.18
1995,7,10,2,0,0,0,15,12,82,963,1.5,290,0.18
1995,7,10,3,0,0,0,15,12,82,963,2.6,310,0.18
1995,7,10,4,0,0,0,15,12,82,963,4.1,290,0.18
1995,7,10,5,35,32,32,16,12,77,963,5.7,310,0.18
1995,7,10,6,101,23,95,16,13,82,963,6.2,310,0.18
1995,7,10,7,357,586,102,17,13,77,963,9.3,300,0.18
1995,7,10,8,451,396,214,18,15,83,963,6.2,310,0.18
1995,7,10,9,536,322,298,19,15,78,963,8.2,300,0.18
1995,7,10,10,837,793,168,20,15,73,963,6.2,290,0.18
1995,7,10,11,918,814,176,21,16,73,963,8.2,290,0.18
1995,7,10,12,945,820,179,22,17,73,963,7.2,310,0.18
1995,7,10,13,917,813,176,24,18,69,963,8.2,300,0.18
1995,7,10,14,835,792,168,24,18,69,963,8.7,290,0.18
1995,7,10,15,707,754,153,26,16,54,963,5.7,310,0.18
1995,7,10,16,541,689,131,26,17,58,963,3.6,310,0.18
1995,7,10,17,353,582,102,25,16,57,963,6.7,310,0.18
1995,7,10,18,170,395,68,24,14,54,963,4.6,320,0.18
1995,7,10,19,35,89,27,22,14,60,963,3.1,330,0.18
1995,7,10,20,0,0,0,20,13,64,963,2.6,330,0.18
1995,7,10,21,0,0,0,17,14,82,963,1,360,0.18
1995,7,10,22,0,0,0,17,13,77,963,0,0,0.18
1995,7,10,23,0,0,0,18,13,73,963,0,0,0.18
1995,7,11,0,0,0,0,15,12,82,963,0,0,0.18
1995,7,11,1,0,0,0,15,11,77,963,0,0,0.18
1995,7,11,2,0,0,0,15,11,77,963,1.5,250,0.18
1995,7,11,3,0,0,0,15,11,77,963,0,0,0.18
1995,7,11,4,0,0,0,15,12,82,963,2.1,240,0.18
1995,7,11,5,37,129,26,16,12,77,963,3.6,260,0.18
1995,7,11,6,178,450,61,18,15,83,963,3.6,300,0.18
1995,7,11,7,360,611,96,20,16,78,963,5.7,300,0.18
1995,7,11,8,549,729,115,22,16,69,963,5.7,290,0.18
1995,7,11,9,713,788,133,24,15,57,963,6.7,300,0.18
1995,7,11,10,784,698,196,25,13,47,963,8.2,300,0.18
1995,7,11,11,920,842,154,25,13,47,963,8.7,310,0.18
1995,7,11,12,856,753,153,26,13,45,963,8.2,310,0.18
1995,7,11,13,908,829,153,25,13,47,963,7.2,310,0.18
1995,7,11,14,840,824,146,26,13,45,963,8.2,300,0.18
1995,7,11,15,712,788,133,26,13,45,963,6.2,320,0.18
1995,7,11,16,547,729,114,26,13,45,963,5.7,320,0.18
1995,7,11,17,289,275,170,25,13,47,963,6.2,320,0.18
1995,7,11,18,176,448,61,23,13,53,963,4.6,320,0.18
1995,7,11,19,36,124,26,21,14,64,963,2.1,320,0.18
1995,7,11,20,0,0,0,18,15,83,963,1,360,0.18
1995,7,11,21,0,0,0,19,14,73,963,2.6,330,0.18
1995,7,11,22,0,0,0,18,13,73,963,3.1,340,0.18
1995,7,11,23,0,0,0,18,13,73,963,3.6,340,0.18
1995,7,12,0,0,0,0,17,13,77,963,3.1,350,0.18
1995,7,12,1,0,0,0,16,13,82,963,3.1,340,0.18
1995,7,12,2,0,0,0,13,10,82,963,1.5,280,0.18
1995,7,12,3,0,0,0,13,10,82,963,1.5,310,0.18
1995,7,12,4,0,0,0,12,9,82,963,2.1,310,0.18
1995,7,12,5,20,0,20,13,10,82,963,2.1,300,0.18
1995,7,12,6,75,0,75,16,12,77,963,2.1,310,0.18
1995,7,12,7,145,0,145,18,15,83,963,2.6,300,0.18
1995,7,12,8,383,155,291,20,16,78,963,0,0,0.18
1995,7,12,9,271,0,271,21,16,73,963,0,0,0.18
1995,7,12,10,314,0,314,22,16,69,963,0,0,0.18
1995,7,12,11,341,0,341,23,16,65,963,3.6,280,0.18
1995,7,12,12,586,113,480,24,16,61,963,1,360,0.18
1995,7,12,13,555,162,408,25,15,54,963,3.1,330,0.18
1995,7,12,14,532,177,383,25,15,54,963,2.1,280,0.18
1995,7,12,15,445,90,379,25,15,54,963,2.1,260,0.18
1995,7,12,16,318,127,242,25,14,50,963,1.5,280,0.18
1995,7,12,17,381,743,62,25,14,50,963,0,0,0.18
1995,7,12,18,118,262,51,25.6,14.5,50,963,0.2,360,0.18
1995,7,12,19,42,257,21,23.2,18,73,963,0.5,360,0.18
1995,7,12,20,0,2,0,22.7,17.5,72,963,0.7,360,0.18
1995,7,12,21,0,0,0,22.3,18,77,963,1,10,0.18
1995,7,12,22,0,0,0,22.9,17.5,72,963,1.2,10,0.18
1995,7,12,23,0,0,0,21.5,18,80,963,1.4,10,0.18
1995,7,13,0,0,0,0,22,17.6,76,963,2.7,10,0.18
1995,7,13,1,0,0,0,21.6,18.1,80,963,2.9,10,0.18
1995,7,13,2,0,0,0,22.2,17.6,75,963,3.1,10,0.18
1995,7,13,3,0,0,0,21.8,17.1,75,963,3.4,20,0.18
1995,7,13,4,0,0,0,22.3,18.6,80,963,3.6,20,0.18
1995,7,13,5,35,112,25,23.9,19.1,75,963,3.9,20,0.18
1995,7,13,6,175,439,63,25.5,21.6,79,963,4.6,190,0.18
1995,7,13,7,362,625,93,27.8,22.1,71,963,4.6,200,0.18
1995,7,13,8,551,729,119,30,22.2,63,963,4.6,210,0.18
1995,7,13,9,718,790,139,32.7,21.1,51,963,4.1,210,0.18
1995,7,13,10,847,826,153,32,19.8,49,963,4.6,220,0.18
1995,7,13,11,928,845,161,33.3,19.4,44,963,2.5,180,0.18
1995,7,13,12,955,850,163,32.5,19.1,45,963,4,230,0.18
1995,7,13,13,926,843,161,31.8,18.7,46,963,4.9,210,0.18
1995,7,13,14,844,823,153,32.1,18.4,44,963,4.9,180,0.18
1995,7,13,15,715,786,139,31.4,18.1,45,963,4.9,260,0.18
1995,7,13,16,547,723,119,30.6,16.7,43,963,5.3,250,0.18
1995,7,13,17,358,618,93,29.2,16.9,47,963,4.3,260,0.18
1995,7,13,18,172,432,63,27.1,17.1,54,963,3.2,280,0.18
1995,7,13,19,34,107,25,24.4,16.7,62,963,2.2,290,0.18
1995,7,13,20,0,0,0,22.7,16.3,67,963,2.1,300,0.18
1995,7,13,21,0,0,0,20.8,16.4,76,963,1.4,330,0.18
1995,7,13,22,0,0,0,19.8,16.6,82,963,0.7,340,0.18
1995,7,13,23,0,0,0,19,17,88,963,0,0,0.18
1995,7,14,0,0,0,0,17.9,16.4,91,963,0.3,360,0.18
1995,7,14,1,0,0,0,17,16,94,963,0.5,360,0.18
1995,7,14,2,0,0,0,17,17,100,963,0,0,0.18
1995,7,14,3,0,0,0,17,16,94,963,1,360,0.18
1995,7,14,4,0,0,0,16,15,94,963,1,360,0.18
1995,7,14,5,38,206,21,16,16,100,963,3.1,350,0.18
1995,7,14,6,185,547,47,18,16,88,963,2.6,360,0.18
1995,7,14,7,371,709,67,20.1,16.7,81,963,2.9,360,0.18
1995,7,14,8,556,795,86,22,17,73,963,3.1,350,0.18
1995,7,14,9,719,845,100,23,17,69,963,2.6,340,0.18
1995,7,14,10,844,875,110,24,16,61,963,3.6,340,0.18
1995,7,14,11,923,890,115,25.1,16.1,57,963,3.9,330,0.18
1995,7,14,12,949,895,117,26,16,54,963,4.1,310,0.18
1995,7,14,13,922,889,115,26.6,15.6,51,963,4.1,310,0.18
1995,7,14,14,842,872,110,27,15,48,963,4.1,300,0.18
1995,7,14,15,716,842,100,25,16,57,963,4.1,80,0.18
1995,7,14,16,553,790,86,24,17,65,963,3.1,80,0.18
1995,7,14,17,368,703,67,25,16,57,963,2.1,120,0.18
1995,7,14,18,184,541,47,25,16,57,963,0.5,360,0.18
1995,7,14,19,38,208,21,24,18,69,963,1,360,0.18
1995,7,14,20,0,0,0,22,18,78,963,0,0,0.18
1995,7,14,21,0,0,0,21,18,83,963,0.5,360,0.18
1995,7,14,22,0,0,0,21,18,83,963,2.6,270,0.18
1995,7,14,23,0,0,0,21,17,78,963,1,360,0.18
1995,7,15,0,0,0,0,19,17,88,963,1,360,0.18
1995,7,15,1,0,0,0,18,17,94,963,1.5,300,0.18
1995,7,15,2,0,0,0,17,16,94,963,1.5,290,0.18
1995,7,15,3,0,0,0,16,14,88,963,1,360,0.18
1995,7,15,4,0,0,0,17,16,94,963,1,360,0.18
1995,7,15,5,28,19,26,17,16,94,963,1.5,330,0.18
1995,7,15,6,143,235,84,19,17,88,963,2.1,310,0.18
1995,7,15,7,317,427,135,21,18,83,963,1.5,290,0.18
1995,7,15,8,504,550,180,24,18,69,963,4.1,300,0.18
1995,7,15,9,671,627,213,24,17,65,963,3.6,290,0.18
1995,7,15,10,802,675,236,26,17,58,963,4.1,280,0.18
1995,7,15,11,884,701,249,27,17,54,963,4.1,290,0.18
1995,7,15,12,913,709,254,27,17,54,963,3.1,260,0.18
1995,7,15,13,885,701,249,27.9,16.8,51,963,3.1,260,0.18
1995,7,15,14,762,456,380,28.6,16.4,48,963,3.1,260,0.18
1995,7,15,15,674,630,213,29,16.2,46,963,3.1,250,0.18
1995,7,15,16,506,553,180,29,16,45,963,3.1,250,0.18
1995,7,15,17,319,430,135,29,16,45,963,2.1,240,0.18
1995,7,15,18,144,237,84,28,18,55,963,1,360,0.18
1995,7,15,19,28,19,26,26,18,61,963,0.5,360,0.18
1995,7,15,20,0,0,0,24,18,69,963,1.5,140,0.18
1995,7,15,21,0,0,0,24,18,69,963,1,360,0.18
1995,7,15,22,0,0,0,23,17,69,963,2.1,170,0.18
1995,7,15,23,0,0,0,22,16,69,963,1.5,150,0.18
1995,7,16,0,0,0,0,21,16,73,963,1,360,0.18
1995,7,16,1,0,0,0,19,16,83,963,3.1,200,0.18
1995,7,16,2,0,0,0,19,16,83,963,1.5,170,0.18
1995,7,16,3,0,0,0,19,16,83,963,1,360,0.18
1995,7,16,4,0,0,0,18.4,15.9,85,963,1.6,80,0.18
1995,7,16,5,30,76,24,18,16,88,963,2.1,150,0.18
1995,7,16,6,162,386,66,21,17,78,963,2.1,140,0.18
1995,7,16,7,345,579,100,24,18,69,963,3.1,170,0.18
1995,7,16,8,534,689,129,26,19,65,963,4.1,170,0.18
1995,7,16,9,701,755,151,28,20,62,963,5.1,170,0.18
1995,7,16,10,830,794,166,29,21,62,963,5.1,170,0.18
1995,7,16,11,912,815,175,30,22,62,963,5.1,170,0.18
1995,7,16,12,940,822,177,28.6,21.5,65,963,6.4,190,0.18
1995,7,16,13,913,816,175,27,21,70,963,7.7,200,0.18
1995,7,16,14,832,795,166,25.7,21.4,77,963,6.1,190,0.18
1995,7,16,15,703,757,151,24,22,89,963,4.6,180,0.18
1995,7,16,16,536,692,129,23,22,94,963,0,0,0.18
1995,7,16,17,348,582,100,22,21,94,963,5.7,140,0.18
1995,7,16,18,164,390,66,22,21,94,963,5.1,110,0.18
1995,7,16,19,30,76,24,22,19,83,963,5.7,120,0.18
1995,7,16,20,0,0,0,22,21,94,963,5.7,150,0.18
1995,7,16,21,0,0,0,22,21,94,963,7.2,150,0.18
1995,7,16,22,0,0,0,22,21,94,963,5.7,140,0.18
1995,7,16,23,0,0,0,22,21,94,963,8.7,160,0.18
1995,7,17,0,0,0,0,21,21,100,963,8.7,160,0.18
1995,7,17,1,0,0,0,21,20,94,963,5.7,210,0.18
1995,7,17,2,0,0,0,21,20,94,963,6.2,170,0.18
1995,7,17,3,0,0,0,21,20,94,963,7.2,150,0.18
1995,7,17,4,0,0,0,21,19,88,963,5.7,160,0.18
1995,7,17,5,36,216,19,21,21,100,963,5.1,140,0.18
1995,7,17,6,183,563,44,21.3,21,98,963,5.1,150,0.18
1995,7,17,7,371,727,64,22,21,94,963,5.1,160,0.18
1995,7,17,8,559,814,81,24,22,89,963,6.7,160,0.18
1995,7,17,9,724,865,95,27,23,79,963,5.7,160,0.18
1995,7,17,10,852,895,104,28,25,84,963,8.2,180,0.18
1995,7,17,11,638,434,245,29,26,84,963,8.7,170,0.18
1995,7,17,12,850,687,213,30,26,79,963,7.7,170,0.18
1995,7,17,13,934,911,110,32,27,75,963,8.2,170,0.18
1995,7,17,14,815,702,228,31,27,79,963,8.2,170,0.18
1995,7,17,15,726,866,95,32,27,75,963,7.2,180,0.18
1995,7,17,16,561,816,81,32.1,27.4,76,963,5.9,180,0.18
1995,7,17,17,373,730,64,32,28,79,963,4.6,170,0.18
1995,7,17,18,185,566,44,31,28,84,963,3.1,180,0.18
1995,7,17,19,36,219,19,30,28,89,963,2.6,160,0.18
1995,7,17,20,0,0,0,29,28,94,963,2.6,150,0.18
1995,7,17,21,0,0,0,28,27,94,963,2.6,170,0.18
1995,7,17,22,0,0,0,28,27,94,963,2.1,170,0.18
1995,7,17,23,0,0,0,27,26,94,963,4.1,180,0.18
1995,7,18,0,0,0,0,27,26,94,963,5.1,190,0.18
1995,7,18,1,0,0,0,27,25,89,963,4.6,200,0.18
1995,7,18,2,0,0,0,26,25,94,963,4.1,210,0.18
1995,7,18,3,0,0,0,25.4,24.4,94,963,3.4,220,0.18
1995,7,18,4,0,0,0,25,24,94,963,2.6,230,0.18
1995,7,18,5,26,33,23,24,24,100,963,1.5,260,0.18
1995,7,18,6,148,296,76,25.8,25,95,963,2.1,290,0.18
1995,7,18,7,329,499,119,28,26,89,963,2.6,310,0.18
1995,7,18,8,520,621,156,29,23,70,963,3.1,320,0.18
1995,7,18,9,689,695,185,30.3,23.4,67,963,3.3,310,0.18
1995,7,18,10,821,739,204,31.2,23.7,64,963,3.4,290,0.18
1995,7,18,11,904,762,215,32,24,63,963,3.6,280,0.18
1995,7,18,12,932,770,219,32,24,63,963,4.1,280,0.18
1995,7,18,13,903,762,215,32.1,23.6,61,963,4.9,280,0.18
1995,7,18,14,821,738,204,32,23,59,963,5.7,270,0.18
1995,7,18,15,689,693,185,32,23,59,963,5.7,280,0.18
1995,7,18,16,520,619,157,32,23,59,963,5.7,280,0.18
1995,7,18,17,330,497,119,32,24,63,963,4.1,260,0.18
1995,7,18,18,149,296,76,31,23,63,963,2.6,300,0.18
1995,7,18,19,26,34,24,28,24,79,963,1,360,0.18
1995,7,18,20,0,0,0,27,23,79,963,2.1,340,0.18
1995,7,18,21,0,0,0,26,23,84,963,1.5,340,0.18
1995,7,18,22,0,0,0,26,23,84,963,2.1,340,0.18
1995,7,18,23,0,0,0,26,22,79,963,3.1,360,0.18
1995,7,19,0,0,0,0,26,22,79,963,3.6,20,0.18
1995,7,19,1,0,0,0,24.6,22.1,86,963,3.4,20,0.18
1995,7,19,2,0,0,0,23,22,94,963,3.1,20,0.18
1995,7,19,3,0,0,0,22,22,100,963,2.6,50,0.18
1995,7,19,4,0,0,0,21.4,21.4,100,963,2.1,60,0.18
1995,7,19,5,24,8,23,21,21,100,963,1.5,60,0.18
1995,7,19,6,62,0,62,23,22,94,963,2.6,80,0.18
1995,7,19,7,204,91,166,24,23,94,963,3.1,60,0.18
1995,7,19,8,395,365,182,26,23,84,963,3.6,60,0.18
1995,7,19,9,700,797,123,28,23,74,963,4.1,70,0.18
1995,7,19,10,239,52,196,27,23,79,963,4.6,70,0.18
1995,7,19,11,223,0,223,28,23,74,963,4.1,70,0.18
1995,7,19,12,274,0,274,28.1,23,74,963,4.1,80,0.18
1995,7,19,13,334,0,334,28,23,74,963,4.1,80,0.18
1995,7,19,14,705,457,323,27,23,79,963,4.1,70,0.18
1995,7,19,15,563,397,274,27,22,74,963,4.1,60,0.18
1995,7,19,16,392,245,248,27,23,79,963,3.6,60,0.18
1995,7,19,17,346,628,82,26,22,79,963,5.7,60,0.18
1995,7,19,18,168,462,55,24,22,89,963,4.1,70,0.18
1995,7,19,19,31,126,21,23,21,89,963,3.6,60,0.18
1995,7,19,20,0,0,0,22,21,94,963,3.1,60,0.18
1995,7,19,21,0,0,0,21,20,94,963,3.6,70,0.18
1995,7,19,22,0,0,0,20.9,19.9,94,963,3.9,80,0.18
1995,7,19,23,0,0,0,21,20,94,963,4.1,90,0.18
1995,7,20,0,0,0,0,21,21,100,963,4.1,90,0.18
1995,7,20,1,0,0,0,21,20,94,963,4.1,80,0.18
1995,7,20,2,0,0,0,20.9,20.5,98,963,3.9,90,0.18
1995,7,20,3,0,0,0,21,21,100,963,3.6,100,0.18
1995,7,20,4,0,0,0,22,21,94,963,3.1,130,0.18
1995,7,20,5,25,49,21,22,21,94,963,4.6,120,0.18
1995,7,20,6,151,344,68,22,21,94,963,4.6,120,0.18
1995,7,20,7,334,547,106,22,21,94,963,4.1,110,0.18
1995,7,20,8,524,664,138,21,20,94,963,4.6,100,0.18
1995,7,20,9,693,734,163,22,21,94,963,5.7,100,0.18
1995,7,20,10,727,495,315,22,20,88,963,4.6,100,0.18
1995,7,20,11,606,121,497,22,21,94,963,3.6,110,0.18
1995,7,20,12,941,722,274,22,21,94,963,3.1,110,0.18
1995,7,20,13,699,455,289,23,21,89,963,3.6,100,0.18
1995,7,20,14,789,610,281,23,21,89,963,4.1,120,0.18
1995,7,20,15,695,734,163,23,21,89,963,4.6,120,0.18
1995,7,20,16,526,664,139,23,21,89,963,4.1,130,0.18
1995,7,20,17,336,547,106,22,21,94,963,4.1,130,0.18
1995,7,20,18,153,345,69,22,21,94,963,2.1,120,0.18
1995,7,20,19,26,50,22,21,21,100,963,3.1,110,0.18
1995,7,20,20,0,0,0,21,20,94,963,3.6,120,0.18
1995,7,20,21,0,0,0,20,19,94,963,2.6,120,0.18
1995,7,20,22,0,0,0,20,19,94,963,2.6,120,0.18
1995,7,20,23,0,0,0,20,19,94,963,2.1,130,0.18
1995,7,21,0,0,0,0,20,19,94,963,2.6,110,0.18
1995,7,21,1,0,0,0,20,19,94,963,2.1,110,0.18
1995,7,21,2,0,0,0,20,19,94,963,1,360,0.18
1995,7,21,3,0,0,0,21,20,94,963,0,0,0.18
1995,7,21,4,0,0,0,21,20,94,963,1.5,280,0.18
1995,7,21,5,17,0,17,21,20,94,963,3.1,90,0.18
1995,7,21,6,64,0,64,21,20,94,963,1,360,0.18
1995,7,21,7,133,0,133,21,21,100,963,4.6,110,0.18
1995,7,21,8,222,18,212,22,21,94,963,3.1,170,0.18
1995,7,21,9,261,0,261,22,22,100,963,0,0,0.18
1995,7,21,10,307,0,307,23,22,94,963,2.6,320,0.18
1995,7,21,11,335,0,335,24,22,89,963,2.6,130,0.18
1995,7,21,12,344,0,344,25,23,89,963,2.1,180,0.18
1995,7,21,13,861,590,331,26,23,84,963,3.1,230,0.18
1995,7,21,14,792,633,265,27,23,79,963,6.2,220,0.18
1995,7,21,15,554,563,146,27,23,79,963,4.1,220,0.18
1995,7,21,16,472,461,203,28,24,79,963,3.6,250,0.18
1995,7,21,17,357,688,70,28,24,79,963,0.5,360,0.18
1995,7,21,18,171,512,48,28,24,79,963,1,360,0.18
1995,7,21,19,30,160,19,26,24,89,963,0.5,360,0.18
1995,7,21,20,0,0,0,25,23,89,963,0.5,360,0.18
1995,7,21,21,0,0,0,24,23,94,963,1,360,0.18
