Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,67345,-,-,-,32.13,-110.94,-7,773,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,6,24,20,0,0,0,9,25,920.0,129.0,0.8,0.22628000378608704
2001,6,24,21,0,0,0,9,24,920.0,143.9,0.6000000000000001,0.22628000378608704
2001,6,24,22,0,0,0,9,24,920.0,259.6,1.1,0.22628000378608704
2001,6,24,23,0,0,0,9,23,920.0,281.1,1.6,0.22628000378608704
2001,6,25,0,0,0,0,9,22,920.0,275.7,2.0,0.22628000378608704
2001,6,25,1,0,0,0,9,22,920.0,259.7,2.5,0.22628000378608704
2001,6,25,2,0,0,0,10,22,920.0,245.70000000000002,2.6,0.22628000378608704
2001,6,25,3,0,0,0,10,21,920.0,234.9,2.6,0.22628000378608704
2001,6,25,4,0,0,0,10,21,920.0,229.3,2.6,0.22628000378608704
2001,6,25,5,0,38,10,11,22,920.0,230.4,2.8000000000000003,0.22628000378608704
2001,6,25,6,0,448,63,12,24,920.0,238.0,3.7,0.22628000378608704
2001,6,25,7,0,191,177,11,26,920.0,250.20000000000002,4.800000000000001,0.22628000378608704
2001,6,25,8,0,317,256,9,28,920.0,260.8,4.9,0.22628000378608704
2001,6,25,9,0,14,243,8,29,920.0,266.7,3.6,0.22628000378608704
2001,6,25,10,0,112,443,9,30,920.0,290.8,2.4000000000000004,0.22628000378608704
2001,6,25,11,0,33,402,10,30,920.0,340.20000000000005,2.3000000000000003,0.22628000378608704
2001,6,25,12,0,15,270,11,31,920.0,16.900000000000002,2.7,0.22628000378608704
2001,6,25,13,0,0,99,11,31,920.0,32.5,3.0,0.22628000378608704
2001,6,25,14,0,12,232,11,30,920.0,40.400000000000006,3.0,0.22628000378608704
2001,6,25,15,0,13,232,12,29,920.0,46.900000000000006,2.9000000000000004,0.22628000378608704
2001,6,25,16,0,0,45,12,28,920.0,54.2,2.7,0.22628000378608704
2001,6,25,17,0,0,82,12,27,920.0,63.300000000000004,2.5,0.22752000391483307
2001,6,25,18,0,94,72,13,26,920.0,72.60000000000001,1.9000000000000001,0.22752000391483307
2001,6,25,19,0,0,0,14,24,920.0,79.80000000000001,1.4000000000000001,0.22752000391483307
2001,6,25,20,0,0,0,15,23,920.0,84.0,1.0,0.22752000391483307
2001,6,25,21,0,0,0,15,22,920.0,89.60000000000001,0.7000000000000001,0.22752000391483307
2001,6,25,22,0,0,0,14,21,920.0,105.80000000000001,0.4,0.22752000391483307
2001,6,25,23,0,0,0,14,20,920.0,135.3,0.2,0.22752000391483307
2001,6,26,0,0,0,0,14,20,920.0,256.7,0.4,0.22752000391483307
2001,6,26,1,0,0,0,14,19,920.0,282.1,0.6000000000000001,0.22752000391483307
2001,6,26,2,0,0,0,13,19,920.0,287.1,0.7000000000000001,0.22752000391483307
2001,6,26,3,0,0,0,13,18,920.0,289.5,0.8,0.22752000391483307
2001,6,26,4,0,0,0,13,18,920.0,293.0,0.9,0.22752000391483307
2001,6,26,5,0,68,10,12,19,920.0,296.7,1.3,0.22752000391483307
2001,6,26,6,0,522,55,12,23,920.0,303.7,1.8,0.22752000391483307
2001,6,26,7,0,718,79,11,26,920.0,2.8000000000000003,2.4000000000000004,0.22752000391483307
2001,6,26,8,0,822,93,9,29,920.0,31.1,3.2,0.22752000391483307
2001,6,26,9,0,879,103,8,30,920.0,38.1,3.8000000000000003,0.22752000391483307
2001,6,26,10,0,913,110,8,32,920.0,43.5,4.1000000000000005,0.22752000391483307
2001,6,26,11,0,936,110,7,33,920.0,48.300000000000004,4.4,0.22752000391483307
2001,6,26,12,0,942,110,6,34,920.0,53.400000000000006,4.5,0.22752000391483307
2001,6,26,13,0,936,109,5,34,920.0,59.1,4.5,0.22752000391483307
2001,6,26,14,0,16,277,5,34,920.0,64.9,4.4,0.22752000391483307
2001,6,26,15,0,888,95,4,34,920.0,69.5,4.3,0.22752000391483307
2001,6,26,16,0,829,85,4,33,920.0,71.9,4.0,0.22752000391483307
2001,6,26,17,0,730,70,4,32,920.0,72.4,3.5,0.22752000391483307
2001,6,26,18,0,523,47,4,29,920.0,73.2,2.4000000000000004,0.22752000391483307
2001,6,26,19,0,0,0,7,26,920.0,76.2,1.6,0.22752000391483307
2001,6,26,20,0,0,0,7,24,920.0,83.30000000000001,1.5,0.22752000391483307
2001,6,26,21,0,0,0,7,23,920.0,92.10000000000001,1.2000000000000002,0.22752000391483307
2001,6,26,22,0,0,0,7,22,920.0,101.4,1.1,0.22752000391483307
2001,6,26,23,0,0,0,7,21,920.0,113.30000000000001,0.9,0.22752000391483307
2001,6,27,0,0,0,0,7,21,920.0,128.6,0.8,0.22752000391483307
2001,6,27,1,0,0,0,7,21,920.0,146.8,0.6000000000000001,0.22752000391483307
2001,6,27,2,0,0,0,7,21,920.0,169.8,0.4,0.22752000391483307
2001,6,27,3,0,0,0,7,21,920.0,198.8,0.30000000000000004,0.22752000391483307
2001,6,27,4,0,0,0,6,21,920.0,236.4,0.30000000000000004,0.22752000391483307
2001,6,27,5,0,70,10,7,22,920.0,265.7,0.30000000000000004,0.22752000391483307
2001,6,27,6,0,534,52,8,24,930.0,277.3,0.5,0.22752000391483307
2001,6,27,7,0,725,75,6,27,930.0,97.7,0.9,0.22752000391483307
2001,6,27,8,0,802,98,5,30,930.0,102.9,1.2000000000000002,0.22752000391483307
2001,6,27,9,0,883,98,5,32,930.0,92.30000000000001,1.2000000000000002,0.22752000391483307
2001,6,27,10,0,574,330,5,33,920.0,83.5,1.2000000000000002,0.22752000391483307
2001,6,27,11,0,934,107,5,34,920.0,81.4,1.5,0.22752000391483307
2001,6,27,12,0,627,358,5,35,920.0,85.5,1.9000000000000001,0.22752000391483307
2001,6,27,13,0,930,109,5,36,920.0,91.5,2.2,0.22752000391483307
2001,6,27,14,0,913,103,5,36,920.0,97.4,2.5,0.22752000391483307
2001,6,27,15,0,878,97,5,35,920.0,101.9,2.9000000000000004,0.22752000391483307
2001,6,27,16,0,817,88,4,34,920.0,105.80000000000001,3.0,0.22752000391483307
2001,6,27,17,0,713,72,4,33,920.0,109.10000000000001,2.8000000000000003,0.22752000391483307
2001,6,27,18,0,503,49,5,30,920.0,107.7,2.0,0.22752000391483307
2001,6,27,19,0,0,0,7,27,920.0,104.80000000000001,1.4000000000000001,0.22752000391483307
2001,6,27,20,0,0,0,6,26,920.0,112.5,1.5,0.22752000391483307
2001,6,27,21,0,0,0,5,25,920.0,125.7,1.5,0.22752000391483307
2001,6,27,22,0,0,0,5,24,920.0,139.70000000000002,1.5,0.22752000391483307
2001,6,27,23,0,0,0,5,23,920.0,152.6,1.5,0.22752000391483307
2001,6,28,0,0,0,0,4,23,920.0,163.4,1.4000000000000001,0.22752000391483307
2001,6,28,1,0,0,0,4,22,920.0,172.60000000000002,1.4000000000000001,0.22752000391483307
2001,6,28,2,0,0,0,4,22,920.0,180.9,1.3,0.22752000391483307
2001,6,28,3,0,0,0,4,22,920.0,189.4,1.3,0.22752000391483307
2001,6,28,4,0,0,0,3,22,920.0,198.20000000000002,1.2000000000000002,0.22752000391483307
2001,6,28,5,0,80,9,4,23,920.0,208.4,1.6,0.22752000391483307
2001,6,28,6,0,544,50,4,26,920.0,218.0,2.1,0.22752000391483307
2001,6,28,7,0,707,72,1,29,920.0,222.4,1.8,0.22752000391483307
2001,6,28,8,0,825,88,0,32,920.0,232.0,1.1,0.22752000391483307
2001,6,28,9,0,619,237,1,34,920.0,256.0,0.6000000000000001,0.22752000391483307
2001,6,28,10,0,910,107,3,36,920.0,292.2,0.4,0.22752000391483307
2001,6,28,11,0,925,111,4,37,920.0,332.20000000000005,0.4,0.22752000391483307
2001,6,28,12,0,928,114,4,38,920.0,359.90000000000003,0.6000000000000001,0.22752000391483307
2001,6,28,13,0,918,115,4,38,920.0,19.5,0.8,0.22752000391483307
2001,6,28,14,0,896,112,4,38,920.0,45.2,1.1,0.22752000391483307
2001,6,28,15,0,859,104,4,37,920.0,68.9,1.2000000000000002,0.22752000391483307
2001,6,28,16,0,799,93,4,36,920.0,92.80000000000001,1.4000000000000001,0.22752000391483307
2001,6,28,17,0,661,78,3,35,920.0,117.80000000000001,1.3,0.22752000391483307
2001,6,28,18,0,435,55,3,32,920.0,134.6,1.0,0.22752000391483307
2001,6,28,19,0,0,0,4,29,920.0,140.1,1.0,0.22752000391483307
2001,6,28,20,0,0,0,4,27,920.0,142.20000000000002,1.4000000000000001,0.22752000391483307
2001,6,28,21,0,0,0,3,26,920.0,146.0,1.6,0.22752000391483307
2001,6,28,22,0,0,0,3,25,920.0,151.20000000000002,1.6,0.22752000391483307
2001,6,28,23,0,0,0,2,24,920.0,159.20000000000002,1.4000000000000001,0.22752000391483307
2001,6,29,0,0,0,0,2,23,920.0,168.8,1.2000000000000002,0.22752000391483307
2001,6,29,1,0,0,0,2,23,920.0,177.60000000000002,1.1,0.22752000391483307
2001,6,29,2,0,0,0,2,23,920.0,186.0,1.1,0.22752000391483307
2001,6,29,3,0,0,0,2,23,920.0,193.10000000000002,1.1,0.22752000391483307
2001,6,29,4,0,0,0,2,23,920.0,200.5,1.1,0.22752000391483307
2001,6,29,5,0,0,0,2,24,920.0,207.3,1.3,0.22752000391483307
2001,6,29,6,0,525,52,3,27,920.0,215.20000000000002,1.8,0.22752000391483307
2001,6,29,7,0,711,78,0,31,920.0,205.8,2.0,0.22752000391483307
2001,6,29,8,0,802,97,0,34,920.0,200.5,1.5,0.22752000391483307
2001,6,29,9,0,852,113,0,36,920.0,193.70000000000002,0.9,0.22752000391483307
2001,6,29,10,0,879,125,0,37,920.0,147.0,1.0,0.22752000391483307
2001,6,29,11,0,892,134,1,38,920.0,121.9,1.6,0.22752000391483307
2001,6,29,12,0,895,137,2,39,920.0,116.60000000000001,2.1,0.22752000391483307
2001,6,29,13,0,891,134,2,39,920.0,118.5,2.6,0.22752000391483307
2001,6,29,14,0,879,122,3,39,920.0,124.2,3.0,0.22752000391483307
2001,6,29,15,0,849,111,3,39,920.0,126.30000000000001,3.3000000000000003,0.22752000391483307
2001,6,29,16,0,790,97,3,38,920.0,125.4,3.5,0.22752000391483307
2001,6,29,17,0,682,79,3,36,920.0,125.60000000000001,3.3000000000000003,0.22752000391483307
2001,6,29,18,0,459,54,3,33,920.0,125.10000000000001,2.4000000000000004,0.22752000391483307
2001,6,29,19,0,0,0,5,30,920.0,117.4,1.6,0.22752000391483307
2001,6,29,20,0,0,0,5,28,920.0,113.5,1.5,0.22752000391483307
2001,6,29,21,0,0,0,5,27,920.0,111.30000000000001,1.2000000000000002,0.22752000391483307
2001,6,29,22,0,0,0,5,26,920.0,112.5,1.1,0.22752000391483307
2001,6,29,23,0,0,0,6,25,920.0,116.4,0.9,0.22752000391483307
2001,6,30,0,0,0,0,6,24,920.0,115.5,0.9,0.22752000391483307
2001,6,30,1,0,0,0,6,23,920.0,110.30000000000001,0.9,0.22752000391483307
2001,6,30,2,0,0,0,6,23,920.0,98.0,0.9,0.22752000391483307
2001,6,30,3,0,0,0,6,22,920.0,83.4,0.9,0.22752000391483307
2001,6,30,4,0,0,0,6,22,920.0,75.5,0.8,0.22752000391483307
2001,6,30,5,0,0,0,6,24,920.0,74.7,1.0,0.22752000391483307
2001,6,30,6,0,27,76,6,27,920.0,77.9,1.7000000000000002,0.22752000391483307
2001,6,30,7,0,693,75,6,30,920.0,93.30000000000001,2.3000000000000003,0.22752000391483307
2001,6,30,8,0,373,240,6,33,920.0,112.0,2.2,0.22752000391483307
2001,6,30,9,0,827,126,5,35,920.0,118.9,2.0,0.22752000391483307
2001,6,30,10,0,264,436,5,37,920.0,118.9,2.1,0.22752000391483307
2001,6,30,11,0,493,426,5,38,920.0,118.30000000000001,2.5,0.22752000391483307
2001,6,30,12,0,897,134,5,39,920.0,120.0,2.8000000000000003,0.22752000391483307
2001,6,30,13,0,888,133,6,39,920.0,122.7,3.1,0.22752000391483307
2001,6,30,14,0,868,126,6,39,920.0,125.60000000000001,3.3000000000000003,0.22752000391483307
2001,6,30,15,0,694,196,6,38,920.0,124.60000000000001,3.4000000000000004,0.22752000391483307
2001,6,30,16,0,489,196,7,37,920.0,121.9,3.3000000000000003,0.22752000391483307
2006,6,30,17,0,41,154,11,32,920.0,8.6,0.5,0.22759999334812164
2006,6,30,18,0,0,3,11,30,920.0,22.200000000000003,0.30000000000000004,0.22759999334812164
2006,6,30,19,0,0,0,13,28,920.0,67.7,0.4,0.22759999334812164
2006,6,30,20,0,0,0,13,27,920.0,129.0,0.7000000000000001,0.22759999334812164
2006,6,30,21,0,0,0,13,26,920.0,154.0,0.7000000000000001,0.22759999334812164
2006,6,30,22,0,0,0,13,26,920.0,165.3,0.6000000000000001,0.22759999334812164
2006,6,30,23,0,0,0,13,25,920.0,184.60000000000002,0.5,0.22759999334812164
2006,7,1,0,0,0,0,13,24,920.0,213.9,0.5,0.22759999334812164
2006,7,1,1,0,0,0,13,24,920.0,244.8,0.5,0.22759999334812164
2006,7,1,2,0,0,0,13,24,920.0,264.90000000000003,0.5,0.22759999334812164
2006,7,1,3,0,0,0,13,24,920.0,276.5,0.5,0.22759999334812164
2006,7,1,4,0,0,0,13,23,920.0,285.1,0.6000000000000001,0.22759999334812164
2006,7,1,5,0,0,0,13,24,920.0,291.7,1.2000000000000002,0.22759999334812164
2006,7,1,6,0,340,75,14,26,920.0,298.1,1.8,0.22759999334812164
2006,7,1,7,0,546,120,13,29,920.0,310.70000000000005,1.9000000000000001,0.22759999334812164
2006,7,1,8,0,660,151,13,32,920.0,324.6,1.8,0.22759999334812164
2006,7,1,9,0,458,292,13,33,920.0,335.40000000000003,1.7000000000000002,0.22759999334812164
2006,7,1,10,0,380,390,12,34,920.0,349.5,1.5,0.22759999334812164
2006,7,1,11,0,536,366,12,35,920.0,10.200000000000001,1.2000000000000002,0.22759999334812164
2006,7,1,12,0,541,415,12,36,920.0,39.800000000000004,1.2000000000000002,0.22759999334812164
2006,7,1,13,0,441,442,12,36,920.0,72.7,1.5,0.22759999334812164
2006,7,1,14,0,366,393,12,36,920.0,91.9,1.9000000000000001,0.22759999334812164
2006,7,1,15,0,0,25,12,35,920.0,103.2,2.3000000000000003,0.22759999334812164
2006,7,1,16,0,409,224,12,34,920.0,108.60000000000001,2.7,0.22759999334812164
2006,7,1,17,0,0,96,12,33,920.0,110.2,2.7,0.22759999334812164
2006,7,1,18,0,0,62,13,31,920.0,105.10000000000001,2.3000000000000003,0.22759999334812164
2006,7,1,19,0,0,0,15,29,920.0,105.5,2.2,0.22759999334812164
2006,7,1,20,0,0,0,15,28,920.0,114.0,1.9000000000000001,0.22759999334812164
2006,7,1,21,0,0,0,15,27,920.0,124.60000000000001,1.4000000000000001,0.22759999334812164
2006,7,1,22,0,0,0,15,26,920.0,135.1,0.8,0.22759999334812164
2006,7,1,23,0,0,0,16,25,920.0,144.70000000000002,0.4,0.22759999334812164
2006,7,2,0,0,0,0,16,25,920.0,147.3,0.2,0.22759999334812164
2006,7,2,1,0,0,0,16,25,920.0,114.60000000000001,0.1,0.22759999334812164
2006,7,2,2,0,0,0,16,24,920.0,76.4,0.2,0.22759999334812164
2006,7,2,3,0,0,0,16,23,920.0,84.0,0.2,0.22759999334812164
2006,7,2,4,0,0,0,17,23,920.0,101.80000000000001,0.1,0.22759999334812164
2006,7,2,5,0,0,0,17,23,920.0,157.3,0.30000000000000004,0.22759999334812164
2006,7,2,6,0,21,75,17,25,920.0,150.20000000000002,0.9,0.22759999334812164
2006,7,2,7,0,308,156,16,27,920.0,146.1,1.4000000000000001,0.22759999334812164
2006,7,2,8,0,648,154,15,29,920.0,151.5,1.3,0.22759999334812164
2006,7,2,9,0,355,334,15,31,920.0,159.20000000000002,0.8,0.22759999334812164
2006,7,2,10,0,486,369,15,32,920.0,173.70000000000002,0.4,0.22759999334812164
2006,7,2,11,0,359,443,15,33,920.0,253.10000000000002,0.30000000000000004,0.22759999334812164
2006,7,2,12,0,536,417,15,33,920.0,347.3,0.5,0.22759999334812164
2006,7,2,13,0,386,431,15,33,920.0,25.3,1.0,0.22759999334812164
2006,7,2,14,0,436,369,15,33,920.0,56.6,1.7000000000000002,0.22759999334812164
2006,7,2,15,0,583,248,15,32,920.0,78.5,2.5,0.22759999334812164
2006,7,2,16,0,0,59,15,31,920.0,90.0,3.4000000000000004,0.22759999334812164
2006,7,2,17,0,0,90,15,30,920.0,96.30000000000001,3.8000000000000003,0.22759999334812164
2006,7,2,18,0,0,45,15,29,920.0,99.10000000000001,3.6,0.22759999334812164
2006,7,2,19,0,0,0,16,27,920.0,100.30000000000001,3.1,0.22759999334812164
2006,7,2,20,0,0,0,16,26,920.0,106.4,2.5,0.22759999334812164
2006,7,2,21,0,0,0,17,25,920.0,116.80000000000001,1.7000000000000002,0.22759999334812164
2006,7,2,22,0,0,0,17,24,920.0,130.6,1.4000000000000001,0.22759999334812164
2006,7,2,23,0,0,0,17,24,920.0,152.70000000000002,1.4000000000000001,0.22759999334812164
2006,7,3,0,0,0,0,17,23,920.0,168.4,1.2000000000000002,0.22759999334812164
2006,7,3,1,0,0,0,17,23,920.0,172.60000000000002,0.9,0.22759999334812164
2006,7,3,2,0,0,0,16,22,920.0,161.4,0.6000000000000001,0.22759999334812164
2006,7,3,3,0,0,0,16,22,920.0,138.9,0.6000000000000001,0.22759999334812164
2006,7,3,4,0,0,0,16,22,920.0,113.9,0.6000000000000001,0.22759999334812164
2006,7,3,5,0,0,0,16,23,920.0,99.5,1.1,0.22759999334812164
2006,7,3,6,0,102,78,16,25,920.0,97.30000000000001,1.8,0.22759999334812164
2006,7,3,7,0,248,170,16,27,920.0,114.4,2.1,0.22759999334812164
2006,7,3,8,0,653,147,15,29,920.0,137.20000000000002,2.2,0.22759999334812164
2006,7,3,9,0,744,161,14,30,920.0,147.3,2.2,0.22759999334812164
2006,7,3,10,0,785,174,14,31,920.0,134.70000000000002,2.3000000000000003,0.22759999334812164
2006,7,3,11,0,819,172,14,32,920.0,123.30000000000001,2.5,0.22759999334812164
2006,7,3,12,0,818,180,14,33,920.0,124.7,2.5,0.22759999334812164
2006,7,3,13,0,812,176,14,33,920.0,132.6,2.5,0.22759999334812164
2006,7,3,14,0,802,160,14,32,920.0,136.8,2.6,0.22759999334812164
2006,7,3,15,0,372,323,14,32,920.0,132.4,2.7,0.22759999334812164
2006,7,3,16,0,25,219,14,31,920.0,127.2,2.8000000000000003,0.22759999334812164
2006,7,3,17,0,0,72,14,30,920.0,123.10000000000001,2.5,0.22944000363349915
2006,7,3,18,0,0,25,14,28,920.0,120.2,1.9000000000000001,0.22944000363349915
2006,7,3,19,0,0,0,15,26,920.0,122.0,1.5,0.22944000363349915
2006,7,3,20,0,0,0,15,25,920.0,126.5,1.3,0.22944000363349915
2006,7,3,21,0,0,0,16,24,920.0,127.0,1.1,0.22944000363349915
2006,7,3,22,0,0,0,16,24,920.0,132.5,1.0,0.22944000363349915
2006,7,3,23,0,0,0,16,23,920.0,145.8,0.7000000000000001,0.22944000363349915
2006,7,4,0,0,0,0,15,23,920.0,162.0,0.30000000000000004,0.22944000363349915
2006,7,4,1,0,0,0,15,23,920.0,310.5,0.6000000000000001,0.22944000363349915
2006,7,4,2,0,0,0,15,23,920.0,346.70000000000005,1.5,0.22944000363349915
2006,7,4,3,0,0,0,15,22,920.0,356.0,1.8,0.22944000363349915
2006,7,4,4,0,0,0,15,22,920.0,9.8,1.3,0.22944000363349915
2006,7,4,5,0,0,0,15,22,920.0,26.3,0.7000000000000001,0.22944000363349915
2006,7,4,6,0,0,20,15,23,920.0,110.60000000000001,1.0,0.22944000363349915
2006,7,4,7,0,410,155,16,24,930.0,152.0,1.8,0.22944000363349915
2006,7,4,8,0,569,185,16,25,930.0,151.20000000000002,2.0,0.22944000363349915
2006,7,4,9,0,665,202,15,27,920.0,148.8,1.6,0.22944000363349915
2006,7,4,10,0,300,424,15,28,920.0,147.1,1.2000000000000002,0.22944000363349915
2006,7,4,11,0,56,448,15,29,920.0,132.1,1.2000000000000002,0.22944000363349915
2006,7,4,12,0,753,225,15,30,920.0,112.5,1.7000000000000002,0.22944000363349915
2006,7,4,13,0,751,218,15,30,920.0,110.0,2.3000000000000003,0.22944000363349915
2006,7,4,14,0,302,392,16,29,920.0,117.10000000000001,2.9000000000000004,0.22944000363349915
2006,7,4,15,0,335,334,16,29,920.0,124.4,3.3000000000000003,0.22944000363349915
2006,7,4,16,0,0,129,17,28,920.0,128.4,3.5,0.22944000363349915
2006,7,4,17,0,0,92,18,27,920.0,126.7,3.2,0.22944000363349915
2006,7,4,18,0,0,37,20,25,920.0,125.60000000000001,2.8000000000000003,0.22944000363349915
2006,7,4,19,0,0,0,20,24,920.0,127.30000000000001,2.4000000000000004,0.22944000363349915
2006,7,4,20,0,0,0,19,23,920.0,127.7,1.9000000000000001,0.22944000363349915
2006,7,4,21,0,0,0,19,22,920.0,123.10000000000001,1.3,0.22944000363349915
2006,7,4,22,0,0,0,18,22,920.0,112.30000000000001,1.2000000000000002,0.22944000363349915
2006,7,4,23,0,0,0,18,21,920.0,107.4,1.0,0.22944000363349915
2006,7,5,0,0,0,0,17,21,920.0,109.2,0.7000000000000001,0.22944000363349915
2006,7,5,1,0,0,0,17,21,920.0,95.80000000000001,0.5,0.22944000363349915
2006,7,5,2,0,0,0,18,20,920.0,342.0,0.6000000000000001,0.22944000363349915
2006,7,5,3,0,0,0,17,20,920.0,304.40000000000003,0.9,0.22944000363349915
2006,7,5,4,0,0,0,17,20,920.0,283.3,1.0,0.22944000363349915
2006,7,5,5,0,0,0,17,20,920.0,251.5,1.2000000000000002,0.22944000363349915
2006,7,5,6,0,256,70,17,20,920.0,227.4,1.6,0.22944000363349915
2006,7,5,7,0,133,171,17,22,920.0,230.20000000000002,2.1,0.22944000363349915
2006,7,5,8,0,341,245,17,24,920.0,244.3,2.7,0.22944000363349915
2006,7,5,9,0,748,154,16,27,920.0,261.7,2.8000000000000003,0.22944000363349915
2006,7,5,10,0,788,167,16,28,920.0,294.0,2.4000000000000004,0.22944000363349915
2006,7,5,11,0,862,137,16,29,920.0,347.0,2.5,0.22944000363349915
2006,7,5,12,0,863,142,15,30,920.0,29.400000000000002,3.1,0.22944000363349915
2006,7,5,13,0,855,141,15,30,920.0,45.300000000000004,3.4000000000000004,0.22944000363349915
2006,7,5,14,0,776,174,15,29,920.0,53.800000000000004,3.3000000000000003,0.22944000363349915
2006,7,5,15,0,362,328,15,29,920.0,61.300000000000004,3.0,0.22944000363349915
2006,7,5,16,0,0,42,15,29,920.0,69.4,2.7,0.22944000363349915
2006,7,5,17,0,0,75,15,28,920.0,79.60000000000001,2.0,0.22944000363349915
2006,7,5,18,0,0,61,17,26,920.0,93.9,1.1,0.22944000363349915
2006,7,5,19,0,0,0,19,24,920.0,113.80000000000001,0.8,0.22944000363349915
2006,7,5,20,0,0,0,19,24,920.0,131.6,0.7000000000000001,0.22944000363349915
2006,7,5,21,0,0,0,18,24,920.0,150.4,0.7000000000000001,0.22944000363349915
2006,7,5,22,0,0,0,18,23,920.0,173.3,0.7000000000000001,0.22944000363349915
2006,7,5,23,0,0,0,18,23,920.0,198.10000000000002,0.7000000000000001,0.22944000363349915
2006,7,6,0,0,0,0,17,22,920.0,218.9,0.8,0.22944000363349915
2006,7,6,1,0,0,0,17,21,920.0,235.0,0.8,0.22944000363349915
2006,7,6,2,0,0,0,17,21,920.0,254.70000000000002,0.9,0.22944000363349915
2006,7,6,3,0,0,0,16,20,920.0,272.6,0.9,0.22944000363349915
2006,7,6,4,0,0,0,16,20,920.0,281.8,0.9,0.22944000363349915
2006,7,6,5,0,0,0,16,21,920.0,286.1,1.2000000000000002,0.22944000363349915
2006,7,6,6,0,0,26,17,23,920.0,291.3,1.7000000000000002,0.22944000363349915
2006,7,6,7,0,0,38,16,26,920.0,304.40000000000003,1.7000000000000002,0.22944000363349915
2006,7,6,8,0,0,93,16,28,920.0,338.3,1.4000000000000001,0.22944000363349915
2006,7,6,9,0,29,288,15,29,920.0,339.3,1.2000000000000002,0.22944000363349915
2006,7,6,10,0,30,354,14,30,920.0,324.0,1.0,0.22944000363349915
2006,7,6,11,0,448,441,14,31,920.0,307.70000000000005,0.7000000000000001,0.22944000363349915
2006,7,6,12,0,464,457,13,31,920.0,275.40000000000003,0.6000000000000001,0.22944000363349915
2006,7,6,13,0,859,139,13,30,920.0,239.60000000000002,0.8,0.22944000363349915
2006,7,6,14,0,507,356,13,30,920.0,215.0,1.0,0.22944000363349915
2006,7,6,15,0,396,297,13,30,920.0,199.5,1.2000000000000002,0.22944000363349915
2006,7,6,16,0,129,266,13,29,920.0,203.8,1.2000000000000002,0.22944000363349915
2006,7,6,17,0,0,100,14,28,920.0,218.5,0.9,0.22944000363349915
2006,7,6,18,0,18,68,16,27,920.0,237.4,0.7000000000000001,0.22944000363349915
2006,7,6,19,0,0,0,16,25,920.0,252.5,0.8,0.22944000363349915
2006,7,6,20,0,0,0,16,24,920.0,258.0,1.1,0.22944000363349915
2006,7,6,21,0,0,0,16,23,930.0,249.70000000000002,1.8,0.22944000363349915
2006,7,6,22,0,0,0,16,22,930.0,234.10000000000002,2.2,0.22944000363349915
2006,7,6,23,0,0,0,17,22,920.0,224.70000000000002,2.1,0.22944000363349915
2006,7,7,0,0,0,0,17,21,920.0,224.3,1.8,0.22944000363349915
2006,7,7,1,0,0,0,18,21,920.0,226.9,1.5,0.22944000363349915
2006,7,7,2,0,0,0,18,20,920.0,230.9,1.2000000000000002,0.22944000363349915
2006,7,7,3,0,0,0,18,20,920.0,238.60000000000002,1.0,0.22944000363349915
2006,7,7,4,0,0,0,19,20,920.0,249.8,0.9,0.22944000363349915
2006,7,7,5,0,0,0,19,21,920.0,260.6,1.4000000000000001,0.22944000363349915
2006,7,7,6,0,0,9,19,23,920.0,274.40000000000003,1.4000000000000001,0.22944000363349915
2006,7,7,7,0,539,114,19,26,920.0,348.0,1.4000000000000001,0.22944000363349915
2006,7,7,8,0,693,128,18,28,920.0,64.4,2.0,0.22944000363349915
2006,7,7,9,0,776,138,18,29,920.0,76.2,2.2,0.22944000363349915
2006,7,7,10,0,265,432,18,30,920.0,81.5,2.2,0.22944000363349915
2006,7,7,11,0,850,148,17,31,920.0,84.5,2.3000000000000003,0.22944000363349915
2006,7,7,12,0,18,310,17,32,920.0,87.2,2.3000000000000003,0.22944000363349915
2006,7,7,13,0,0,63,17,31,920.0,89.10000000000001,2.3000000000000003,0.22944000363349915
2006,7,7,14,0,316,416,17,31,920.0,93.0,2.5,0.22944000363349915
2006,7,7,15,0,560,255,17,30,920.0,97.9,2.6,0.22944000363349915
2006,7,7,16,0,236,260,17,29,920.0,104.7,2.7,0.22944000363349915
2006,7,7,17,0,63,159,17,28,920.0,118.9,2.5,0.22944000363349915
2006,7,7,18,0,0,55,18,26,920.0,136.0,1.8,0.22944000363349915
2006,7,7,19,0,0,0,20,24,920.0,153.9,1.2000000000000002,0.22944000363349915
2006,7,7,20,0,0,0,20,23,920.0,171.60000000000002,1.0,0.22944000363349915
2006,7,7,21,0,0,0,19,23,920.0,192.5,0.9,0.22944000363349915
2006,7,7,22,0,0,0,19,22,920.0,216.60000000000002,0.9,0.22944000363349915
2006,7,7,23,0,0,0,19,21,920.0,243.70000000000002,1.1,0.22944000363349915
2006,7,8,0,0,0,0,18,21,920.0,263.6,1.3,0.22944000363349915
2006,7,8,1,0,0,0,18,20,920.0,272.1,1.6,0.22944000363349915
