Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
2001,9,23,1,0,0,0,6,-6,39,773,4.1,270,0.2
2001,9,23,2,0,0,0,4,-6,45,771,4.6,280,0.2
2001,9,23,3,0,0,0,4,-6,45,772,4.1,280,0.2
2001,9,23,4,0,0,0,3,-6,49,771,5.1,270,0.2
2001,9,23,5,0,0,0,2,-6,52,772,4.6,280,0.2
2001,9,23,6,10,203,3,4,-6,45,775,4.1,270,0.2
2001,9,23,7,189,699,26,10,-4,36,779,3.1,270,0.2
2001,9,23,8,401,849,45,16,-4,24,782,3.6,220,0.2
2001,9,23,9,593,928,56,21,-4,18,785,4.1,180,0.2
2001,9,23,10,743,983,57,23,-5,14,786,4.6,130,0.2
2001,9,23,11,831,986,73,24,-5,13,787,4.6,190,0.2
2001,9,23,12,830,945,86,24,-5,13,786,7.7,140,0.2
2001,9,23,13,785,922,92,24,-6,12,786,4.6,190,0.2
2001,9,23,14,717,965,75,24,-5,13,786,5.7,130,0.2
2001,9,23,15,565,953,57,24,-6,12,785,5.1,170,0.2
2001,9,23,16,376,891,52,24,-6,12,785,4.6,170,0.2
2001,9,23,17,207,733,81,21,-7,14,784,3.1,170,0.2
2001,9,23,18,0,0,0,18,-7,16,783,3.6,140,0.2
2001,9,23,19,0,0,0,11,-7,26,778,1.5,260,0.2
2001,9,23,20,0,0,0,7,-7,34,775,3.1,250,0.2
2001,9,23,21,0,0,0,9,-7,29,776,2.6,280,0.2
2001,9,23,22,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,23,23,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,24,0,0,0,0,4.1,-6.9,42,773,2.9,270,0.2
2001,9,24,1,0,0,0,3,-7,45,773,2.6,260,0.2
2001,9,24,2,0,0,0,3,-7,45,772,1.5,270,0.2
2001,9,24,3,0,0,0,4,-7,42,773,3.6,280,0.2
2001,9,24,4,0,0,0,4,-6,45,773,3.6,280,0.2
2001,9,24,5,0,0,0,4,-6,45,774,3.6,270,0.2
2001,9,24,6,10,227,3,3,-6,49,775,2.6,270,0.2
2001,9,24,7,188,707,25,11,-4,33,781,2.1,270,0.2
2001,9,24,8,377,747,66,17,-4,23,785,2.4,200,0.2
2001,9,24,9,572,770,129,22,-3,18,787,2.6,130,0.2
2001,9,24,10,508,284,311,23,-2,18,788,6.7,140,0.2
2001,9,24,11,217,12,207,24,-2,17,788,6.2,130,0.2
2001,9,24,12,385,72,328,25,-3,15,788,3.1,180,0.2
2001,9,24,13,652,455,312,26,-3,14,788,6.7,140,0.2
2001,9,24,14,684,818,144,24,-3,16,787,3.1,150,0.2
2001,9,24,15,522,834,82,24,-3,16,786,5.7,150,0.2
2001,9,24,16,371,887,52,24,-3,16,786,5.1,140,0.2
2001,9,24,17,195,692,81,21,-3,19,784,4.1,180,0.2
2001,9,24,18,0,0,0,14,-4,27,781,3.6,160,0.2
2001,9,24,19,0,0,0,12,-4,31,779,1.5,270,0.2
2001,9,24,20,0,0,0,10,-4,36,777,2.1,270,0.2
2001,9,24,21,0,0,0,7,-4,44,775,1.5,250,0.2
2001,9,24,22,0,0,0,5,-5,46,773,2.1,270,0.2
2001,9,24,23,0,0,0,5,-4,50,773,2.1,260,0.2
2001,9,25,0,0,0,0,6,-4,47,773,2.6,280,0.2
2001,9,25,1,0,0,0,5,-4,50,772,2.1,290,0.2
2001,9,25,2,0,0,0,4,-4,54,771,3.1,290,0.2
2001,9,25,3,0,0,0,4,-4,54,771,2.6,280,0.2
2001,9,25,4,0,0,0,4,-5,49,771,3.1,280,0.2
2001,9,25,5,0,0,0,3,-5,53,771,3.1,290,0.2
2001,9,25,6,8,176,3,4,-4,54,774,1.5,280,0.2
2001,9,25,7,180,664,29,11,-3,36,778,2.6,270,0.2
2001,9,25,8,386,803,54,17,-2,27,781,2.4,280,0.2
2001,9,25,9,587,904,70,21,-2,21,784,2.1,280,0.2
2001,9,25,10,737,858,145,22,-1,21,784,3.6,140,0.2
2001,9,25,11,533,257,337,23,-1,20,784,4.1,140,0.2
2001,9,25,12,812,849,151,24,-2,17,784,4.1,230,0.2
2001,9,25,13,754,820,146,24,-3,16,784,5.7,180,0.2
2001,9,25,14,706,910,109,24,-3,16,783,6.2,160,0.2
2001,9,25,15,538,910,62,24,-3,16,783,6.7,190,0.2
2001,9,25,16,365,863,59,23,-3,17,782,5.1,170,0.2
2001,9,25,17,183,684,73,21,-2,21,781,4.6,180,0.2
2001,9,25,18,0,0,0,15,-2,30,779,3.6,210,0.2
2001,9,25,19,0,0,0,11,-3,36,776,2.1,260,0.2
2001,9,25,20,0,0,0,9,-2,45,773,3.6,260,0.2
2001,9,25,21,0,0,0,8,-2,48,772,3.1,270,0.2
2001,9,25,22,0,0,0,7,-2,52,771,4.1,260,0.2
2001,9,25,23,0,0,0,7,-3,48,771,4.1,270,0.2
2001,9,26,0,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,1,0,0,0,6,-3,51,771,3.1,270,0.2
2001,9,26,2,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,3,0,0,0,3,-3,63,769,3.6,250,0.2
2001,9,26,4,0,0,0,3,-3,63,769,4.1,260,0.2
2001,9,26,5,0,0,0,3,-3,63,770,5.1,280,0.2
2001,9,26,6,8,160,4,4,-3,59,772,3.3,360,0.2
2001,9,26,7,171,612,34,12,-1,40,778,1.5,70,0.2
2001,9,26,8,381,791,56,19,-3,22,781,5.7,210,0.2
2001,9,26,9,571,892,64,20,-2,22,782,3.1,110,0.2
2001,9,26,10,715,947,64,21,-3,19,783,5.1,150,0.2
2001,9,26,11,802,956,79,23,-4,16,783,6.7,150,0.2
2001,9,26,12,813,969,62,24,-6,12,784,6.7,250,0.2
2001,9,26,13,781,978,59,24,-6,12,783,5.7,250,0.2
2001,9,26,14,686,966,58,24,-5,13,783,5.7,220,0.2
2001,9,26,15,547,949,56,24,-6,12,783,5.7,210,0.2
2001,9,26,16,368,894,57,23,-7,12,783,4.6,250,0.2
2001,9,26,17,167,521,86,21,-7,14,782,4.1,240,0.2
2001,9,26,18,0,0,0,13,-8,21,778,2.6,270,0.2
2001,9,26,19,0,0,0,10,-8,25,775,3.6,270,0.2
2001,9,26,20,0,0,0,9,-7,29,774,4.1,280,0.2
2001,9,26,21,0,0,0,7,-7,34,772,4.6,290,0.2
2001,9,26,22,0,0,0,6,-8,33,772,5.1,280,0.2
2001,9,26,23,0,0,0,5,-8,36,771,5.1,280,0.2
2001,9,27,0,0,0,0,6,-8,33,772,4.6,270,0.2
2001,9,27,1,0,0,0,5,-8,36,771,4.1,270,0.2
2001,9,27,2,0,0,0,4,-8,38,770,2.6,300,0.2
2001,9,27,3,0,0,0,3,-8,41,770,4.1,280,0.2
2001,9,27,4,0,0,0,3,-8,41,770,4.6,280,0.2
2001,9,27,5,0,0,0,3,-7,45,771,4.1,280,0.2
2001,9,27,6,7,182,2,3,-7,45,773,4.1,270,0.2
2001,9,27,7,170,661,24,10,-5,33,777,2.6,290,0.2
2001,9,27,8,380,813,49,17,-5,21,781,2.1,240,0.2
2001,9,27,9,565,886,65,21,-4,18,784,1.5,180,0.2
2001,9,27,10,698,906,79,22,-4,17,784,5.1,130,0.2
2001,9,27,11,808,944,97,23,-3,17,784,4.6,140,0.2
2001,9,27,12,795,903,99,24,-4,15,784,7.2,160,0.2
2001,9,27,13,794,1020,46,24,-4,15,783,7.2,160,0.2
2001,9,27,14,694,991,54,24,-5,13,783,6.7,180,0.2
2001,9,27,15,526,906,62,24,-5,13,783,5.7,160,0.2
2001,9,27,16,353,856,59,23,-6,13,783,4.6,190,0.2
2001,9,27,17,0,0,0,20,-6,16,781,3.1,200,0.2
2001,9,27,18,0,0,0,13,-7,23,778,3.1,170,0.2
2001,9,27,19,0,0,0,10,-7,28,775,2.1,260,0.2
2001,9,27,20,0,0,0,7.5,-7.4,32,773,2.1,260,0.2
2001,9,27,21,0,0,0,6,-8,33,771,2.1,260,0.2
2001,9,27,22,0,0,0,6,-8,33,771,2.1,280,0.2
2001,9,27,23,0,0,0,6,-8,33,771,3.6,280,0.2
2001,9,28,0,0,0,0,5,-8,36,770,4.1,280,0.2
2001,9,28,1,0,0,0,5,-8,36,770,4.6,260,0.2
2001,9,28,2,0,0,0,4,-7,42,769,3.1,270,0.2
2001,9,28,3,0,0,0,4,-6,45,769,4.6,280,0.2
2001,9,28,4,0,0,0,3,-6,49,769,4.6,280,0.2
2001,9,28,5,0,0,0,4,-4,54,770,2.1,270,0.2
2001,9,28,6,2,23,2,5,-3,55,772,3.6,280,0.2
2001,9,28,7,144,395,58,9,-1,49,775,1.5,300,0.2
2001,9,28,8,318,423,147,16,0,34,779,1.5,280,0.2
2001,9,28,9,570,799,122,20,-1,24,781,2.1,210,0.2
2001,9,28,10,703,935,68,22,-1,21,782,6.7,140,0.2
2001,9,28,11,779,908,99,22,-2,20,781,6.7,140,0.2
2001,9,28,12,740,746,168,22,-4,17,781,2.6,170,0.2
2001,9,28,13,711,784,140,23,-4,16,781,6.2,190,0.2
2001,9,28,14,620,801,107,23,-4,16,780,9.3,190,0.2
2001,9,28,15,490,793,88,22,-5,15,780,6.7,210,0.2
2001,9,28,16,337,818,61,22,-7,13,780,8.7,200,0.2
2001,9,28,17,0,0,0,19,-7,15,778,4.1,200,0.2
2001,9,28,18,0,0,0,12,-5,29,775,2.6,200,0.2
2001,9,28,19,0,0,0,9,-6,32,773,2.1,250,0.2
2001,9,28,20,0,0,0,7,-6,37,771,2.6,250,0.2
2001,9,28,21,0,0,0,6,-5,43,770,2.6,270,0.2
2001,9,28,22,0,0,0,7,-4,44,770,3.6,270,0.2
2001,9,28,23,0,0,0,6,-4,47,769,3.6,270,0.2
2001,9,29,0,0,0,0,6,-4,47,770,4.1,290,0.2
2001,9,29,1,0,0,0,5,-3,55,769,3.6,270,0.2
2001,9,29,2,0,0,0,4,-3,59,768,2.1,310,0.2
2001,9,29,3,0,0,0,4,-3,59,769,3.1,290,0.2
2001,9,29,4,0,0,0,3,-3,63,768,4.6,280,0.2
2001,9,29,5,0,0,0,5,-1,64,770,4.1,280,0.2
2001,9,29,6,2,14,2,7,-1,56,773,2.6,300,0.2
2001,9,29,7,87,66,73,12,0,44,777,2.1,280,0.2
2001,9,29,8,360,586,125,16,0,34,780,1.8,350,0.2
2001,9,29,9,392,268,242,20,1,28,782,1.5,50,0.2
2001,9,29,10,134,0,134,18,2,34,781,6.7,270,0.2
2001,9,29,11,217,6,212,21,0,25,783,2.6,220,0.2
2001,9,29,12,416,66,365,20,-1,24,782,6.7,200,0.2
2001,9,29,13,410,97,340,22,-1,21,783,3.1,220,0.2
2001,9,29,14,676,776,182,21,0,25,782,5.7,280,0.2
2001,9,29,15,530,800,128,19,2,32,782,4.6,320,0.2
2001,9,29,16,292,515,121,18,2,34,781,5.1,10,0.2
2001,9,29,17,0,0,0,17,2,36,781,4.6,10,0.2
2001,9,29,18,0,0,0,13,1,44,778,2.6,340,0.2
2001,9,29,19,0,0,0,12,1,47,777,3.1,10,0.2
2001,9,29,20,0,0,0,7,0,61,774,1.5,300,0.2
2001,9,29,21,0,0,0,4,-1,69,772,2.1,270,0.2
2001,9,29,22,0,0,0,4,0,75,772,4.1,280,0.2
2001,9,29,23,0,0,0,5,0,70,773,3.6,280,0.2
2001,9,30,0,0,0,0,4,-1,69,772,4.6,280,0.2
2001,9,30,1,0,0,0,3,-1,74,771,4.6,280,0.2
2001,9,30,2,0,0,0,3,-1,74,772,3.1,280,0.2
2001,9,30,3,0,0,0,3,-1,74,772,4.6,280,0.2
2001,9,30,4,0,0,0,3,-1,74,773,5.1,280,0.2
2001,9,30,5,0,0,0,2,-2,73,773,4.1,270,0.2
2001,9,30,6,2,43,2,3,-2,68,774,5.7,280,0.2
2001,9,30,7,160,513,51,8,0,57,778,3.1,280,0.2
2001,9,30,8,359,749,61,14,0,38,782,3.1,230,0.2
2001,9,30,9,554,868,72,18,0,30,785,3.1,180,0.2
2001,9,30,10,692,923,72,21,-2,21,786,3.1,130,0.2
2001,9,30,11,773,914,96,22,-2,20,786,2.6,150,0.2
2001,9,30,12,740,578,303,23,-3,17,786,5.1,170,0.2
2001,9,30,13,122,0,122,22,-4,17,785,4.6,160,0.2
2001,9,30,14,369,117,295,22,-4,17,785,4.6,130,0.2
2001,9,30,15,539,737,173,23,-5,14,785,3.4,150,0.2
2001,9,30,16,354,931,50,22,-6,14,784,2.1,160,0.2
2001,9,30,17,0,0,0,19,-5,18,783,3.6,170,0.2
2001,9,30,18,0,0,0,11,-6,28,780,1.5,170,0.2
2001,9,30,19,0,0,0,8,-7,32,777,2.6,250,0.2
2001,9,30,20,0,0,0,6,-7,36,775,2.6,260,0.2
2001,9,30,21,0,0,0,5.3,-5.9,36,775,2.7,270,0.2
2001,9,30,22,0,0,0,4.6,-4.9,39,775,2.7,280,0.2
2001,9,30,23,0,0,0,3.9,-3.9,39,774,2.8,280,0.2
2004,10,1,0,0,0,0,3.1,-2.9,93,768,2.9,260,0.18
2004,10,1,1,0,0,0,2.4,-1.9,87,768,3,280,0.18
2004,10,1,2,0,0,0,1.7,-0.9,93,767,3,270,0.18
2004,10,1,3,0,0,0,1,0,93,767,3.1,270,0.18
2004,10,1,4,0,0,0,1,-1,86,768,3.6,270,0.18
2004,10,1,5,0,0,0,1,-1,86,768,3.1,280,0.18
2004,10,1,6,3,183,1,1,-1,86,769,3.1,310,0.18
2004,10,1,7,168,667,30,4,2,87,771,2.6,260,0.18
2004,10,1,8,386,867,45,9,2,61,775,0,0,0.18
2004,10,1,9,569,926,60,11,1,50,776,1.5,270,0.18
2004,10,1,10,703,852,135,13,1,44,777,2.1,250,0.18
2004,10,1,11,527,251,343,12,1,47,777,3.1,190,0.18
2004,10,1,12,624,367,349,12,2,50,777,4.6,240,0.18
2004,10,1,13,122,0,122,14,-1,35,778,3.6,190,0.18
2004,10,1,14,110,0,110,12,2,50,778,6.2,350,0.18
2004,10,1,15,442,395,249,10,3,62,777,3.1,310,0.18
2004,10,1,16,360,676,143,12,2,50,778,3.1,360,0.18
2004,10,1,17,0,0,0,10,3,62,777,2.6,340,0.18
2004,10,1,18,0,0,0,6,4,87,775,2.1,190,0.18
2004,10,1,19,0,0,0,6,3,81,776,2.6,260,0.18
2004,10,1,20,0,0,0,6,4,87,775,2.6,270,0.18
2004,10,1,21,0,0,0,5,3,87,774,3.6,270,0.18
2004,10,1,22,0,0,0,4,2,87,774,3.6,270,0.18
2004,10,1,23,0,0,0,3,1,87,773,2.1,270,0.18
2004,10,2,0,0,0,0,2,1,93,773,2.1,260,0.18
2004,10,2,1,0,0,0,1,0,93,772,2.1,300,0.18
2004,10,2,2,0,0,0,1,0,93,772,2.1,290,0.18
2004,10,2,3,0,0,0,1,-1,86,773,3.1,260,0.18
2004,10,2,4,0,0,0,1,-1,86,773,4.6,270,0.18
2004,10,2,5,0,0,0,1,-1,86,773,3.6,270,0.18
2004,10,2,6,2,168,0,1,-1,86,775,4.1,270,0.18
2004,10,2,7,167,704,23,4,2,87,777,3.1,280,0.18
2004,10,2,8,376,877,34,9,2,61,780,0,0,0.18
2004,10,2,9,574,943,58,13,2,47,782,2.6,90,0.18
2004,10,2,10,708,663,269,13,2,47,782,3.6,180,0.18
2004,10,2,11,129,0,129,13,1,44,782,4.6,150,0.18
2004,10,2,12,214,24,196,10,3,62,780,6.2,260,0.18
2004,10,2,13,771,650,311,14,0,38,782,1.5,210,0.18
2004,10,2,14,110,0,110,16,0,34,783,4.6,150,0.18
2004,10,2,15,115,0,115,15,-1,33,782,5.1,150,0.18
2004,10,2,16,354,594,166,14,0,38,781,4.6,180,0.18
2004,10,2,17,0,0,0,11,0,47,780,2.6,180,0.18
2004,10,2,18,0,0,0,8,2,66,779,1.5,320,0.18
2004,10,2,19,0,0,0,7,3,76,778,2.1,30,0.18
2004,10,2,20,0,0,0,6,3,81,777,1.5,350,0.18
2004,10,2,21,0,0,0,3,2,93,775,1.5,330,0.18
2004,10,2,22,0,0,0,2,1,93,774,3.1,280,0.18
2004,10,2,23,0,0,0,1,0,93,773,3.6,270,0.18
2004,10,3,0,0,0,0,1,-1,86,774,4.1,270,0.18
2004,10,3,1,0,0,0,1,-1,86,773,4.1,270,0.18
2004,10,3,2,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,3,3,0,0,0,0,-1,92,772,3.6,270,0.18
2004,10,3,4,0,0,0,0,-1,92,772,4.1,270,0.18
2004,10,3,5,0,0,0,-1,-2,92,772,3.1,270,0.18
2004,10,3,6,1,159,0,-1,-2,92,773,3.6,270,0.18
2004,10,3,7,169,712,26,3,1,87,776,2.6,280,0.18
2004,10,3,8,366,843,40,8,1,61,779,0,0,0.18
2004,10,3,9,568,943,56,12,1,47,782,0,0,0.18
2004,10,3,10,708,1000,50,15,-1,33,783,4.6,150,0.18
2004,10,3,11,785,908,125,16,-3,26,783,4.1,130,0.18
2004,10,3,12,735,729,194,16,-2,28,783,4.1,150,0.18
2004,10,3,13,682,724,173,16,-1,31,783,5.7,220,0.18
2004,10,3,14,646,636,255,16,-2,28,782,3.6,180,0.18
2004,10,3,15,92,0,92,16,1,36,783,8.2,30,0.18
2004,10,3,16,348,590,165,14,1,41,782,3.6,60,0.18
2004,10,3,17,0,0,0,12,1,47,781,1.5,100,0.18
2004,10,3,18,0,0,0,6,1,70,778,2.1,260,0.18
2004,10,3,19,0,0,0,6,2,75,777,3.1,270,0.18
2004,10,3,20,0,0,0,4,1,81,776,2.6,280,0.18
2004,10,3,21,0,0,0,4,1,81,775,3.6,270,0.18
2004,10,3,22,0,0,0,3,0,81,774,4.1,270,0.18
2004,10,3,23,0,0,0,2,-1,80,773,4.6,270,0.18
2004,10,4,0,0,0,0,1,-1,86,772,4.1,290,0.18
2004,10,4,1,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,4,2,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,4,3,0,0,0,1,-2,79,772,4.1,270,0.18
2004,10,4,4,0,0,0,0,-2,85,772,3.1,260,0.18
2004,10,4,5,0,0,0,-1,-2,92,771,3.6,260,0.18
2004,10,4,6,1,151,0,0,-2,85,773,3.6,270,0.18
2004,10,4,7,164,709,24,4,0,75,776,2.6,280,0.18
2004,10,4,8,374,893,32,9,0,53,779,1.5,30,0.18
2004,10,4,9,562,937,58,13,1,44,781,2.1,350,0.18
2004,10,4,10,713,970,78,15,-1,33,782,5.1,140,0.18
2004,10,4,11,762,836,158,16,-2,28,782,4.6,190,0.18
2004,10,4,12,674,542,274,17,-3,25,782,4.6,150,0.18
2004,10,4,13,122,0,122,17,-3,25,781,6.2,140,0.18
2004,10,4,14,186,6,182,17,-3,25,780,2.6,160,0.18
2004,10,4,15,524,658,212,17,-2,27,780,5.7,170,0.18
2004,10,4,16,280,651,81,14,-3,30,778,5.1,180,0.18
2004,10,4,17,0,0,0,14,-1,35,779,2.6,180,0.18
2004,10,4,18,0,0,0,12,0,44,778,6.7,300,0.18
2004,10,4,19,0,0,0,9,4,71,776,2.6,50,0.18
2004,10,4,20,0,0,0,8,4,76,775,3.6,130,0.18
2004,10,4,21,0,0,0,8,3,71,774,2.1,10,0.18
2004,10,4,22,0,0,0,8,4,76,774,1.5,90,0.18
2004,10,4,23,0,0,0,7,6,93,773,1.5,270,0.18
2004,10,5,0,0,0,0,7,5,87,773,2.6,300,0.18
2004,10,5,1,0,0,0,6,4,87,771,1.5,30,0.18
2004,10,5,2,0,0,0,5,4,93,770,2.6,10,0.18
2004,10,5,3,0,0,0,2,1,93,767,0,0,0.18
2004,10,5,4,0,0,0,2,2,100,768,3.6,280,0.18
2004,10,5,5,0,0,0,3,2,93,769,4.1,260,0.18
2004,10,5,6,0,82,0,3,2,93,770,2.1,260,0.18
2004,10,5,7,140,509,40,4,3,93,771,2.6,250,0.18
2004,10,5,8,374,813,65,7,4,81,773,3.1,270,0.18
2004,10,5,9,562,809,129,11,4,62,775,2.1,330,0.18
2004,10,5,10,479,296,287,13,2,47,776,5.7,30,0.18
2004,10,5,11,469,179,340,13,4,54,776,1.5,10,0.18
2004,10,5,12,147,0,147,12,4,58,776,2.6,350,0.18
2004,10,5,13,747,645,300,14,2,44,776,2.6,330,0.18
2004,10,5,14,654,766,191,16,2,39,777,7.2,330,0.18
2004,10,5,15,186,19,177,15,1,39,777,4.1,290,0.18
2004,10,5,16,326,583,151,14,-1,35,777,4.1,330,0.18
2004,10,5,17,0,0,0,13,-2,35,776,5.7,320,0.18
2004,10,5,18,0,0,0,11,-2,39,776,4.1,300,0.18
2004,10,5,19,0,0,0,6,1,70,773,1.5,80,0.18
2004,10,5,20,0,0,0,3,1,87,771,3.1,240,0.18
2004,10,5,21,0,0,0,4,1,81,771,2.6,240,0.18
2004,10,5,22,0,0,0,2,0,87,770,1.5,230,0.18
2004,10,5,23,0,0,0,2,-1,80,770,4.6,270,0.18
2004,10,6,0,0,0,0,1,-2,79,769,2.6,260,0.18
2004,10,6,1,0,0,0,0,-2,85,768,4.1,280,0.18
2004,10,6,2,0,0,0,-1,-2,92,767,3.6,260,0.18
2004,10,6,3,0,0,0,-1,-3,85,767,0,0,0.18
2004,10,6,4,0,0,0,-2,-4,85,767,0,0,0.18
2004,10,6,5,0,0,0,-2,-4,85,767,2.1,230,0.18
2004,10,6,6,0,0,0,-1,-3,85,768,1.5,300,0.18
2004,10,6,7,155,659,28,4,0,75,772,0,0,0.18
2004,10,6,8,350,824,40,9,-1,49,776,4.1,30,0.18
2004,10,6,9,556,907,74,12,-1,40,778,4.6,30,0.18
2004,10,6,10,691,988,52,14,-3,30,779,5.7,20,0.18
2004,10,6,11,762,896,122,16,-4,24,780,3.1,30,0.18
2004,10,6,12,711,675,220,15,-4,26,779,5.1,360,0.18
2004,10,6,13,742,894,125,16,-6,20,779,2.1,340,0.18
2004,10,6,14,649,971,67,17,-6,19,780,4.1,310,0.18
2004,10,6,15,505,942,67,16,-6,20,779,5.1,280,0.18
2004,10,6,16,330,941,53,16,-7,19,779,5.1,280,0.18
2004,10,6,17,0,0,0,13,-7,23,778,5.1,300,0.18
2004,10,6,18,0,0,0,11,-7,26,777,3.6,300,0.18
2004,10,6,19,0,0,0,7,-6,37,775,3.6,50,0.18
2004,10,6,20,0,0,0,4,-5,49,772,0,0,0.18
2004,10,6,21,0,0,0,3,-4,58,771,1.5,210,0.18
2004,10,6,22,0,0,0,-1,-4,78,768,3.1,260,0.18
2004,10,6,23,0,0,0,1,-4,67,770,2.6,260,0.18
2004,10,7,0,0,0,0,0,-4,72,769,3.1,250,0.18
2004,10,7,1,0,0,0,0,-4,72,769,4.6,270,0.18
2004,10,7,2,0,0,0,-1,-5,71,768,3.1,280,0.18
2004,10,7,3,0,0,0,-1,-5,71,768,3.6,270,0.18
2004,10,7,4,0,0,0,-1,-5,71,769,2.6,290,0.18
2004,10,7,5,0,0,0,-2,-5,78,769,4.6,270,0.18
2004,10,7,6,0,0,0,-1,-5,71,771,4.1,280,0.18
2004,10,7,7,153,657,29,4,-3,59,775,3.1,270,0.18
2004,10,7,8,344,812,42,9,-4,38,778,1.5,360,0.18
2004,10,7,9,535,907,57,14,-6,23,781,1.5,330,0.18
2004,10,7,10,668,917,80,16,-6,20,782,3.6,250,0.18
2004,10,7,11,779,962,97,17,-6,19,783,2.1,280,0.18
2004,10,7,12,798,1012,65,18,-6,18,783,4.1,300,0.18
2004,10,7,13,755,1010,64,18,-6,18,782,2.1,300,0.18
2004,10,7,14,657,990,68,19,-6,17,783,6.7,290,0.18
2004,10,7,15,499,956,60,19,-6,17,783,6.7,300,0.18
2004,10,7,16,303,940,31,18,-4,21,782,4.1,150,0.18
2004,10,7,17,0,0,0,14,-4,27,781,5.7,150,0.18
2004,10,7,18,0,0,0,11,-4,33,780,4.6,150,0.18
2004,10,7,19,0,0,0,7,-3,48,777,2.1,240,0.18
2004,10,7,20,0,0,0,5,-3,55,776,1.5,230,0.18
2004,10,7,21,0,0,0,4,-2,64,774,3.1,260,0.18
2004,10,7,22,0,0,0,3,-2,68,774,2.1,300,0.18
2004,10,7,23,0,0,0,2,-3,67,773,3.1,260,0.18
2004,10,8,0,0,0,0,2,-3,67,773,2.1,270,0.18
2004,10,8,1,0,0,0,2,-3,67,773,4.6,270,0.18
2004,10,8,2,0,0,0,1,-3,72,772,4.1,270,0.18
2004,10,8,3,0,0,0,1,-3,72,773,4.6,270,0.18
2004,10,8,4,0,0,0,0,-4,72,772,3.6,270,0.18
2004,10,8,5,0,0,0,-1,-4,78,772,1.5,280,0.18
2004,10,8,6,0,0,0,0,-4,72,774,4.6,270,0.18
2004,10,8,7,149,654,27,5,-2,59,778,3.1,270,0.18
2004,10,8,8,339,806,42,11,-3,36,782,0,0,0.18
2004,10,8,9,535,895,66,15,-3,28,784,0,0,0.18
2004,10,8,10,662,911,81,17,-3,25,785,5.1,130,0.18
2004,10,8,11,768,956,94,18,-5,19,785,5.7,180,0.18
2004,10,8,12,767,934,96,18,-4,21,784,6.2,150,0.18
2004,10,8,13,749,1004,67,18,-4,21,784,4.6,150,0.18
2004,10,8,14,651,990,67,18,-4,21,784,3.6,160,0.18
2004,10,8,15,493,945,64,18,-3,23,783,5.7,150,0.18
2004,10,8,16,307,938,41,17,-3,25,783,5.1,160,0.18
2004,10,8,17,52,490,7,14,-3,30,782,3.1,170,0.18
2004,10,8,18,0,0,0,9,-3,41,779,0,0,0.18
2004,10,8,19,0,0,0,6,-3,51,777,0,0,0.18
2004,10,8,20,0,0,0,1,-4,67,773,1.5,240,0.18
2004,10,8,21,0,0,0,2,-3,67,772,3.1,250,0.18
2004,10,8,22,0,0,0,0,-4,72,770,2.1,260,0.18
2004,10,8,23,0,0,0,-1,-4,78,769,2.1,250,0.18
2004,10,9,0,0,0,0,0,-4,72,769,2.6,260,0.18
2004,10,9,1,0,0,0,-1,-4,78,769,1.5,250,0.18
2004,10,9,2,0,0,0,-3,-5,84,767,2.1,240,0.18
2004,10,9,3,0,0,0,-2,-4,85,767,2.6,240,0.18
2004,10,9,4,0,0,0,0,-4,72,769,3.6,270,0.18
2004,10,9,5,0,0,0,-2,-4,85,768,3.1,260,0.18
2004,10,9,6,0,0,0,-4,-6,84,767,2.6,250,0.18
2004,10,9,7,141,520,46,4,-3,59,773,2.6,260,0.18
2004,10,9,8,270,352,141,13,-3,32,778,4.1,140,0.18
2004,10,9,9,524,785,116,14,-3,30,778,5.7,130,0.18
2004,10,9,10,673,946,74,16,-4,24,779,6.7,130,0.18
2004,10,9,11,768,1004,65,17,-3,25,779,7.7,140,0.18
2004,10,9,12,786,922,127,17,-3,25,778,6.2,130,0.18
2004,10,9,13,666,737,169,19,-7,15,778,7.7,170,0.18
2004,10,9,14,575,762,130,18,-8,15,778,7.7,170,0.18
2004,10,9,15,369,418,181,17,-7,17,777,6.2,200,0.18
2004,10,9,16,279,642,99,17,-6,19,776,4.1,170,0.18
2004,10,9,17,44,325,16,13,-3,32,774,3.1,150,0.18
2004,10,9,18,0,0,0,13,-3,32,775,3.1,140,0.18
2004,10,9,19,0,0,0,12,-3,34,772,4.1,140,0.18
2004,10,9,20,0,0,0,9,-2,45,769,1.5,160,0.18
2004,10,9,21,0,0,0,7,-3,48,768,2.1,260,0.18
2004,10,9,22,0,0,0,4,-3,59,766,2.1,240,0.18
2004,10,9,23,0,0,0,4,-3,59,765,2.1,260,0.18
2004,10,10,0,0,0,0,2,-4,62,764,0,0,0.18
2004,10,10,1,0,0,0,1,-4,67,763,2.1,220,0.18
2004,10,10,2,0,0,0,0,-3,78,762,2.1,240,0.18
2004,10,10,3,0,0,0,1,-3,72,763,2.1,250,0.18
2004,10,10,4,0,0,0,0,-3,78,762,0,0,0.18
