Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,702005,Saint Mary`s (awos),AK,USA,62.067000,-163.300000,-9,95
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Twet,RH,Pres,Wspd,Wdir,Albedo
2001,2,22,5,0,0,0,-4.6,-6.8,83,1002,11.8,220,0.56
2001,2,22,6,0,0,0,-4.1,-6.3,83,1002,9.3,90,0.56
2001,2,22,7,0,0,0,-4.7,-7,82,1002,11.5,200,0.56
2001,2,22,8,0,0,0,-4.3,-7,79,1002,13.7,200,0.56
2001,2,22,9,10,149,5,-4.4,-6.5,84,1002,13.8,220,0.56
2001,2,22,10,83,458,28,-3.9,-6.1,83,1002,12.9,210,0.56
2001,2,22,11,165,558,50,-3.5,-6.2,79,1002,12.5,200,0.56
2001,2,22,12,229,604,66,-3,-6.2,76,1002,14.2,210,0.56
2001,2,22,13,275,706,60,-2.6,-6.3,73,1002,12.8,210,0.56
2001,2,22,14,287,762,53,-2.6,-6.4,72,1002,13.4,200,0.56
2001,2,22,15,254,733,49,-2.7,-6.5,72,1002,15.6,200,0.56
2001,2,22,16,189,660,42,-2.2,-5.9,73,1002,14.2,220,0.56
2001,2,22,17,99,466,33,-2.9,-6,77,1002,14.8,200,0.56
2001,2,22,18,20,191,11,-2.4,-6.1,73,1002,13.5,200,0.56
2001,2,22,19,0,0,0,-2,-6.2,70,1002,13.1,200,0.56
2001,2,22,20,0,0,0,-3.2,-6.8,74,1002,13.7,200,0.56
2001,2,22,21,0,0,0,-2.7,-6.3,74,1002,13.4,190,0.56
2001,2,22,22,0,0,0,-2.7,-6.4,73,1002,14,190,0.56
2001,2,22,23,0,0,0,-2.3,-5.9,74,1002,13.6,170,0.56
2001,2,23,0,0,0,0,-2.9,-5.9,77,1002,13.2,140,0.56
2001,2,23,1,0,0,0,-3,-6,77,1002,11.8,70,0.56
2001,2,23,2,0,0,0,-3.1,-6.2,77,1002,12.3,70,0.56
2001,2,23,3,0,0,0,-4.2,-7.1,78,1002,12.9,80,0.56
2001,2,23,4,0,0,0,-4,-7,77,1002,13.4,80,0.56
2001,2,23,5,0,0,0,-3.8,-7.1,75,1002,13.2,80,0.56
2001,2,23,6,0,0,0,-4.4,-7.7,75,1002,13.1,80,0.56
2001,2,23,7,0,0,0,-4,-8,71,1002,12.9,80,0.56
2001,2,23,8,0,0,0,-3.6,-8.1,68,1002,14.2,80,0.56
2001,2,23,9,13,175,7,-3.8,-8.2,68,1002,13.3,70,0.56
2001,2,23,10,86,451,30,-4.6,-7.8,76,1002,13.6,80,0.56
2001,2,23,11,177,636,42,-4.8,-8.4,73,1002,14.9,70,0.56
2001,2,23,12,251,734,50,-3.9,-8.6,67,1002,15.1,60,0.56
2001,2,23,13,292,774,52,-3.5,-8.7,64,1002,14.8,60,0.56
2001,2,23,14,294,771,53,-3.7,-8.8,64,1002,14.7,60,0.56
2001,2,23,15,262,736,52,-5,-9.5,68,1002,14.6,50,0.56
2001,2,23,16,193,566,63,-5.3,-10.1,66,1002,13.7,50,0.56
2001,2,23,17,111,536,32,-5.5,-10.2,66,1002,12.9,40,0.56
2001,2,23,18,25,262,12,-6.3,-9.8,74,1002,12.9,50,0.56
2001,2,23,19,0,0,0,-5.4,-10.4,65,1002,12.9,60,0.56
2001,2,23,20,0,0,0,-4.5,-10.6,59,1002,13,60,0.56
2001,2,23,21,0,0,0,-4.7,-10.2,62,1002,13,70,0.56
2001,2,23,22,0,0,0,-6,-9.7,72,1002,12.7,70,0.56
2001,2,23,23,0,0,0,-7.8,-10.4,80,1002,12.2,70,0.56
2001,2,24,0,0,0,0,-8,-11,77,1002,11.8,80,0.56
2001,2,24,1,0,0,0,-7.9,-11.3,74,1002,11.1,100,0.56
2001,2,24,2,0,0,0,-8.1,-11.6,73,1002,10.4,100,0.56
2001,2,24,3,0,0,0,-9.4,-12.7,74,1002,11.6,80,0.56
2001,2,24,4,0,0,0,-9.2,-12.8,72,1002,11.2,90,0.56
2001,2,24,5,0,0,0,-9.6,-13.3,72,1002,11.4,90,0.56
2001,2,24,6,0,0,0,-10.7,-14.3,72,1002,12.5,80,0.56
2001,2,24,7,0,0,0,-11,-14.9,70,1002,12.6,70,0.56
2001,2,24,8,0,0,0,-11.3,-15.3,69,1002,12.2,80,0.56
2001,2,24,9,14,138,8,-12,-16.5,66,1002,12.3,70,0.56
2001,2,24,10,91,445,33,-12,-17,63,1002,12.9,70,0.56
2001,2,24,11,175,595,45,-11.6,-16.6,63,1002,13.2,80,0.56
2001,2,24,12,248,680,57,-12.2,-17.2,63,1002,12.9,70,0.56
2001,2,24,13,284,702,62,-11.1,-15.9,65,1002,11.2,70,0.56
2001,2,24,14,289,693,68,-10.5,-15.2,65,1002,12.5,70,0.56
2001,2,24,15,244,561,80,-11.1,-15.8,65,1002,12.2,60,0.56
2001,2,24,16,198,640,48,-10.8,-15.2,67,1002,10.5,60,0.56
2001,2,24,17,112,493,36,-11.4,-16.2,64,1002,10.2,60,0.56
2001,2,24,18,26,176,17,-12.2,-16.9,65,1002,11.5,50,0.56
2001,2,24,19,0,3,0,-12,-16.9,64,1002,11.8,50,0.56
2001,2,24,20,0,0,0,-12.3,-17.5,62,1002,12,40,0.56
2001,2,24,21,0,0,0,-13,-18,63,1002,11.8,40,0.56
2001,2,24,22,0,0,0,-13,-18.1,62,1002,11,40,0.56
2001,2,24,23,0,0,0,-13.9,-18.9,63,1002,11.8,30,0.56
2001,2,25,0,0,0,0,-15.6,-20.2,65,1002,10.6,40,0.56
2001,2,25,1,0,0,0,-15.7,-20.6,63,1002,9.3,40,0.56
2001,2,25,2,0,0,0,-16.1,-21,63,1002,9.6,30,0.56
2001,2,25,3,0,0,0,-17.7,-22.1,66,1002,9.7,30,0.56
2001,2,25,4,0,0,0,-18,-22.3,66,1002,9.6,40,0.56
2001,2,25,5,0,0,0,-18.8,-23.2,65,1002,9.2,40,0.56
2001,2,25,6,0,0,0,-19.7,-23.4,70,1002,8.8,40,0.56
2001,2,25,7,0,0,0,-19.5,-24.2,63,1002,8.3,50,0.56
2001,2,25,8,0,0,0,-20.4,-25,64,1002,7.9,40,0.56
2001,2,25,9,16,143,10,-20.7,-25.3,64,1002,7.4,40,0.56
2001,2,25,10,96,439,36,-21,-26,61,1002,6.7,50,0.56
2001,2,25,11,171,519,54,-19.5,-24.4,62,1002,8.1,50,0.56
2001,2,25,12,255,672,62,-19.6,-24.5,62,1002,9.4,40,0.56
2001,2,25,13,265,547,89,-19.2,-24.1,62,1002,10.8,40,0.56
2001,2,25,14,229,499,67,-18.8,-23.6,63,1002,11.3,70,0.56
2001,2,25,15,260,662,63,-19,-23.8,63,1002,10.4,70,0.56
2001,2,25,16,201,609,55,-19.1,-23.8,63,1002,8.6,90,0.56
2001,2,25,17,107,431,39,-19.8,-24,66,1002,9.2,100,0.56
2001,2,25,18,30,215,17,-20,-24,68,1002,8.2,20,0.56
2001,2,25,19,0,4,0,-18.1,-24,56,1002,10,160,0.56
2001,2,25,20,0,0,0,-16.3,-24.5,45,1002,9.7,190,0.56
2001,2,25,21,0,0,0,-14.4,-24.4,38,1002,8.7,200,0.56
2001,2,25,22,0,0,0,-15.9,-26.6,35,1002,7.5,210,0.56
2001,2,25,23,0,0,0,-15.7,-28.2,30,1002,6.5,210,0.56
2001,2,26,0,0,0,0,-15.6,-29.3,26,1002,5.4,220,0.56
2001,2,26,1,0,0,0,-14.9,-30.3,22,1002,4.3,220,0.56
2001,2,26,2,0,0,0,-14.1,-31.4,18,1002,4.8,230,0.56
2001,2,26,3,0,0,0,-12.8,-31.9,15,1002,6.3,250,0.56
2001,2,26,4,0,0,0,-9.9,-31.3,13,1002,4.2,230,0.56
2001,2,26,5,0,0,0,-6.9,-30.7,10,1002,3.6,190,0.56
2001,2,26,6,0,0,0,-5.6,-30.6,9,1002,3.1,200,0.56
2001,2,26,7,0,0,0,-5.6,-31.2,9,1002,3.8,210,0.56
2001,2,26,8,0,0,0,-5.6,-30.6,9,1002,4.4,230,0.56
2001,2,26,9,15,4,15,-4.5,-27.8,11,1002,5,240,0.56
2001,2,26,10,56,83,44,-4.5,-27,12,1002,5.7,250,0.56
2001,2,26,11,197,675,41,-3.9,-26.7,12,1002,5.1,250,0.56
2001,2,26,12,270,752,49,-3.9,-25.2,14,1002,3.6,240,0.56
2001,2,26,13,311,785,53,-3.4,-24.3,15,1002,4.6,240,0.56
2001,2,26,14,315,788,54,-2.8,-21.8,18,1002,4.6,250,0.56
2001,2,26,15,281,761,50,-2.8,-21.5,18,1002,3.1,230,0.56
2001,2,26,16,214,694,43,-3.4,-21.2,20,1002,1.5,220,0.56
2001,2,26,17,125,561,33,-3.4,-20.3,22,1002,3.1,200,0.56
2001,2,26,18,35,304,16,-3.4,-19.4,24,1002,0,0,0.56
2001,2,26,19,0,21,0,-3.4,-20.8,21,1002,3.6,200,0.56
2001,2,26,20,0,0,0,-2.8,-20.6,20,1002,3.1,210,0.56
2001,2,26,21,0,0,0,-2.8,-21.4,19,1002,1.5,180,0.56
2001,2,26,22,0,0,0,-2.3,-23.3,15,1002,2.6,190,0.56
2001,2,26,23,0,0,0,-2.3,-23.5,15,1002,2.1,180,0.56
2001,2,27,0,0,0,0,-2.3,-24.9,13,1002,2.1,190,0.56
2001,2,27,1,0,0,0,-2.3,-25.7,12,1002,0,0,0.56
2001,2,27,2,0,0,0,-2.8,-27,11,1002,0,0,0.56
2001,2,27,3,0,0,0,-3.4,-27.3,11,1002,2.6,140,0.56
2001,2,27,4,0,0,0,-3.4,-29.2,9,1002,3.6,120,0.56
2001,2,27,5,0,0,0,-3.4,-30,8,1002,3.1,140,0.56
2001,2,27,6,0,0,0,-3.4,-30.8,8,1002,3.1,150,0.56
2001,2,27,7,0,0,0,-3.4,-32.1,7,1002,5.1,120,0.56
2001,2,27,8,0,0,0,-2.8,-25.5,12,1002,5.1,120,0.56
2001,2,27,9,12,0,12,-1.7,-22.3,16,1002,5.7,120,0.56
2001,2,27,10,40,0,40,-2.3,-18.8,23,1002,5.7,110,0.56
2001,2,27,11,60,0,60,-1.7,-19.3,21,1002,4.1,120,0.56
2001,2,27,12,164,94,135,-2,-21.4,17,1002,4.8,130,0.56
2001,2,27,13,255,261,168,-2.3,-21.8,17,1002,5.5,150,0.56
2001,2,27,14,207,139,160,-2.5,-23.1,15,1002,6.2,150,0.56
2001,2,27,15,227,216,160,-3.4,-25.3,13,1002,5.9,160,0.56
2001,2,27,16,148,122,117,-4.2,-25.1,15,1002,6.1,170,0.56
2001,2,27,17,106,74,93,-5.1,-23.8,18,1002,6.2,190,0.56
2001,2,27,18,30,16,29,-5.9,-21.6,24,1002,6.5,190,0.56
2001,2,27,19,0,0,0,-6.8,-21.3,26,1002,7.8,210,0.56
2001,2,27,20,0,0,0,-7.6,-19.2,35,1002,8.5,220,0.56
2001,2,27,21,0,0,0,-8.5,-16.8,47,1002,9.2,220,0.56
2001,2,27,22,0,0,0,-9.3,-15.5,57,1002,9.9,220,0.56
2001,2,27,23,0,0,0,-10.2,-14.5,68,1002,10.6,200,0.56
2001,2,28,0,0,0,0,-11,-14,76,1002,11.3,210,0.56
2001,2,28,1,0,0,0,-10.4,-13.1,78,1002,9.8,210,0.56
2001,2,28,2,0,0,0,-10.7,-12.2,87,1002,9.8,230,0.56
2001,2,28,3,0,0,0,-10.6,-11.3,94,1002,9.8,250,0.56
2001,2,28,4,0,0,0,-10.5,-11.6,91,1002,9.4,270,0.56
2001,2,28,5,0,0,0,-8.8,-11.9,76,1002,9.5,280,0.56
2001,2,28,6,0,0,0,-8.6,-13.2,66,1002,8.4,300,0.56
2001,2,28,7,0,0,0,-8.5,-12.5,70,1002,7.9,330,0.56
2001,2,28,8,0,0,0,-8.9,-13.9,64,1002,5.9,10,0.56
2001,2,28,9,26,6,25,-8.8,-14.2,62,1002,5.4,20,0.56
2001,2,28,10,67,19,64,-8.6,-13.5,64,1002,7,30,0.56
2001,2,28,11,206,629,53,-8.5,-13.8,62,1002,7,50,0.56
2001,2,28,12,280,710,62,-7.9,-14.1,57,1002,6.6,50,0.56
2001,2,28,13,318,728,71,-7.8,-13.4,61,1002,5.6,80,0.56
2001,2,28,14,324,729,73,-7.6,-14.7,53,1002,6.1,90,0.56
2001,2,28,15,278,652,72,-8,-13,64,1002,5.1,110,0.56
2001,2,28,16,222,648,55,-7.2,-12.7,61,1002,2.1,100,0.56
2001,2,28,17,132,509,42,-6.5,-13.3,55,1002,0.5,140,0.56
2001,2,28,18,40,247,22,-5.7,-12,57,1002,0,0,0.56
2001,2,28,19,0,13,0,-5,-11.7,56,1002,0,0,0.56
2001,2,28,20,0,0,0,-4.2,-11.3,54,1002,1.2,210,0.56
2001,2,28,21,0,0,0,-5.8,-12.3,52,1002,2.2,220,0.56
2001,2,28,22,0,0,0,-7.5,-13.4,50,1002,3.2,260,0.56
2001,2,28,23,0,0,0,-9.2,-14.5,48,1002,4.2,260,0.56
1998,3,1,0,0,0,0,-10.8,-15.6,69,1002,5.2,120,0.56
1998,3,1,1,0,0,0,-12.5,-16.7,75,1002,6.2,120,0.56
1998,3,1,2,0,0,0,-14.2,-17.8,75,1002,7.2,130,0.56
1998,3,1,3,0,0,0,-16,-19,75,1002,8.2,120,0.56
1998,3,1,4,0,0,0,-16,-20,69,1002,9.3,110,0.56
1998,3,1,5,0,0,0,-16,-19,75,1002,8.7,120,0.56
1998,3,1,6,0,0,0,-16.2,-19.4,74,1002,8.5,120,0.56
1998,3,1,7,0,0,0,-15.2,-18.1,76,1002,8.4,130,0.56
1998,3,1,8,0,0,0,-15,-18,76,1002,8.2,130,0.56
1998,3,1,9,9,0,9,-15,-17,83,1002,7.7,130,0.56
1998,3,1,10,32,0,32,-14,-17,76,1002,7.7,120,0.56
1998,3,1,11,56,0,56,-14,-16,83,1002,6.2,140,0.56
1998,3,1,12,74,0,74,-13.1,-15.7,79,1002,6.5,140,0.56
1998,3,1,13,84,0,84,-12,-15,76,1002,6.7,130,0.56
1998,3,1,14,85,0,85,-10,-12,84,1002,3.6,160,0.56
1998,3,1,15,76,0,76,-10,-11,91,1002,3.1,160,0.56
1998,3,1,16,60,0,60,-9.6,-10.4,93,1002,3.6,160,0.56
1998,3,1,17,45,0,45,-8.9,-9.9,92,1002,4.1,160,0.56
1998,3,1,18,15,0,15,-9.3,-10.1,93,1002,4.6,170,0.56
1998,3,1,19,0,0,0,-9.5,-9.8,97,1002,5.2,170,0.56
1998,3,1,20,0,0,0,-9.7,-9.7,100,1002,5.7,170,0.56
1998,3,1,21,0,0,0,-10,-10,100,1002,6.2,170,0.56
1998,3,1,22,0,0,0,-8.9,-9.2,97,1002,5.7,170,0.56
1998,3,1,23,0,0,0,-8.1,-8.5,97,1002,5.1,180,0.56
1998,3,2,0,0,0,0,-8,-9,92,1002,4.6,180,0.56
1998,3,2,1,0,0,0,-8.6,-9.2,95,1002,4.2,190,0.56
1998,3,2,2,0,0,0,-9.3,-10.2,92,1002,3.9,200,0.56
1998,3,2,3,0,0,0,-10.5,-11.5,91,1002,3.5,200,0.56
1998,3,2,4,0,0,0,-11,-12,91,1002,3.1,210,0.56
1998,3,2,5,0,0,0,-11.5,-12,96,1002,2.9,70,0.56
1998,3,2,6,0,0,0,-12.5,-13.2,94,1002,3,100,0.56
1998,3,2,7,0,0,0,-12.4,-13.6,90,1002,2.8,110,0.56
1998,3,2,8,0,1,0,-12.7,-13.5,93,1002,3.1,140,0.56
1998,3,2,9,26,29,24,-13.6,-14.5,92,1002,2.7,160,0.56
1998,3,2,10,124,209,89,-13.6,-14.5,92,1002,3.7,170,0.56
1998,3,2,11,205,126,173,-14,-15,91,1002,1.5,190,0.56
1998,3,2,12,285,689,67,-12,-13,91,1002,0,0,0.56
1998,3,2,13,330,734,72,-12,-13,91,1002,0,0,0.56
1998,3,2,14,332,732,73,-13,-14,91,1002,0,0,0.56
1998,3,2,15,297,702,68,-13,-14,91,1002,0,0,0.56
1998,3,2,16,230,637,59,-13,-13,100,1002,0,0,0.56
1998,3,2,17,139,508,45,-13,-14,91,1002,0,0,0.56
1998,3,2,18,47,259,25,-13,-16,76,1002,0,0,0.56
1998,3,2,19,1,26,0,-14,-16,83,1002,0,0,0.56
1998,3,2,20,0,0,0,-14,-14,100,1002,1.5,40,0.56
1998,3,2,21,0,0,0,-14,-15,91,1002,0,0,0.56
1998,3,2,22,0,0,0,-14,-16,83,1002,1.5,40,0.56
1998,3,2,23,0,0,0,-16,-17,91,1002,2.1,40,0.56
1998,3,3,0,0,0,0,-14,-16,83,1002,2.1,50,0.56
1998,3,3,1,0,0,0,-15,-15,100,1002,2.6,40,0.56
1998,3,3,2,0,0,0,-16,-18,83,1002,3.1,50,0.56
1998,3,3,3,0,0,0,-16.8,-18.4,86,1002,2.6,30,0.56
1998,3,3,4,0,0,0,-17,-18,91,1002,2.1,360,0.56
1998,3,3,5,0,0,0,-16.2,-17,93,1002,2.6,30,0.56
1998,3,3,6,0,0,0,-16,-17,91,1002,3.1,60,0.56
1998,3,3,7,0,0,0,-15,-17,83,1002,3.1,50,0.56
1998,3,3,8,0,0,0,-14,-15,91,1002,4.1,70,0.56
1998,3,3,9,28,69,23,-14,-16,83,1002,4.1,70,0.56
1998,3,3,10,109,288,59,-13,-14,91,1002,6.2,70,0.56
1998,3,3,11,196,443,81,-12,-14,83,1002,3.6,60,0.56
1998,3,3,12,267,529,96,-12,-14,83,1002,4.1,70,0.56
1998,3,3,13,308,569,104,-11,-12,91,1002,6.2,80,0.56
1998,3,3,14,311,572,105,-9,-12,77,1002,7.7,90,0.56
1998,3,3,15,277,539,98,-9,-12,77,1002,7.2,90,0.56
1998,3,3,16,211,462,84,-9,-12,77,1002,5.7,90,0.56
1998,3,3,17,125,322,63,-9,-13,70,1002,6.2,100,0.56
1998,3,3,18,42,108,32,-9,-13,70,1002,8.2,110,0.56
1998,3,3,19,0,2,0,-9,-13,70,1002,8.2,110,0.56
1998,3,3,20,0,0,0,-9,-13,70,1002,9.3,110,0.56
1998,3,3,21,0,0,0,-8,-13,64,1002,9.3,100,0.56
1998,3,3,22,0,0,0,-8,-12,70,1002,10.8,100,0.56
1998,3,3,23,0,0,0,-9,-12,77,1002,8.7,90,0.56
1998,3,4,0,0,0,0,-9,-13,70,1002,9.8,100,0.56
1998,3,4,1,0,0,0,-8,-13,64,1002,9.3,110,0.56
1998,3,4,2,0,0,0,-9,-13,70,1002,9.8,100,0.56
1998,3,4,3,0,0,0,-8,-12,70,1002,9.8,110,0.56
1998,3,4,4,0,0,0,-8,-12,70,1002,8.7,100,0.56
1998,3,4,5,0,0,0,-8,-13,64,1002,10.3,100,0.56
1998,3,4,6,0,0,0,-8,-12,70,1002,10.8,100,0.56
1998,3,4,7,0,0,0,-8,-12,70,1002,10.3,100,0.56
1998,3,4,8,0,0,0,-9,-13,70,1002,10.8,100,0.56
1998,3,4,9,28,0,28,-9,-13,70,1002,10.3,110,0.56
1998,3,4,10,74,20,70,-8,-13,64,1002,10.3,110,0.56
1998,3,4,11,204,332,115,-8,-12,70,1002,9.8,110,0.56
1998,3,4,12,226,271,136,-7,-12,64,1002,10.3,110,0.56
1998,3,4,13,311,491,132,-6.3,-11.4,64,1002,10.1,110,0.56
1998,3,4,14,321,592,104,-6,-11,64,1002,9.8,100,0.56
1998,3,4,15,287,561,97,-4,-10,59,1002,9.8,100,0.56
1998,3,4,16,220,487,83,-4.1,-10.5,57,1002,10.3,100,0.56
1998,3,4,17,133,350,64,-4,-11,54,1002,10.8,100,0.56
1998,3,4,18,47,133,34,-5.2,-11.7,57,1002,9.9,100,0.56
1998,3,4,19,1,4,1,-6.1,-11.7,61,1002,9.1,90,0.56
1998,3,4,20,0,0,0,-7,-12,64,1002,8.2,90,0.56
1998,3,4,21,0,0,0,-7,-12,64,1002,9.8,90,0.56
1998,3,4,22,0,0,0,-7,-12,64,1002,11.3,100,0.56
1998,3,4,23,0,0,0,-7,-11,70,1002,9.8,100,0.56
1998,3,5,0,0,0,0,-7,-10,77,1002,9.8,100,0.56
1998,3,5,1,0,0,0,-8,-12,70,1002,8.2,100,0.56
1998,3,5,2,0,0,0,-7,-11,70,1002,7.7,100,0.56
1998,3,5,3,0,0,0,-7,-11,70,1002,8.7,100,0.56
1998,3,5,4,0,0,0,-7,-11,70,1002,10.3,100,0.56
1998,3,5,5,0,0,0,-7,-11,70,1002,10.3,100,0.56
1998,3,5,6,0,0,0,-7,-11,70,1002,10.3,100,0.56
1998,3,5,7,0,0,0,-7,-12,64,1002,7.7,90,0.56
1998,3,5,8,0,27,0,-7,-11,70,1002,9.3,90,0.56
1998,3,5,9,46,280,23,-7,-12,64,1002,9.8,100,0.56
1998,3,5,10,141,531,43,-7,-12,64,1002,11.8,100,0.56
1998,3,5,11,236,662,55,-6,-11,64,1002,11.3,100,0.56
1998,3,5,12,310,730,64,-7,-11,70,1002,5.7,90,0.56
1998,3,5,13,223,33,210,-6,-11,64,1002,8.2,90,0.56
1998,3,5,14,346,597,123,-4,-10,59,1002,6.2,70,0.56
1998,3,5,15,319,737,65,-4,-9,65,1002,4.1,60,0.56
1998,3,5,16,251,677,57,-4,-11,54,1002,6.7,90,0.56
1998,3,5,17,158,559,45,-6,-10,70,1002,9.3,90,0.56
1998,3,5,18,60,164,44,-6,-11,64,1002,7.2,80,0.56
1998,3,5,19,1,0,1,-6,-11,64,1002,7.2,90,0.56
1998,3,5,20,0,0,0,-6,-11,64,1002,10.8,100,0.56
1998,3,5,21,0,0,0,-6,-11,64,1002,4.6,40,0.56
1998,3,5,22,0,0,0,-7,-11,70,1002,6.2,70,0.56
1998,3,5,23,0,0,0,-7,-11,70,1002,5.1,70,0.56
1998,3,6,0,0,0,0,-6,-10,70,1002,10.8,100,0.56
1998,3,6,1,0,0,0,-6,-11,64,1002,8.2,100,0.56
1998,3,6,2,0,0,0,-6,-11,64,1002,6.2,90,0.56
1998,3,6,3,0,0,0,-6,-11,64,1002,7.2,80,0.56
1998,3,6,4,0,0,0,-5.9,-9.9,71,1002,5.9,70,0.56
1998,3,6,5,0,0,0,-6,-9,77,1002,4.6,50,0.56
1998,3,6,6,0,0,0,-6,-11,64,1002,7.7,80,0.56
1998,3,6,7,0,0,0,-6,-11,64,1002,9.3,100,0.56
1998,3,6,8,0,0,0,-6,-11,64,1002,10.8,100,0.56
1998,3,6,9,22,0,22,-6,-11,64,1002,11.3,100,0.56
1998,3,6,10,61,0,61,-6,-11,64,1002,10.8,90,0.56
1998,3,6,11,251,702,55,-6,-10,70,1002,11.8,100,0.56
1998,3,6,12,288,399,151,-5,-11,59,1002,3.6,350,0.56
1998,3,6,13,349,744,69,-4,-11,54,1002,6.7,80,0.56
1998,3,6,14,369,770,77,-4,-11,54,1002,5.7,90,0.56
1998,3,6,15,329,752,65,-3,-9,60,1002,7.2,80,0.56
1998,3,6,16,264,692,61,-4,-11,54,1002,10.8,100,0.56
1998,3,6,17,170,595,47,-4,-11,54,1002,10.6,100,0.56
1998,3,6,18,69,394,28,-5.1,-11.8,56,1002,10.5,110,0.56
1998,3,6,19,5,93,2,-6,-12,59,1002,10.3,110,0.56
1998,3,6,20,0,0,0,-7,-12,64,1002,10.8,100,0.56
1998,3,6,21,0,0,0,-7,-12,64,1002,11.3,100,0.56
1998,3,6,22,0,0,0,-7,-13,59,1002,10.8,100,0.56
1998,3,6,23,0,0,0,-7,-12,64,1002,9.8,100,0.56
1998,3,7,0,0,0,0,-7,-12,64,1002,9.8,100,0.56
1998,3,7,1,0,0,0,-7,-12,64,1002,7.7,90,0.56
1998,3,7,2,0,0,0,-7,-12,64,1002,6.7,90,0.56
1998,3,7,3,0,0,0,-6,-12,59,1002,7.7,90,0.56
1998,3,7,4,0,0,0,-6,-11,64,1002,7.7,90,0.56
1998,3,7,5,0,0,0,-6,-12,59,1002,10.3,100,0.56
1998,3,7,6,0,0,0,-7,-11,70,1002,9.8,100,0.56
1998,3,7,7,0,0,0,-7,-11,70,1002,9.8,100,0.56
1998,3,7,8,1,10,1,-7.2,-11.6,68,1002,9.3,90,0.56
1998,3,7,9,30,24,28,-7,-12,64,1002,8.7,80,0.56
1998,3,7,10,179,178,144,-6,-12,59,1002,8.2,70,0.56
1998,3,7,11,248,546,92,-5,-10,65,1002,9.3,100,0.56
1998,3,7,12,323,100,288,-4,-10,59,1002,7.7,90,0.56
1998,3,7,13,344,65,319,-3,-9,60,1002,10.8,110,0.56
1998,3,7,14,305,311,185,-2,-8,60,1002,8.7,100,0.56
1998,3,7,15,244,49,226,-2,-8,60,1002,9.8,100,0.56
1998,3,7,16,141,65,121,-2,-7,65,1002,10.3,110,0.56
1998,3,7,17,164,303,99,-2,-7,65,1002,8.7,100,0.56
1998,3,7,18,74,78,65,-2,-7,65,1002,9.3,100,0.56
1998,3,7,19,6,27,5,-3,-8,65,1002,9.3,100,0.56
1998,3,7,20,0,0,0,-3,-8,65,1002,10.8,100,0.56
1998,3,7,21,0,0,0,-4,-9,65,1002,10.3,100,0.56
1998,3,7,22,0,0,0,-3,-9,60,1002,10.8,110,0.56
1998,3,7,23,0,0,0,-4,-7,77,1002,7.7,100,0.56
1998,3,8,0,0,0,0,-4,-6,84,1002,7.2,80,0.56
1998,3,8,1,0,0,0,-4,-7,77,1002,9.8,100,0.56
1998,3,8,2,0,0,0,-4,-8,71,1002,10.3,100,0.56
1998,3,8,3,0,0,0,-4,-8,71,1002,8.2,100,0.56
1998,3,8,4,0,0,0,-4,-7,77,1002,9.3,100,0.56
1998,3,8,5,0,0,0,-4,-7,77,1002,9.8,100,0.56
1998,3,8,6,0,0,0,-5,-7,84,1002,8.7,100,0.56
1998,3,8,7,0,0,0,-5,-7,84,1002,7.7,100,0.56
1998,3,8,8,1,0,1,-6,-7,92,1002,7.7,80,0.56
1998,3,8,9,56,40,52,-5,-8,77,1002,7.7,100,0.56
1998,3,8,10,154,413,69,-6,-8,84,1002,7.2,90,0.56
1998,3,8,11,197,196,139,-5,-7,84,1002,9.3,110,0.56
1998,3,8,12,338,774,63,-4,-7,77,1002,8.7,110,0.56
1998,3,8,13,355,641,105,-4,-6,84,1002,8.2,100,0.56
1998,3,8,14,359,535,150,-3.7,-5.2,88,1002,7,100,0.56
1998,3,8,15,209,120,165,-4,-5,92,1002,5.7,90,0.56
1998,3,8,16,131,53,115,-3,-5,84,1002,6.7,110,0.56
1998,3,8,17,67,0,67,-4,-5,92,1002,6.7,100,0.56
1998,3,8,18,30,0,30,-4,-5,92,1002,6.2,100,0.56
1998,3,8,19,3,0,3,-4,-5,92,1002,4.1,80,0.56
1998,3,8,20,0,0,0,-4,-6,84,1002,4.1,100,0.56
1998,3,8,21,0,0,0,-5,-6,92,1002,4.1,80,0.56
1998,3,8,22,0,0,0,-5,-7,84,1002,5.7,90,0.56
1998,3,8,23,0,0,0,-4.6,-6.5,85,1002,6.2,100,0.56
1998,3,9,0,0,0,0,-5,-7,84,1002,6.7,100,0.56
1998,3,9,1,0,0,0,-6,-8,84,1002,5.7,100,0.56
1998,3,9,2,0,0,0,-5,-7,84,1002,5.7,90,0.56
1998,3,9,3,0,0,0,-5,-8,77,1002,6.7,100,0.56
1998,3,9,4,0,0,0,-5,-8,77,1002,7.2,110,0.56
1998,3,9,5,0,0,0,-5.2,-8,78,1002,6.6,110,0.56
1998,3,9,6,0,0,0,-6,-9.1,76,1002,5.9,100,0.56
1998,3,9,7,0,0,0,-5.6,-8.5,78,1002,5.3,100,0.56
1998,3,9,8,3,23,2,-6,-9,77,1002,4.6,90,0.56
1998,3,9,9,49,127,36,-5.2,-8.7,74,1002,5.4,90,0.56
1998,3,9,10,83,34,76,-4,-8,71,1002,6.2,80,0.56
